N_estimators,max_features,Max_depth,Min_samples_leaf,Min_samples_split,bootstrap,Error-
573,sqrt,240,36,7,False,0.5386680352141161
194,None,39,45,17,False,0.5634540260355663
118,sqrt,67,1,12,True,0.46039055721459443
241,None,149,22,12,False,0.5288745960515242
696,log2,281,16,4,False,0.4992098656084356
84,None,121,35,2,True,0.5372595698815863
130,log2,250,7,5,True,0.48718707666850947
181,None,191,42,19,False,0.5591220161178405
741,sqrt,55,28,7,True,0.5478084832120391
389,sqrt,13,24,16,False,0.5182955403791504
298,None,238,14,17,True,0.4941570980206587
677,log2,279,4,3,False,0.4281638786416098
765,log2,85,26,12,False,0.5219245372715897
598,sqrt,213,33,17,False,0.5338707968831711
442,sqrt,263,27,18,True,0.5451580748064471
386,None,13,7,20,True,0.47648234399012734
725,None,127,26,9,True,0.5230600087108511
353,sqrt,75,12,3,False,0.4868462050986205
774,None,85,37,10,False,0.5608182721949414
271,sqrt,40,33,15,True,0.5550027736197793
328,None,141,5,19,True,0.4714295392331125
45,sqrt,144,13,8,False,0.4956958016386567
471,sqrt,162,16,10,False,0.49932584811355674
527,sqrt,131,41,4,False,0.5448977280249341
436,sqrt,6,46,5,False,0.5557066904922271
439,None,299,30,6,True,0.5302490378463234
406,None,201,8,18,False,0.5521114281890505
790,sqrt,209,24,2,False,0.5180695109843214
61,None,115,2,8,True,0.4345789487660807
307,sqrt,108,8,20,False,0.4734620954006624
149,log2,170,33,11,False,0.534839270813946
58,log2,57,6,3,True,0.47611349710462525
500,sqrt,234,28,19,False,0.5252585373171513
113,log2,34,23,16,False,0.5178352131369978
473,log2,106,23,18,True,0.5384885317562258
350,None,267,16,13,False,0.5321799705479086
150,None,177,8,17,False,0.5505503962241807
253,log2,18,36,9,True,0.5591160086986797
405,log2,158,1,12,True,0.4602778112406597
754,sqrt,34,20,10,False,0.5094231377305041
629,None,44,18,15,True,0.5057215071045561
398,sqrt,119,26,9,False,0.5223291188930408
390,log2,73,2,5,True,0.4335762405019198
703,sqrt,67,8,14,False,0.467090304532503
547,None,165,10,6,False,0.5428225887174376
576,log2,156,4,9,True,0.4628133997250503
278,None,105,50,15,True,0.5560086160846541
748,log2,80,37,17,False,0.5388081496535431
740,sqrt,126,45,17,False,0.5492111431594007
299,None,108,2,4,True,0.4170444855489251
247,log2,174,14,18,True,0.515486975630416
145,log2,188,26,9,False,0.5204744428541737
264,sqrt,256,3,16,True,0.479351670423536
234,log2,194,9,15,False,0.47279501148739966
616,None,184,25,19,True,0.5208869737219635
187,log2,280,48,2,True,0.571485731826214
406,sqrt,106,1,9,True,0.44739479951898914
357,sqrt,122,19,2,True,0.5293419163306018
734,log2,90,46,5,False,0.5503116817228493
675,log2,213,45,3,False,0.5493016313381387
382,log2,296,6,3,True,0.47548258852321024
792,sqrt,181,35,8,True,0.5578642616095378
759,log2,187,3,15,True,0.47605219451287345
638,sqrt,107,8,20,True,0.49653421097790473
243,sqrt,28,26,8,False,0.5217296762545486
694,sqrt,161,29,2,False,0.5265663663894431
260,log2,228,50,3,True,0.5737832621826415
519,sqrt,290,34,11,False,0.5367187843284777
366,sqrt,156,31,14,True,0.5524088226157531
704,sqrt,62,6,19,False,0.46540687713246776
326,None,76,2,8,True,0.4338288011871433
692,sqrt,278,19,10,False,0.5074801718998633
7,None,213,22,7,True,0.5281158835836575
606,sqrt,181,49,17,True,0.5728380632660701
473,log2,271,20,9,False,0.5089484198987215
716,sqrt,218,17,5,False,0.5021042281124457
303,None,260,28,14,False,0.544620209183436
737,sqrt,88,23,18,False,0.516598915193175
63,None,147,20,3,True,0.5090054666803272
144,None,269,18,19,False,0.5325942809446749
489,None,277,3,17,True,0.4640699885297519
603,None,165,20,4,False,0.5341705175850098
571,None,277,45,20,False,0.5634540260355638
665,log2,258,23,2,False,0.5166977377954506
788,None,22,31,7,False,0.5494364957450251
491,log2,86,21,4,True,0.5341072173171264
105,None,292,13,17,False,0.53740597497548
243,sqrt,99,18,13,True,0.5270646818813436
133,log2,191,47,19,False,0.5486128964119774
636,sqrt,222,50,4,False,0.5551612319030133
482,log2,168,35,12,True,0.557797950203371
528,log2,265,46,14,True,0.5702415094987088
569,None,204,26,16,False,0.5367859438428639
311,log2,210,39,5,False,0.5412430848327275
75,log2,171,46,17,True,0.5712051051306639
780,log2,122,29,11,False,0.5267476574058179
149,sqrt,55,4,7,True,0.46380665243385455
571,log2,124,32,18,False,0.5329781616964029
131,sqrt,205,11,6,False,0.48521714541867234
431,log2,55,21,9,True,0.5337057501927251
386,None,152,34,6,True,0.5352819157691424
61,sqrt,132,26,13,False,0.5174070715705072
33,sqrt,93,2,15,False,0.4450400866136314
403,log2,131,7,18,False,0.46709470783113205
15,None,28,40,13,False,0.5565491111428975
716,None,172,13,10,False,0.5374059749754752
605,log2,191,49,11,False,0.5544180602822943
772,sqrt,35,26,9,True,0.5439072414530903
86,None,228,29,15,True,0.5291772616386167
90,sqrt,58,9,13,True,0.5010598411583629
474,sqrt,286,44,12,False,0.5483483990492571
466,log2,17,43,19,True,0.5668732248560185
435,log2,177,19,17,True,0.5296130649115187
749,None,184,40,6,True,0.5428828682303284
92,None,83,44,20,False,0.5668610531544453
186,sqrt,106,29,9,False,0.526494335828879
323,None,213,39,14,True,0.5417855323246588
450,None,149,16,7,False,0.5321793732430131
137,sqrt,127,5,17,False,0.45843328095099656
265,log2,287,15,2,False,0.4965529816222164
324,sqrt,132,5,7,False,0.4412146755892043
203,sqrt,52,21,10,True,0.5350626518838744
25,log2,175,21,10,True,0.549162189084935
92,None,194,35,14,True,0.5361852359702209
526,None,300,35,10,False,0.5619159019101947
707,sqrt,226,28,20,True,0.5476899460458535
100,log2,184,27,18,True,0.5464213306889723
86,None,27,13,5,True,0.4900972348356717
169,None,12,7,2,False,0.5440210221694164
469,None,214,48,16,True,0.5532075860937764
409,sqrt,84,17,8,False,0.501437112443166
453,None,136,43,17,False,0.5635446688856928
536,None,147,37,10,True,0.5390350348918755
729,sqrt,239,29,9,True,0.5497253916142449
713,None,96,11,19,True,0.4856670229352315
13,log2,236,31,8,True,0.5644761475171385
444,None,298,45,8,True,0.5491143210006821
316,log2,44,26,16,False,0.5225563719275794
373,log2,229,50,19,False,0.554510703340076
47,log2,188,49,5,True,0.5730132189437884
656,log2,118,8,7,False,0.46719920845806995
519,None,11,39,9,False,0.5637792295940425
612,log2,194,27,12,True,0.5452586716318499
390,log2,200,47,4,False,0.5508359121042825
265,sqrt,161,18,10,True,0.5274776415975758
148,sqrt,253,48,13,True,0.5725173388682713
218,log2,92,38,16,False,0.5398224253699451
237,log2,60,25,3,True,0.5416147163010867
70,log2,198,46,4,False,0.5506881230316523
10,None,154,15,2,True,0.5093458173190839
505,None,63,9,19,False,0.541343945544041
337,None,132,41,19,False,0.5600763326345675
556,sqrt,264,11,11,False,0.4839262218071155
109,log2,146,15,8,True,0.5212102441643269
312,log2,142,37,3,False,0.5381568152895657
416,log2,244,33,20,True,0.5552724656862609
227,None,253,16,14,False,0.5321772095412477
58,sqrt,188,18,6,True,0.527197961249531
732,log2,112,50,3,True,0.5736693923260727
780,log2,175,32,3,False,0.5322672179596721
457,log2,47,46,9,False,0.5501571798392512
26,None,114,47,4,False,0.5699906388096443
575,None,24,42,18,False,0.5591220161178398
118,log2,2,20,7,True,0.6403662778191795
173,sqrt,239,39,13,False,0.5430901140329248
104,sqrt,104,43,20,True,0.5680149630348186
676,sqrt,205,23,3,True,0.5392054468297631
476,log2,205,37,5,True,0.5597653600292458
86,None,129,39,13,True,0.5428937353276726
781,sqrt,217,5,9,True,0.4708252035780728
734,log2,277,18,19,True,0.5271549818629645
10,sqrt,103,34,10,True,0.5821394822190743
119,log2,238,6,6,True,0.4743879251173694
13,log2,205,24,8,True,0.5458040536153153
557,None,205,31,9,True,0.5313304704242485
536,sqrt,270,39,17,False,0.5412026556723613
215,None,105,50,2,True,0.5552339336223224
738,sqrt,287,40,4,True,0.5637910467802117
662,log2,93,7,6,False,0.4616517439077782
468,log2,214,22,20,False,0.5140713599839317
580,sqrt,203,2,13,False,0.4371316414050749
9,log2,87,27,8,True,0.5525140019641395
116,sqrt,187,46,6,False,0.5479151032799461
270,sqrt,77,37,6,False,0.537957227705774
210,log2,144,36,2,False,0.5374778448368425
253,sqrt,102,19,17,True,0.5292953287428288
153,None,66,21,13,True,0.5119476795261273
289,log2,136,32,18,True,0.5533828733270594
69,log2,169,37,12,False,0.5388928606670876
298,sqrt,249,15,13,True,0.5187151998277866
191,None,226,40,3,False,0.5565491111428974
791,log2,122,47,15,True,0.5717717014439174
142,sqrt,117,11,10,True,0.5036727486683544
623,None,132,10,14,True,0.48117480965737724
321,None,96,1,16,True,0.45780970416251765
7,log2,249,46,7,False,0.5576874773477777
388,sqrt,113,21,19,True,0.5337444165143185
349,None,37,10,16,True,0.4805608633345693
771,sqrt,290,1,16,False,0.4445062021040722
522,log2,116,11,2,False,0.4841154041433226
197,sqrt,229,22,18,True,0.5356602909738684
777,log2,249,44,2,False,0.5476675175439274
644,sqrt,47,36,2,True,0.559246625620696
65,log2,108,25,11,False,0.5200389642774337
26,log2,257,46,3,False,0.5571013868436862
645,sqrt,143,36,5,True,0.5592443506692778
729,None,170,23,6,False,0.5347073082246824
599,log2,172,29,10,False,0.5268676227316367
90,sqrt,286,14,8,False,0.49325008405835524
720,sqrt,1,29,11,True,0.6929643624131785
106,sqrt,260,45,7,True,0.5703269156163491
90,None,290,13,17,False,0.5374059749754804
238,log2,1,8,19,True,0.6933677854958076
242,None,35,47,13,False,0.5699906388096432
294,log2,189,42,7,False,0.5458420456110579
22,sqrt,43,5,17,True,0.4911167770366067
77,sqrt,199,25,11,False,0.5206562311169629
12,log2,156,29,8,True,0.5635190552740611
394,log2,235,20,8,False,0.5082153253282164
207,sqrt,249,43,9,False,0.5463478708788522
466,None,287,1,16,True,0.45785418296321306
30,None,172,24,7,True,0.5206388418326096
669,sqrt,271,6,7,False,0.4531669303751895
425,sqrt,234,35,6,True,0.557666859382161
529,None,288,8,6,True,0.4722909005564856
274,sqrt,224,31,20,False,0.5313402315777465
264,log2,174,1,19,True,0.4842469013898837
684,log2,56,44,9,False,0.54792154664788
552,None,129,26,19,True,0.5228342434026412
20,log2,253,35,4,True,0.5728930612993968
369,None,41,50,16,True,0.5569010950291783
132,None,125,29,20,True,0.5274939845371559
341,None,150,4,11,False,0.5352398088093009
561,sqrt,131,7,9,False,0.461681414611022
759,None,281,18,16,True,0.5061591374681944
107,None,3,38,11,True,0.5882858710334824
357,log2,190,21,7,False,0.5111512693351208
575,log2,191,9,20,True,0.49884209268006663
35,None,289,45,19,False,0.5634540260355667
798,None,109,48,15,False,0.5698967925963182
79,log2,189,10,12,False,0.48013807642613204
9,log2,44,50,11,True,0.5955374935803344
659,None,4,41,7,True,0.5621191593469936
117,sqrt,249,32,14,True,0.5541122189409309
306,None,263,7,11,False,0.5440210221694164
282,None,84,9,19,False,0.5413439455440392
636,sqrt,162,21,5,True,0.5342714783137404
671,log2,15,22,7,True,0.5368929949689814
232,sqrt,299,40,9,True,0.5647477087282247
583,log2,243,46,3,True,0.5698182599614932
170,sqrt,252,47,15,False,0.5501443279428508
334,log2,213,10,3,False,0.47872855633486244
93,log2,199,40,19,True,0.5674684432156896
444,sqrt,82,9,12,False,0.47281542592563586
350,log2,20,12,7,True,0.5090899514810812
589,log2,15,21,14,False,0.5121856386291389
414,None,183,47,15,True,0.5516184318374413
527,log2,25,2,16,False,0.44733763890475214
426,log2,94,27,2,True,0.5451158152989202
768,sqrt,3,23,9,False,0.6031338017517656
776,log2,5,42,3,True,0.5738266506199319
259,None,254,38,11,True,0.5402179812953378
230,sqrt,289,44,5,True,0.5676137055897966
753,sqrt,238,18,5,False,0.503866222931237
36,sqrt,280,9,5,True,0.49924894378606854
609,None,236,50,10,False,0.5720194333207351
787,None,83,33,11,False,0.5475743845415527
611,log2,11,18,16,True,0.526961678492643
683,log2,234,49,9,True,0.5729720395992384
488,log2,277,14,20,False,0.49400327772809055
57,sqrt,271,26,11,True,0.5461535335706243
256,log2,89,37,17,False,0.5378274196621212
471,sqrt,37,46,12,False,0.5499595387688949
439,log2,276,44,4,True,0.5683239412101351
466,log2,119,12,6,True,0.5091638094118325
588,None,200,1,11,False,0.5504646025929909
82,sqrt,79,39,13,True,0.5647775743477981
429,sqrt,300,27,13,False,0.5240411642376421
94,log2,107,9,8,True,0.5013682647366791
791,log2,1,44,3,False,0.6940565859021631
132,log2,130,28,9,True,0.54905802342024
446,log2,268,39,10,True,0.5630452860956515
414,sqrt,284,22,19,False,0.513987648421555
296,log2,42,24,2,True,0.5391944377559611
253,log2,222,10,4,True,0.5007299106927133
587,sqrt,177,34,6,False,0.5367255305633931
455,log2,105,31,2,False,0.5302256789494078
730,log2,292,35,4,False,0.5377393583121028
459,log2,28,29,9,False,0.5263446083397487
21,sqrt,77,10,9,False,0.48655605642013594
711,None,23,16,19,True,0.5014014274239422
8,log2,66,38,4,False,0.5477801019000288
342,log2,26,2,14,True,0.46956384671919293
354,None,273,10,10,True,0.48050641705270836
614,log2,145,41,13,False,0.5449600735666418
458,sqrt,189,28,7,True,0.5490147017904152
490,sqrt,23,24,19,False,0.5180041848183444
320,sqrt,240,23,9,True,0.538168546360968
529,sqrt,126,43,14,True,0.5666136624556278
125,log2,221,4,3,False,0.4269146954375925
532,None,87,1,15,False,0.5511770534996048
623,log2,298,17,8,True,0.5231820863732307
658,None,50,1,3,False,0.4915257131763345
275,log2,11,42,13,False,0.5459199329760968
361,None,251,43,11,True,0.5465629059307409
705,None,180,3,19,True,0.4683765059267438
711,None,93,17,14,True,0.5039778702671169
511,sqrt,100,1,9,False,0.4126750160896083
687,log2,81,8,3,False,0.46713709558693695
243,None,137,13,17,False,0.5374059749754792
62,None,257,2,18,True,0.4649523864264422
53,sqrt,128,47,16,True,0.5722861324072532
603,sqrt,105,42,13,True,0.5659564857176886
48,None,91,21,3,False,0.5341969384546699
263,None,87,44,2,True,0.5470131528450316
739,log2,168,6,20,False,0.4669780426042042
658,log2,50,27,10,True,0.5454490998087966
498,sqrt,216,41,7,False,0.5448054727886672
220,log2,239,17,2,True,0.5235162443318555
24,None,44,27,15,False,0.5411840640280869
451,log2,161,28,5,False,0.5246278725068687
530,log2,115,17,14,False,0.5018353958750832
156,log2,234,43,16,True,0.5684209219448758
160,None,180,27,9,False,0.5411840640280876
59,log2,181,29,4,False,0.5248500904545699
763,None,63,11,19,True,0.4855036859889088
705,log2,26,24,5,False,0.5176997509384772
232,None,110,48,7,False,0.5698967925963221
528,log2,65,3,11,True,0.4656689274385813
31,None,205,37,7,True,0.5407992022803856
502,log2,192,15,12,True,0.5184896789440152
197,log2,86,42,5,False,0.5465180994692428
420,log2,187,45,6,False,0.54947459447856
628,None,179,47,3,False,0.5699906388096443
167,None,242,38,11,True,0.5406471872012621
778,None,169,19,14,False,0.5331586855031578
598,sqrt,263,49,19,False,0.5543722938379825
95,log2,300,42,6,False,0.5465524706613373
792,None,140,39,3,True,0.5419844364641608
747,sqrt,139,13,16,True,0.5121681081401332
454,None,90,40,20,False,0.5565491111428957
770,log2,59,1,10,True,0.45330808317421145
254,None,228,26,4,False,0.5367859438428672
630,None,125,46,2,True,0.5501406160103677
164,sqrt,28,13,10,True,0.5127814818485636
524,sqrt,60,24,4,True,0.5405051346064875
10,None,91,4,8,True,0.46592847660019243
174,sqrt,45,41,6,True,0.5664894624451943
263,None,139,43,7,False,0.563544668885694
590,None,214,25,16,True,0.5207452496364553
383,None,60,28,18,False,0.5446202091834338
292,None,91,12,13,False,0.5386882730595219
328,log2,184,44,9,False,0.5478846663169686
343,None,241,10,5,True,0.4807433530591759
210,sqrt,271,27,16,False,0.5226525332510686
275,sqrt,171,27,12,False,0.5237534659049179
509,log2,8,33,2,False,0.5355321155313848
229,None,7,30,2,False,0.5477551486820353
726,log2,129,23,20,False,0.5164636146195343
474,None,33,5,3,True,0.45172676827279346
350,None,287,49,4,False,0.5718670873221643
466,sqrt,135,4,4,False,0.4275592511129871
187,sqrt,89,1,3,True,0.41612578052063004
357,sqrt,15,5,19,False,0.4637738976256379
778,None,59,33,2,False,0.5475743845415526
452,log2,287,49,20,False,0.5545654525065871
476,sqrt,103,3,9,False,0.42422795055644524
370,log2,235,37,10,True,0.5599336069434266
313,sqrt,292,42,12,False,0.5455050691764991
197,log2,284,42,9,False,0.5465180994692428
106,log2,290,9,5,True,0.5010323105149508
775,log2,296,2,6,False,0.4038040367389033
433,log2,264,34,12,False,0.5361800936832215
647,None,120,6,15,True,0.4656299389183798
777,sqrt,97,44,18,True,0.5680683885772078
306,None,177,15,4,True,0.4968320105669912
401,log2,19,29,3,False,0.5265980903155424
749,None,19,23,17,False,0.5347073082246833
175,None,79,30,4,False,0.5490143419253957
590,log2,197,33,16,False,0.533933970576481
671,None,114,15,17,False,0.5292112276560492
360,log2,223,46,17,False,0.5492376040955713
355,None,203,10,15,True,0.4804999617562088
642,None,67,29,11,True,0.5286172365284362
644,sqrt,190,16,17,True,0.5207099428951911
131,log2,21,34,20,False,0.5356742304520714
432,None,74,15,2,False,0.5292112276560524
417,None,9,38,4,False,0.5608182721949351
640,None,168,50,14,False,0.5720194333207351
152,None,39,8,3,True,0.4730068726713066
641,log2,120,48,15,False,0.5529550706512335
90,None,132,26,2,True,0.5219446164453243
305,sqrt,59,47,7,False,0.5505508148342122
240,sqrt,16,37,3,False,0.5384466844669178
517,log2,222,29,16,False,0.5270701862083168
602,log2,263,46,19,False,0.5505348860331742
11,log2,209,15,14,True,0.5410176107602995
386,None,45,4,13,True,0.4559780525274535
549,sqrt,70,8,17,False,0.467578055370798
516,None,26,42,9,True,0.5446881982029481
22,log2,8,16,19,False,0.5068969770694269
363,sqrt,134,8,5,False,0.4677719807496379
118,log2,194,35,9,True,0.5593438914173308
653,log2,81,35,9,True,0.5580597668794652
581,None,6,4,14,False,0.5412709084365536
362,log2,114,12,8,False,0.4868923790766644
675,None,45,13,10,True,0.4920110430359326
159,None,132,24,2,False,0.5363558861152714
53,log2,193,20,3,False,0.5093834396745122
159,None,277,42,16,True,0.5449186247362366
775,None,35,11,5,False,0.5376900551857722
546,sqrt,289,4,3,True,0.46033746318691254
561,sqrt,66,50,10,True,0.573119553365353
70,log2,233,25,5,True,0.5442709145211373
320,log2,71,26,5,False,0.5227160352628876
705,None,205,8,16,True,0.4724788507499918
361,log2,223,21,2,True,0.5336463981036179
299,log2,81,20,9,True,0.531016959284818
701,log2,249,10,5,False,0.47821311098577723
761,log2,13,10,19,True,0.5017060496514979
627,None,172,23,11,True,0.5170520390312278
474,sqrt,141,41,14,True,0.5650755862731458
333,None,41,45,7,False,0.5634540260355684
361,log2,1,3,20,True,0.6925178489473989
361,log2,94,12,15,False,0.4869510665670684
229,log2,199,17,18,False,0.5009752075272805
65,None,250,50,3,False,0.5720194333207334
315,sqrt,207,34,14,False,0.5365598292365241
373,None,73,6,2,False,0.5265913812152512
560,sqrt,113,30,10,False,0.5285830842730506
234,log2,150,43,4,True,0.5666517454988484
623,sqrt,119,30,18,False,0.5283898867786319
610,log2,228,39,3,True,0.562642399635279
558,sqrt,64,1,9,False,0.4126339700742514
485,sqrt,11,21,8,False,0.5120925033557371
395,sqrt,254,36,10,False,0.5377660576446095
764,None,146,3,17,False,0.5473263219044007
306,sqrt,227,3,8,False,0.42311633504706414
651,log2,25,15,6,False,0.4958202382066327
507,log2,5,16,19,True,0.5505595828224694
757,sqrt,None,11,7,False,0.4839336601919917
699,None,49,9,2,False,0.5430366538773738
573,None,254,34,17,False,0.5531876875358284
317,log2,42,48,9,True,0.5723892566845772
599,None,69,12,5,False,0.5386882730595193
501,None,76,18,10,False,0.5325942809446722
97,None,71,4,12,True,0.45357087256309103
26,None,157,14,7,True,0.48854900423550907
380,None,89,20,15,False,0.5341705175850129
711,sqrt,66,40,9,True,0.5635469841360919
350,sqrt,60,20,17,True,0.5309114749895469
759,sqrt,132,46,7,True,0.5705944899989335
19,sqrt,274,1,19,True,0.4972838574688647
235,None,254,11,9,True,0.48436094825532616
124,log2,150,46,12,True,0.5705979013581725
597,None,248,6,10,True,0.460334117349532
575,None,24,5,5,True,0.45148076594855036
54,log2,109,1,7,True,0.44980759766226475
679,sqrt,196,5,4,True,0.4711338672761053
192,None,174,10,5,True,0.4809739976134044
250,None,298,31,4,False,0.5494364957450251
541,sqrt,242,8,13,True,0.49059722394969735
513,log2,209,41,14,False,0.5449205025564736
457,None,68,46,8,True,0.5502678470814504
762,sqrt,144,24,11,True,0.5401520464439294
163,sqrt,107,47,15,False,0.5506833514690888
709,log2,268,43,6,True,0.5664352467660241
601,sqrt,179,12,3,False,0.48586360861693556
594,sqrt,94,22,15,True,0.5366425002139046
312,sqrt,168,47,16,True,0.572245016103963
779,log2,199,34,7,True,0.5570095738523382
508,sqrt,35,50,14,True,0.5734576151927944
272,log2,238,40,5,True,0.5652914114870882
322,None,293,23,10,True,0.5165138519223027
37,sqrt,164,21,11,False,0.5172344531320182
19,sqrt,7,16,13,False,0.5202526047693607
267,log2,156,6,4,True,0.475661749031821
181,None,190,40,19,False,0.5565491111428973
282,sqrt,12,36,14,True,0.5601119912432563
292,sqrt,172,49,16,True,0.5729707840994125
159,sqrt,68,6,6,True,0.4768842035315735
179,None,89,12,6,True,0.4881164213416984
488,log2,264,17,3,False,0.5020865413694611
261,None,103,14,12,False,0.531847560751846
117,log2,280,25,11,False,0.5187818802396679
734,sqrt,177,15,18,True,0.518632567558683
761,sqrt,62,23,17,False,0.516415727084425
685,None,233,8,13,True,0.47254604143685563
333,None,219,12,6,False,0.5386882730595228
200,sqrt,299,48,10,True,0.5712005048027168
716,sqrt,217,16,5,True,0.5203065463776209
616,sqrt,86,43,10,False,0.547233891826696
483,log2,59,27,11,True,0.5451576644788387
713,sqrt,282,13,2,True,0.5120098031252975
233,log2,37,20,19,True,0.5310729419173496
