n_estimators,max_features,max_depth,min_samples_leaf,min_samples_split,bootstrap,Error-
180,,41,2,11,False,0.5470672753444632
205,,195,19,18,True,0.5073571829688146
497,log2,209,5,18,False,0.4614348356432342
394,,100,12,16,False,0.5386882730595233
660,,174,9,12,True,0.47768588457750105
104,,167,44,20,False,0.5668610531544458
698,sqrt,225,3,7,False,0.4172556190001325
237,sqrt,99,18,14,True,0.5270192675694698
315,log2,134,30,13,True,0.5508180049627242
365,sqrt,273,18,11,True,0.5263366318017777
650,sqrt,140,41,14,True,0.5650521841449938
359,,65,19,10,False,0.5331586855031598
510,,212,41,15,False,0.5600763326345647
236,log2,258,27,6,False,0.5230490788286541
182,sqrt,287,3,14,False,0.44636093426139933
475,sqrt,103,16,16,True,0.520217912576327
140,log2,291,27,8,False,0.5218315419831481
290,sqrt,223,38,4,True,0.5615538769770143
12,,153,41,8,True,0.5544571965727079
784,,235,41,4,False,0.5600763326345646
520,sqrt,116,43,2,True,0.5668131612676797
561,log2,244,7,12,False,0.461681414611022
669,,68,35,14,True,0.5367920482924399
605,,148,9,18,False,0.5430366538773743
119,sqrt,90,37,14,False,0.538458378032965
283,,59,48,5,True,0.552114188056362
274,sqrt,265,16,17,False,0.4993235313499369
463,log2,18,41,9,True,0.5652754819124564
653,log2,175,21,13,True,0.5341913318917433
165,,278,6,20,True,0.47533783127026974
28,sqrt,109,36,6,True,0.5681702365095207
558,log2,178,37,3,False,0.5390468091799552
259,sqrt,45,26,15,False,0.522281704754477
772,,222,14,19,False,0.5318475607518425
61,sqrt,130,1,15,True,0.4778519307820762
590,,66,49,7,False,0.5718670873221621
645,,51,27,5,False,0.5411840640280866
426,log2,121,33,14,True,0.5553149005367812
62,log2,114,48,19,True,0.5713540629473769
366,,68,46,18,False,0.5695486726370602
99,,59,27,5,False,0.5411840640280867
242,log2,180,29,2,False,0.5258445162745273
301,sqrt,110,30,12,False,0.5286770683720462
57,log2,83,31,17,False,0.5309229337153504
792,log2,214,10,5,False,0.478054356060195
335,,120,28,3,True,0.5259677307425629
550,log2,141,38,16,True,0.5604711079543201
528,sqrt,108,15,18,True,0.5182442115972219
510,sqrt,21,32,10,False,0.5332829319595112
617,log2,59,33,3,False,0.5336405963073239
546,sqrt,203,10,19,True,0.5015712703724793
692,,98,10,20,False,0.5428082980119577
148,log2,148,27,17,False,0.5224345046719956
490,log2,110,45,7,True,0.5691604954700272
644,sqrt,253,49,6,True,0.5730654614603877
658,sqrt,89,32,19,True,0.5538199579140991
360,,282,28,6,True,0.5259662733405392
484,,143,13,5,True,0.49175210158472227
647,,98,11,8,True,0.48565001096984295
601,sqrt,22,28,2,False,0.5253659297832614
532,,220,9,16,False,0.5430366538773741
345,,152,8,20,True,0.4778240374731276
581,,42,22,13,False,0.52887459605152
51,,187,14,16,False,0.5318475607518462
543,sqrt,133,2,7,False,0.40873031688074407
359,sqrt,148,41,2,True,0.5650845640114184
150,sqrt,178,48,16,False,0.5505873898660985
536,log2,156,31,10,False,0.5298933155290646
73,,28,7,14,False,0.5440210221694167
573,,105,4,11,True,0.45140151131980055
19,log2,126,36,6,False,0.541619280623765
156,,103,15,7,False,0.5292112276560524
212,,207,41,19,False,0.5600763326345641
654,log2,79,15,8,True,0.5185636866161606
349,log2,17,43,6,False,0.5467629061328273
505,,218,17,17,False,0.5374720023434572
624,sqrt,7,34,15,True,0.5579572624637418
583,sqrt,16,37,4,False,0.5392875367224181
674,,64,45,3,True,0.549379092877303
455,log2,258,34,18,True,0.5569476083553038
571,,141,8,18,True,0.47532444593067946
386,,171,9,8,False,0.543036653877373
487,log2,217,49,9,False,0.5545073584468818
470,sqrt,25,38,11,False,0.540468946618542
379,sqrt,117,1,4,False,0.37793855128680165
475,,17,39,12,False,0.5637792295940425
338,,177,4,9,True,0.4461089193755679
248,sqrt,215,27,8,True,0.5439301829016414
68,log2,55,35,14,True,0.5617848735585056
96,,31,11,7,False,0.5376900551857775
383,,108,12,2,False,0.5386882730595233
463,,204,5,20,True,0.4730814436048149
409,,177,28,8,True,0.5261956623968422
248,,229,43,17,True,0.545547787194457
753,sqrt,167,12,6,True,0.5084498477828825
780,sqrt,278,46,4,False,0.5501535040161948
31,,161,31,4,True,0.5318880527225078
143,log2,162,30,5,False,0.5278774959873174
609,sqrt,149,15,8,False,0.4961184410966807
122,log2,274,39,17,True,0.5644938128878231
715,sqrt,67,8,20,False,0.47216373496328945
425,sqrt,130,4,8,True,0.45931652643137844
396,log2,169,2,17,False,0.4521228489205308
541,,31,4,14,False,0.5413002330541095
223,sqrt,142,28,2,True,0.5480180061129869
233,sqrt,48,23,18,False,0.5172747674025222
410,sqrt,47,1,15,True,0.47137771242904014
321,log2,235,3,7,False,0.4182708107351826
66,,92,15,4,True,0.49426097338965014
675,log2,220,21,18,True,0.5339613862500483
553,log2,300,19,6,True,0.5295205514708746
308,sqrt,172,43,14,True,0.5676793811681595
470,,30,48,2,False,0.5698967925963208
201,log2,198,20,3,False,0.5082538421710535
341,sqrt,216,47,3,False,0.5506859902289427
774,sqrt,20,36,3,False,0.5382265094076679
662,sqrt,12,41,20,False,0.544780429952646
141,sqrt,120,27,18,True,0.5453123271307002
362,log2,204,49,2,False,0.5535866436258909
753,log2,10,2,19,False,0.4707670264742413
178,log2,55,14,20,True,0.5165527299495913
401,,151,13,5,True,0.4916081784591353
630,log2,232,30,5,True,0.5514182359812272
129,,59,1,2,True,0.40622793716275
327,log2,77,6,14,False,0.4572519259640075
418,,69,23,5,False,0.5347073082246802
162,,77,12,11,False,0.5386882730595205
308,sqrt,236,26,13,True,0.5438348542803652
658,sqrt,297,50,4,True,0.573792452515168
706,,156,9,17,False,0.5430366538773739
617,sqrt,39,33,12,False,0.5336405963073239
170,log2,147,2,16,True,0.4750575715036175
656,,241,19,6,True,0.5082421824601447
326,log2,86,4,7,True,0.46055846068636663
545,log2,88,37,12,False,0.5393292355440686
412,,284,12,19,True,0.4887019531368573
798,log2,209,2,12,True,0.4640164741785245
306,,53,42,8,True,0.5444362085372418
22,sqrt,164,47,5,True,0.5802744438494443
606,sqrt,253,23,15,True,0.5390040743701692
54,sqrt,101,12,8,False,0.48892796143367445
422,sqrt,46,17,11,False,0.501766407390982
236,sqrt,273,40,3,True,0.5647790144106559
136,sqrt,35,41,7,False,0.543325882349383
220,log2,229,28,4,False,0.5239856887797476
649,log2,65,24,3,False,0.5180413895709021
738,,52,36,9,False,0.5613186919141084
183,,232,18,11,True,0.5035871993332515
52,,124,47,5,False,0.5699906388096436
20,log2,268,40,19,False,0.545696275865911
793,sqrt,166,29,6,True,0.5495942094706746
146,log2,143,30,19,False,0.528372365998387
774,log2,52,50,10,False,0.5553303275676704
753,sqrt,17,37,14,False,0.5388518951714956
526,,65,28,16,True,0.5262033868467748
37,sqrt,22,44,17,False,0.5524642658095784
724,sqrt,146,22,9,False,0.5136323685693227
600,,279,36,15,True,0.5378674286984251
452,log2,111,50,7,False,0.5553786021248457
703,sqrt,109,24,15,False,0.5177216601770069
333,sqrt,199,23,20,False,0.5179034773049043
616,log2,299,23,12,True,0.5391791780380591
763,sqrt,101,19,10,True,0.529604036548974
517,sqrt,174,25,9,False,0.5208129767796661
525,sqrt,152,48,8,False,0.5534003474465907
77,,199,11,5,False,0.5376900551857775
762,log2,54,46,18,True,0.5705346745957482
356,sqrt,29,14,6,False,0.49343084536632487
208,sqrt,245,44,13,True,0.5677509072836731
615,sqrt,126,31,2,True,0.5529911415385563
30,sqrt,106,11,7,False,0.49438967359338426
417,log2,75,17,15,False,0.5017137193981508
345,,280,49,9,True,0.5548917927609245
718,log2,40,39,13,False,0.54087852771113
330,sqrt,208,11,15,True,0.5042468424309622
597,sqrt,206,35,7,True,0.5576445727260679
104,,148,45,18,False,0.5634540260355669
504,,186,5,12,True,0.45591726725296267
124,,47,32,8,False,0.5470791432846442
191,sqrt,261,41,12,False,0.5446469983701676
575,,68,35,6,False,0.5619159019101947
36,sqrt,80,28,16,False,0.5249085991720508
217,,129,21,4,False,0.5341969384546705
511,,49,5,20,True,0.47329976991107575
773,log2,78,34,11,True,0.5568818059930063
495,,165,14,18,False,0.5318475607518429
90,sqrt,128,4,13,True,0.4736580391752424
462,sqrt,17,24,5,True,0.5404335197370504
76,sqrt,42,35,15,False,0.5356842230940135
507,log2,276,26,3,True,0.5439283404941456
54,,60,9,2,True,0.476302464380351
