N_estimators,max_features,Max_depth,Min_samples_leaf,Min_samples_split,bootstrap,Error-
145,log2,211.0,45,20,True,0.5700716419532303
376,,230.0,46,2,False,0.5695486726370603
466,sqrt,157.0,35,14,False,0.5373464425373666
359,,166.0,30,14,False,0.549014341925391
237,sqrt,187.0,15,20,True,0.5180377808548899
662,log2,163.0,24,12,True,0.5402217251779164
515,log2,166.0,35,2,True,0.5578662993273562
678,,210.0,28,7,True,0.5265738237910054
431,sqrt,177.0,43,15,False,0.5471189404685781
264,log2,232.0,34,16,True,0.5567480104646012
399,,138.0,46,7,True,0.5501023224597081
748,log2,114.0,18,15,True,0.52704943108536
345,sqrt,270.0,43,3,False,0.5468352494045681
646,,125.0,37,2,True,0.5391813001083001
390,,149.0,1,10,True,0.4380183218688266
138,,279.0,48,8,False,0.5698967925963221
207,sqrt,98.0,29,4,False,0.5257879097786506
590,sqrt,98.0,30,19,False,0.528557711595344
322,log2,91.0,13,13,True,0.5114874316764327
698,,9.0,41,5,False,0.5600763326345637
385,,17.0,2,14,False,0.5528436734546762
680,,51.0,49,18,False,0.5718670873221618
524,,100.0,48,6,True,0.5532151163933541
629,sqrt,284.0,20,12,True,0.5314414885914254
522,sqrt,283.0,20,6,True,0.531531978279756
723,sqrt,279.0,39,15,True,0.5625858141278899
283,sqrt,249.0,4,8,False,0.4257108800983333
379,log2,267.0,16,9,False,0.4989935744186977
280,log2,182.0,27,8,True,0.5451038225753804
120,sqrt,126.0,4,8,True,0.4632777419357703
285,log2,125.0,35,4,False,0.5373818465768636
228,,210.0,9,3,True,0.4764700162148354
181,log2,169.0,30,10,True,0.5522397264097336
505,log2,120.0,38,18,False,0.5406373706147293
128,,19.0,41,13,False,0.5600763326345637
258,sqrt,9.0,49,19,False,0.5529944948593342
600,,203.0,49,15,False,0.5718670873221618
458,log2,153.0,13,14,False,0.4912968991418582
594,sqrt,229.0,27,5,False,0.5239798576034633
134,,181.0,38,16,False,0.5608182721949374
531,sqrt,19.0,30,15,True,0.5512086564834521
660,sqrt,36.0,23,3,True,0.5394334636961824
426,sqrt,119.0,1,15,True,0.4716954496549685
756,sqrt,16.0,42,13,True,0.5660017682761607
474,log2,190.0,12,16,True,0.5090176559238656
236,,289.0,2,19,True,0.4653662056848336
544,log2,270.0,25,12,False,0.5204174850239549
497,,143.0,1,20,False,0.5518333878235053
487,,9.0,5,19,True,0.4772167300651738
375,log2,276.0,43,3,False,0.5468007850633267
92,log2,19.0,1,13,True,0.4679165731931611
382,,97.0,42,14,False,0.5591220161178443
288,log2,170.0,12,17,False,0.4872681977534799
530,sqrt,160.0,40,13,False,0.5432783532276286
6,log2,153.0,11,11,False,0.5083855472579926
773,sqrt,63.0,16,20,False,0.4994056735999664
46,log2,153.0,49,14,False,0.5518122027342561
439,log2,36.0,38,18,True,0.5607379491817674
279,,219.0,35,10,True,0.5365462129238252
575,log2,137.0,17,16,False,0.5021038566591295
267,,235.0,43,7,False,0.563544668885694
305,,185.0,4,8,False,0.5301586760849246
274,sqrt,10.0,23,4,True,0.5385963181256959
525,sqrt,262.0,38,15,False,0.5407629238036533
365,sqrt,33.0,42,3,False,0.5457909644693085
88,sqrt,288.0,11,10,False,0.4861017090359292
787,sqrt,182.0,7,15,False,0.4613496956203017
512,log2,139.0,25,4,False,0.5206761250372939
85,log2,80.0,20,10,False,0.5068211320485015
81,sqrt,204.0,33,17,False,0.5341416666494254
350,log2,80.0,40,17,False,0.5425987594605595
690,log2,277.0,26,7,True,0.5438458095795589
12,log2,182.0,26,5,True,0.5528438291352457
333,log2,179.0,14,7,True,0.5147498063384244
654,log2,111.0,13,6,False,0.4908064517073833
170,log2,260.0,32,6,True,0.5550161723209441
303,log2,42.0,30,11,True,0.5511798549034159
140,log2,159.0,28,14,False,0.5238730184638356
582,sqrt,176.0,37,10,False,0.5392508346588409
380,,196.0,7,3,False,0.5440210221694177
149,log2,41.0,33,15,False,0.534839270813946
391,sqrt,160.0,18,14,False,0.5028499190644108
494,log2,244.0,31,13,False,0.53038572809048
82,log2,102.0,1,6,True,0.4373770081233862
758,,20.0,2,6,True,0.4260454002444613
713,sqrt,252.0,38,6,False,0.5400921921588611
332,,261.0,34,8,True,0.534702102513502
142,sqrt,298.0,15,17,False,0.4971465120166887
212,sqrt,187.0,6,11,False,0.451398354812884
507,,175.0,31,7,True,0.5308469073113059
34,sqrt,124.0,50,17,True,0.5775058406793618
93,sqrt,219.0,31,18,False,0.5311444000221025
334,,282.0,31,6,True,0.5311987740836077
275,,18.0,50,12,True,0.5561837988015058
464,,38.0,41,15,False,0.5600763326345656
186,log2,231.0,16,16,False,0.4985048875312549
556,sqrt,222.0,15,3,False,0.4958439112335104
117,log2,90.0,36,4,False,0.5382522289124201
762,,17.0,33,3,False,0.5475743845415527
62,sqrt,83.0,25,16,True,0.544862983275527
518,,51.0,21,16,True,0.5124467843719733
381,sqrt,154.0,27,3,False,0.5239111107934366
176,sqrt,292.0,33,17,True,0.5564595956136171
124,log2,239.0,12,16,False,0.4890766250780949
515,sqrt,274.0,30,15,False,0.5288660764889984
723,sqrt,183.0,49,6,False,0.5543610763483612
91,,52.0,21,4,True,0.510896459694469
729,,235.0,32,7,True,0.5327749495496055
593,log2,117.0,40,6,False,0.5432858744355099
20,,295.0,47,16,True,0.5516629277165244
529,,264.0,39,4,True,0.5417173465896123
261,sqrt,21.0,3,11,True,0.4654991166366216
262,,211.0,38,12,True,0.5403525836099939
447,log2,56.0,42,19,False,0.5463331161613199
196,sqrt,103.0,40,20,True,0.5661583841700546
111,log2,121.0,11,16,False,0.4861728855112995
772,sqrt,221.0,30,3,False,0.5280594044384257
738,,109.0,4,18,False,0.5540613376555148
547,,249.0,19,11,False,0.5331586855031556
649,log2,220.0,48,9,True,0.5722712841344624
783,log2,15.0,37,12,False,0.5387895837369885
133,,227.0,20,7,False,0.534170517585018
37,sqrt,47.0,29,15,True,0.5534460610360559
471,,1.0,33,10,False,0.6892769786708096
121,,42.0,49,4,True,0.5539382891841075
764,,101.0,3,3,False,0.5165514697862171
455,sqrt,204.0,14,20,True,0.5146164118652229
588,log2,16.0,24,16,True,0.5401405678653894
482,log2,95.0,37,10,True,0.5598929046707485
580,log2,92.0,43,19,True,0.5663291355151423
494,,39.0,44,15,True,0.5473818256297194
715,sqrt,229.0,12,6,True,0.5086861530524037
92,,178.0,13,17,False,0.5374059749754803
717,sqrt,6.0,25,16,True,0.5501490408740548
346,log2,157.0,49,11,True,0.5730215659825425
232,log2,256.0,2,11,True,0.4598405028327029
128,log2,16.0,50,7,False,0.5522564617721206
629,sqrt,90.0,11,2,False,0.4843054681288609
39,,158.0,46,2,True,0.5470432206468234
648,sqrt,41.0,35,14,True,0.5580431485794273
636,sqrt,28.0,39,12,False,0.5410100713588952
330,,134.0,22,5,True,0.5146296297248263
707,,92.0,22,4,False,0.5288745960515215
361,sqrt,47.0,21,2,True,0.5336463981036179
754,log2,166.0,17,5,True,0.5231680607775593
528,log2,96.0,20,10,True,0.5314752120630846
659,log2,132.0,30,17,False,0.5285602720850249
160,,211.0,40,10,False,0.5565491111428971
336,log2,222.0,19,14,True,0.5297014679821785
528,sqrt,61.0,50,4,True,0.5732867983640029
453,,45.0,25,17,False,0.5340531796402107
534,log2,140.0,20,4,False,0.5091469190326021
405,,183.0,40,2,False,0.5565491111428972
597,sqrt,278.0,24,9,False,0.5182249483733599
46,sqrt,79.0,26,6,False,0.5171485006661489
680,,129.0,49,10,True,0.5554247223972594
723,,164.0,22,5,True,0.5154042355982329
528,sqrt,218.0,10,4,False,0.4785080750038385
393,sqrt,260.0,29,13,True,0.5497657209370683
637,,233.0,34,9,True,0.5352526542294346
200,log2,192.0,17,15,False,0.5013642038013388
784,log2,273.0,14,8,True,0.514793592630215
130,log2,291.0,18,11,True,0.5280044650402524
47,,179.0,8,2,False,0.5538121149741816
123,,87.0,30,4,False,0.5490143419253959
681,,12.0,22,12,False,0.5288745960515208
303,,295.0,1,18,True,0.4625830986536527
776,,232.0,27,14,True,0.5251153882384149
717,,49.0,28,11,True,0.5266875556071597
718,sqrt,46.0,14,4,False,0.4934964476827429
625,,132.0,24,6,False,0.5363558861152702
358,sqrt,264.0,19,9,True,0.5293445262134754
785,,166.0,2,15,True,0.4571162419975172
512,,149.0,36,16,True,0.5378745906696263
627,sqrt,228.0,17,13,False,0.5023817437330829
173,,8.0,22,12,True,0.5145633226248574
104,,169.0,41,3,False,0.5600763326345644
324,log2,74.0,20,11,True,0.531287482909127
750,sqrt,233.0,13,18,True,0.5121936143883767
556,log2,257.0,34,17,False,0.5365282713203025
203,log2,48.0,50,2,False,0.5530230933526109
690,sqrt,136.0,42,7,False,0.5457160445244169
141,sqrt,41.0,21,20,True,0.5358271960375227
136,,204.0,21,18,False,0.5341969384546723
623,sqrt,95.0,14,16,False,0.4939734641824387
51,,71.0,19,15,False,0.533158685503162
143,,105.0,36,18,False,0.5613186919141078
350,log2,300.0,21,7,False,0.5112660635560313
329,,250.0,5,15,True,0.4628188660084886
740,,106.0,6,5,True,0.4600575133002936
734,,118.0,34,19,False,0.5531876875358299
5,sqrt,251.0,22,20,False,0.5178640752376056
195,log2,14.0,17,14,True,0.5244732208601497
313,,285.0,29,8,True,0.5277515843795775
639,sqrt,79.0,11,19,False,0.4841895856343065
234,log2,248.0,49,10,True,0.571717539156588
285,sqrt,263.0,35,5,False,0.5373818465768636
636,log2,2.0,30,9,True,0.6402741958723793
738,,197.0,29,14,True,0.5288435896258012
775,log2,51.0,49,18,False,0.5541940239619663
398,log2,81.0,4,8,False,0.4264968431735458
473,sqrt,184.0,47,3,True,0.5714865283822761
735,sqrt,102.0,10,8,True,0.5017221133846146
133,,127.0,2,18,False,0.5581386058836209
509,,212.0,23,3,True,0.5168833159971735
91,log2,136.0,34,15,True,0.5579554509949787
175,sqrt,145.0,28,11,True,0.5493281780054666
710,,203.0,26,3,True,0.5230639928465037
429,log2,58.0,31,13,False,0.5300941971120767
333,sqrt,17.0,14,9,True,0.5147498063384244
169,log2,245.0,48,11,True,0.572314545408265
786,,277.0,36,19,True,0.5385095914172779
589,sqrt,16.0,40,8,False,0.5432946047749359
192,sqrt,207.0,34,14,False,0.537320066252128
596,sqrt,294.0,46,20,True,0.569953958990773
16,sqrt,178.0,40,15,False,0.5442945846121745
739,,247.0,24,7,True,0.5193383635198198
683,,19.0,38,5,True,0.5407136289497019
503,log2,74.0,44,8,False,0.5483388393143357
209,sqrt,193.0,33,15,True,0.5552126908325871
64,,163.0,30,18,True,0.5287138036774244
203,sqrt,98.0,38,14,False,0.540566604551503
