Alpha,L1_ratio,fit_intercept,Max_iter,selection,warm_start,Tol,Error-
1.6,0.68,True,1369,cyclic,False,9.614471075497222e-09,2.0252819160564948
4.0,0.26,False,1996,random,False,5.243062583721766e-07,3.226675355290627
9.4,0.46,False,1177,random,True,2.9240786561384027e-07,4.052287881748191
6.800000000000001,0.29,False,2153,cyclic,True,9.291767414849693e-07,3.879246631575681
2.0,0.85,True,2707,random,True,8.839936460154628e-07,2.0252819160564948
2.5,0.61,True,3916,cyclic,False,1.3215666154128248e-07,2.0252819160564948
5.1000000000000005,0.29,False,4026,cyclic,False,7.102059320671806e-07,3.594089093777878
10.0,0.77,True,3863,cyclic,True,3.957957056579285e-07,2.0252819160564948
7.0,0.93,False,4619,random,True,1.8944792547268137e-07,4.052287881748191
5.1000000000000005,0.11,True,3628,cyclic,False,9.874272822534064e-07,2.0229250068814966
9.9,0.67,True,4594,random,False,5.007120446206291e-07,2.0252819160564948
6.9,0.01,True,2031,cyclic,True,2.0503751941573424e-07,2.0068577935762093
3.1,0.26,False,623,random,False,1.372377311995106e-07,2.946848858425684
6.2,0.13,False,1257,random,False,8.356065986338109e-07,3.3443477280725546
7.9,0.66,False,3789,random,True,8.207374982645056e-07,4.052287881748191
9.1,0.27,False,2480,cyclic,False,5.871564239230915e-07,4.002308255597743
9.0,0.8200000000000001,False,3613,random,False,7.442757682498427e-07,4.052287881748191
2.8000000000000003,0.39,False,4537,cyclic,True,8.010225418499884e-07,3.0456376854663314
7.800000000000001,0.4,True,2858,random,True,7.952881879554042e-08,2.0252819160564948
6.800000000000001,0.4,False,2560,random,False,6.626919423441039e-07,4.028966685977996
5.800000000000001,0.07,True,3474,random,True,5.66164690934551e-07,2.0197672294670506
2.6,0.19,True,2848,cyclic,False,6.580563246139638e-07,2.0178351734826188
3.0,0.67,True,3413,cyclic,True,4.825896624834251e-07,2.0252819160564948
7.4,0.15,False,4258,random,True,1.8208646822140383e-07,3.5563530203379963
6.0,0.87,False,1838,random,False,4.646029806542825e-07,4.052287881748191
3.1,0.8300000000000001,False,2109,cyclic,False,3.9669720121433016e-07,3.904030586008762
8.3,0.63,False,3294,random,False,2.76653165944824e-07,4.052287881748191
2.2,0.9500000000000001,False,748,cyclic,True,6.999527549759082e-07,3.5583814589224882
1.3,0.97,True,927,cyclic,False,7.502660240115633e-07,2.0252819160564948
4.9,0.06,False,4638,cyclic,False,9.082812476870218e-07,3.008153232383241
8.5,0.48,True,3249,cyclic,True,8.45379165969723e-07,2.0252819160564948
9.200000000000001,0.47000000000000003,False,2719,random,True,2.6880912385946493e-07,4.052287881748191
8.6,0.99,False,736,cyclic,False,7.797884163866439e-07,4.052287881748191
4.4,0.98,True,1874,random,True,3.332123360983096e-07,2.0252819160564948
8.9,0.86,False,4042,random,True,2.9011996320690747e-07,4.052287881748191
1.1,0.33,True,2575,cyclic,False,3.651817237190224e-07,1.9732040686701182
8.9,0.13,False,1130,cyclic,False,8.221322119780945e-07,3.642620405557178
8.200000000000001,0.67,False,1876,cyclic,True,4.616686410780066e-07,4.052287881748191
6.9,0.8200000000000001,False,3125,cyclic,False,8.395527018574461e-07,4.052287881748191
3.1,0.89,False,1591,random,True,7.471313493736161e-07,3.910485636948541
1.3,0.06,False,1128,cyclic,False,6.941109357563737e-07,2.1960644954468145
