Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
41,7600,1e-07,True,False,True,cyclic,202.90587937850853
41,1600,1e-06,True,True,True,random,212.81299522333606
6,6100,0.1,False,True,False,cyclic,172.76949547254205
51,4600,1e-06,True,False,False,cyclic,222.19186125273438
71,7100,1e-08,False,False,True,random,192.70627975485266
36,100,1e-08,True,False,False,random,187.2546396687214
41,100,0.01,False,True,False,random,176.97070582635445
91,5600,9.999999999999999e-06,False,True,True,random,205.9345963002145
1,8100,1e-06,True,True,False,random,174.00612434969025
26,1100,9.999999999999999e-05,False,False,False,random,174.11929364426467
86,8100,9.999999999999999e-06,True,False,True,cyclic,241.1644133086805
66,2600,9.999999999999999e-06,True,True,True,cyclic,233.22730661226288
26,7100,0.1,False,True,True,random,184.29824562446913
46,5100,0.1,True,True,False,cyclic,218.850885982401
81,600,0.001,False,True,True,random,198.27751886441433
46,6100,0.001,False,False,False,cyclic,180.90153345174232
96,8100,0.001,False,False,False,random,209.82699494237252
1,3100,1e-08,False,False,False,cyclic,135.4382418158003
66,9100,0.001,False,False,True,random,191.09084912052754
16,3600,9.999999999999999e-05,False,True,False,random,172.55432381842388
26,6100,1e-06,False,True,True,cyclic,174.11872118448142
6,100,1e-06,True,False,False,random,117.24594213986298
31,5100,9.999999999999999e-05,True,False,True,cyclic,172.24316455494818
21,6100,0.001,False,True,False,random,173.1773325220319
66,2600,1e-08,True,True,False,random,233.22730661226288
86,6100,9.999999999999999e-05,False,False,True,cyclic,202.30699861925112
51,2600,0.01,False,False,False,random,183.00024752954258
51,5100,0.1,False,True,True,cyclic,183.05173418948485
31,3100,1e-07,False,False,True,random,175.43914178995078
86,5600,1e-06,False,True,True,random,202.3074668694942
71,9100,1e-08,False,False,False,cyclic,192.706279705791
51,4600,1e-08,True,True,True,random,222.19186125273438
91,4100,0.1,False,True,False,cyclic,205.66651345988407
36,8600,1e-06,False,False,True,random,176.98341722890166
46,100,1e-08,False,True,False,cyclic,180.8907344107869
91,6600,0.01,False,False,True,cyclic,206.00480551502054
71,1600,0.1,True,False,True,cyclic,237.33130571091237
31,7100,0.01,False,False,False,random,175.5799793949635
56,600,9.999999999999999e-06,False,False,True,random,185.07941391269688
86,8100,0.01,False,False,False,random,202.28488568426076
6,1100,1e-06,False,False,False,random,136.93445338535142
86,7600,1e-06,True,True,True,cyclic,241.1644133086805
81,3100,9.999999999999999e-05,True,False,False,cyclic,241.1644133086805
21,8100,0.1,False,True,True,cyclic,173.15864908615114
11,8100,1e-08,True,True,True,cyclic,180.47205353642417
26,8600,1e-06,True,True,True,cyclic,194.8983289768327
1,1600,0.1,False,False,True,cyclic,140.03343876002384
96,1600,1e-08,True,True,True,cyclic,241.1644133086805
11,3100,0.01,True,False,False,cyclic,122.90722021659461
96,4100,0.01,False,False,True,cyclic,209.89975608493262
26,7100,0.001,False,False,False,cyclic,174.07647240308168
61,100,1e-07,True,True,True,random,229.4010506029006
26,7600,0.01,False,True,True,random,174.5301895318341
91,5600,1e-07,False,False,False,cyclic,205.9346089558713
41,100,0.1,False,True,False,random,179.41175948751894
81,8100,0.01,False,True,True,random,200.70491260313847
76,100,0.01,False,True,False,cyclic,195.6942232413888
66,6600,9.999999999999999e-06,False,False,True,random,189.96880122813127
76,600,1e-06,False,False,False,cyclic,195.66476664396643
96,1600,0.001,False,False,True,cyclic,209.82479379558356
96,100,9.999999999999999e-06,False,False,True,cyclic,209.82705332612386
1,6600,1e-08,True,False,False,cyclic,115.53918906421531
6,1100,1e-06,False,False,False,cyclic,136.93444711708455
31,3600,0.1,True,True,False,random,200.67748852261295
81,3100,9.999999999999999e-05,True,True,False,cyclic,241.1644133086805
21,8100,9.999999999999999e-06,False,False,True,cyclic,168.92235960732657
31,5100,9.999999999999999e-05,False,False,True,random,175.4452582248767
36,8600,0.01,False,False,True,random,177.15035402357077
31,9100,1e-08,False,True,True,cyclic,175.43914277830342
66,5100,9.999999999999999e-06,False,True,True,random,189.9687664811229
66,6600,0.01,True,True,True,random,233.22730661226288
91,3100,9.999999999999999e-05,False,False,False,random,205.93448002858455
96,5100,9.999999999999999e-06,True,True,False,cyclic,241.1644133086805
36,6600,9.999999999999999e-06,False,True,True,cyclic,176.98186305929153
96,9100,1e-08,True,True,False,random,241.1644133086805
41,2600,0.01,True,True,True,random,212.81299522333606
26,4100,1e-08,True,False,True,cyclic,158.15262774826613
61,8600,0.1,True,False,True,cyclic,229.4010506029006
11,8100,1e-07,False,True,True,random,172.4664700076704
31,600,1e-07,True,False,True,random,172.24316455497083
21,1600,0.01,False,False,True,cyclic,168.65518357432725
41,5600,1e-08,False,False,False,random,178.7786747436784
16,7100,0.01,False,False,True,cyclic,154.73514339623134
76,9600,1e-08,True,True,True,random,241.1644133086805
26,1100,1e-07,False,False,True,random,174.118645821231
96,5600,0.01,True,False,True,cyclic,241.1644133086805
41,9100,9.999999999999999e-06,True,True,True,cyclic,212.81299522333606
71,6600,0.1,True,True,True,random,237.33130571091237
91,6600,9.999999999999999e-05,False,False,False,random,206.16876316236426
36,600,1e-07,True,False,True,random,187.25463976847345
71,3600,1e-06,True,False,False,cyclic,237.33130571091237
61,4100,9.999999999999999e-06,True,False,True,random,229.4010506029006
91,100,0.001,True,False,False,random,241.1644133086805
11,2600,0.01,True,False,False,cyclic,122.90722021659461
96,8600,9.999999999999999e-06,True,False,False,cyclic,241.1644133086805
91,2600,9.999999999999999e-06,False,True,True,random,205.93460144484075
56,8600,9.999999999999999e-06,False,True,False,cyclic,185.07944404627378
1,2600,0.1,True,True,True,random,174.2493020704867
56,5100,0.1,False,True,True,cyclic,185.13495796180015
71,8600,9.999999999999999e-05,True,False,True,random,237.33130571091237
61,1600,9.999999999999999e-06,False,False,False,cyclic,187.39591901130566
86,8100,0.1,True,False,True,cyclic,241.1644133086805
21,8100,9.999999999999999e-05,False,True,False,random,173.11092805849214
71,1600,0.001,False,False,True,random,192.70334457157765
91,1100,9.999999999999999e-05,False,True,True,random,205.86551568962383
91,5100,1e-08,False,True,False,random,205.93460948251808
96,100,0.01,True,True,True,cyclic,241.1644133086805
31,7600,0.01,False,False,False,random,175.59314564119722
56,3100,1e-06,False,False,False,random,185.0794575284699
26,9100,9.999999999999999e-06,False,True,True,random,174.1188926921577
6,1100,1e-06,False,True,False,cyclic,172.8663687740925
1,8600,0.001,True,False,True,cyclic,115.53918372288543
81,4600,0.01,True,False,False,random,241.1644133086805
96,4600,1e-07,False,False,True,cyclic,209.82700848036998
6,7100,0.01,True,False,False,random,117.22036119539797
61,6600,9.999999999999999e-06,True,True,True,cyclic,229.4010506029006
6,6600,0.01,False,False,False,cyclic,136.6443760437264
51,5600,0.01,True,False,True,cyclic,222.19186125273438
71,100,1e-07,False,False,False,random,192.70627912773298
56,1600,9.999999999999999e-05,True,False,False,random,225.69397283205387
1,1100,0.1,False,False,True,random,144.28637453854608
91,100,0.01,False,True,True,cyclic,206.00480551502054
61,600,0.01,True,True,True,random,229.4010506029006
41,7600,0.01,False,False,True,random,178.57182206610833
41,7100,1e-07,False,True,False,cyclic,178.77864571801305
41,6600,1e-08,True,False,True,cyclic,202.90587937850853
46,8600,1e-07,False,True,True,random,180.89073379160087
31,2100,1e-08,True,True,False,cyclic,200.67748852261295
16,7100,1e-08,True,True,False,cyclic,184.76636288229528
61,100,1e-08,False,True,True,random,187.3959562769597
26,3600,0.1,False,False,True,random,178.08405957744478
21,3600,0.001,True,False,True,cyclic,144.72351705375692
91,9100,0.001,True,True,True,cyclic,241.1644133086805
26,1600,1e-08,True,True,False,cyclic,194.8983289768327
76,4600,0.01,False,False,True,cyclic,195.6942232413888
66,8600,0.01,False,False,True,cyclic,189.9845803940606
56,600,0.001,False,False,False,cyclic,185.08144312287595
16,4600,1e-07,False,False,True,cyclic,155.7404464106481
21,2100,9.999999999999999e-05,False,False,True,random,168.9175963232051
1,3100,9.999999999999999e-05,False,True,False,random,173.78642950814387
56,9600,0.01,False,False,True,cyclic,185.0847612806625
41,5100,0.01,False,False,True,cyclic,178.97088412382018
76,600,0.1,True,False,False,cyclic,241.1644133086805
11,5600,0.1,False,True,True,random,176.72896530776566
26,7100,1e-07,True,True,True,cyclic,194.8983289768327
26,4100,9.999999999999999e-05,False,True,True,random,174.11637289609405
46,7600,0.001,False,False,False,cyclic,180.90153345174232
81,7100,0.01,False,False,True,random,200.12837855460518
46,8100,0.1,True,False,True,cyclic,217.86047289418025
86,9100,0.1,False,False,False,cyclic,202.0826758503175
36,6600,1e-06,False,True,False,random,176.9821371444248
76,9100,0.001,True,True,False,cyclic,241.1644133086805
1,100,9.999999999999999e-05,True,True,True,cyclic,174.00609921906516
