Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
1,1100,1e-05,False,True,False,cyclic,173.78505350770226
66,8600,1e-07,True,True,False,cyclic,233.22730661226288
36,1100,1e-06,False,False,False,cyclic,176.98201822906245
46,8100,1e-06,False,True,True,cyclic,180.89081700332343
11,5100,1e-05,False,True,True,cyclic,172.46538249551062
51,5100,1e-06,False,True,False,cyclic,183.0561765152979
11,3100,0.0001,False,False,False,cyclic,144.17910425723156
66,7100,0.01,True,True,False,cyclic,233.22730661226288
66,1100,0.01,True,True,True,random,241.1644133086805
36,2600,1e-05,True,True,True,random,206.6177838139214
1,100,0.1,True,True,False,cyclic,174.00629866953022
51,9600,0.01,False,True,False,cyclic,183.05269388867268
21,9100,0.001,False,False,True,random,169.0888675986334
21,3600,0.1,False,True,False,cyclic,173.15864908615114
81,8600,1e-05,False,False,False,random,198.889558106406
11,4100,0.1,False,False,False,random,153.67828256331882
6,3100,0.1,True,True,False,cyclic,176.81007599394584
11,6600,0.0001,True,False,True,cyclic,122.90722081410443
66,1100,1e-08,False,True,False,cyclic,189.96878294252528
61,8100,1e-05,False,True,False,random,187.39594755360957
61,5100,0.1,True,False,True,cyclic,229.4010506029006
71,5100,1e-06,True,False,True,random,237.3313057109124
46,600,1e-07,True,False,True,random,217.86047289418025
41,9100,1e-07,False,True,False,cyclic,178.77864571801305
36,5100,1e-05,True,False,True,cyclic,187.2546397620974
66,100,0.0001,True,False,True,cyclic,233.22730661226288
76,6100,1e-07,True,False,True,random,241.1644133086805
61,8600,1e-05,False,True,False,cyclic,187.3959190113057
6,6600,0.01,False,True,True,random,173.39562076321167
6,5100,1e-08,True,True,True,cyclic,176.81007599394584
31,5600,1e-05,True,True,True,cyclic,200.67748852261292
71,8600,0.001,True,False,True,cyclic,237.3313057109124
6,6100,0.001,True,True,False,random,176.81007599394584
66,100,0.1,False,True,True,random,190.78306923845665
86,8600,1e-06,False,True,False,cyclic,202.3074734396681
76,6100,1e-06,True,True,True,cyclic,241.1644133086805
81,1600,0.0001,True,True,True,random,241.1644133086805
11,8600,1e-06,True,False,True,cyclic,122.90722081410443
71,6100,0.001,False,True,False,cyclic,192.71011866064023
76,8100,1e-05,False,False,False,cyclic,195.66475062100355
91,5600,1e-05,False,False,False,random,206.24547745957892
21,7100,1e-06,False,True,False,cyclic,173.10774849293418
61,8600,1e-07,True,False,False,cyclic,229.4010506029006
26,7600,1e-05,False,False,False,random,174.11888242847758
21,7600,1e-05,True,False,False,random,144.72398337667389
31,5100,1e-07,True,True,True,random,200.67748852261292
26,100,1e-05,True,False,True,random,158.15262593457348
66,4100,0.001,True,False,True,cyclic,233.22730661226288
51,6600,0.1,False,False,False,random,186.5672332127524
81,100,1e-08,False,False,True,cyclic,198.88953921937727
66,100,1e-06,True,True,True,cyclic,233.22730661226288
31,5600,1e-07,True,False,True,cyclic,172.243164554955
31,7600,0.001,True,False,True,random,172.24375885655618
36,2600,1e-07,False,True,True,cyclic,176.98210340547496
46,1100,1e-06,True,False,True,random,217.86047289418025
51,8600,1e-07,True,True,False,cyclic,222.1918612527344
16,4100,1e-05,False,True,True,cyclic,172.5532091594885
31,9600,0.001,False,False,True,random,175.34869415474597
91,9600,0.001,False,True,True,cyclic,205.93562615053887
31,7100,1e-05,True,True,True,cyclic,200.67748852261292
81,3100,1e-05,False,False,False,cyclic,198.88955482135987
6,6600,0.001,False,False,True,random,136.99985325508436
31,7600,0.0001,True,False,False,random,172.243465459463
66,9600,0.1,True,False,True,cyclic,233.22730661226288
61,7100,1e-08,False,False,True,cyclic,187.39595623351025
1,8100,0.1,False,False,False,random,138.12553910481554
61,3100,0.01,False,True,True,cyclic,187.38118000341225
31,3100,1e-07,False,False,False,random,175.43913884821336
61,8600,0.0001,False,True,False,cyclic,187.39590856536188
6,9600,1e-08,True,True,True,random,176.81007599394584
86,7600,1e-08,False,True,False,cyclic,202.3074671392485
66,2600,0.1,True,False,True,cyclic,233.22730661226288
41,1600,0.0001,True,False,True,cyclic,202.90587937850577
11,600,0.01,True,False,False,random,122.9075821977957
61,9100,0.1,True,True,True,cyclic,229.4010506029006
41,4600,0.001,True,True,False,cyclic,212.8129952233361
71,8600,1e-08,True,False,True,cyclic,237.3313057109124
41,8100,1e-05,True,False,True,random,202.905879314916
51,6600,1e-07,False,False,True,cyclic,183.0561755108436
31,4100,1e-07,True,True,False,cyclic,200.67748852261292
51,100,1e-08,False,False,True,random,183.05617543780977
46,4600,0.01,False,True,False,cyclic,180.98033790594357
41,9100,1e-07,True,True,True,cyclic,212.8129952233361
46,1600,0.01,True,True,False,cyclic,218.850885982401
41,7600,0.001,True,True,False,cyclic,212.8129952233361
1,8600,1e-05,True,False,True,random,115.53918564987386
6,4600,1e-08,True,False,False,cyclic,117.24594214044332
11,2600,0.001,False,True,False,cyclic,172.55197120316004
81,5600,0.01,True,False,False,cyclic,241.1644133086805
1,9600,0.001,False,True,True,random,173.78432909328174
96,2600,1e-06,True,True,False,cyclic,241.1644133086805
26,2600,0.1,True,True,True,random,207.58653493728767
36,6100,0.01,True,True,True,random,206.6177838139214
71,4100,1e-08,True,True,True,random,237.3313057109124
11,4600,0.0001,True,True,False,random,180.47205353642417
36,5100,0.0001,False,False,True,cyclic,176.98368131026004
31,8100,0.0001,True,False,True,random,172.24316314604516
61,1600,0.001,True,True,False,cyclic,229.4010506029006
86,100,0.1,True,False,True,cyclic,241.1644133086805
26,5100,1e-05,True,True,False,random,194.8983289768327
51,6100,1e-07,False,False,True,random,183.05617548448168
81,100,0.0001,False,True,True,cyclic,198.88912389300023
31,100,0.001,False,False,False,cyclic,175.39105742558664
71,4600,0.0001,True,True,False,random,237.3313057109124
76,5600,1e-08,False,True,True,random,195.66476228945427
46,4600,0.1,True,True,False,cyclic,218.850885982401
1,1100,0.0001,False,False,True,cyclic,135.43282786679887
11,6600,1e-06,False,True,True,cyclic,172.46637817503404
36,7600,1e-08,True,False,False,random,187.2546397620697
46,6100,1e-05,False,True,False,random,180.88947428916583
51,9600,0.001,True,False,False,random,222.1918612527344
76,8600,0.0001,True,True,True,cyclic,241.1644133086805
1,8600,1e-07,True,True,True,cyclic,174.00612536810544
86,5600,1e-05,False,True,True,random,202.307466260471
66,8100,1e-08,False,False,True,cyclic,189.96878294252528
76,1100,1e-06,True,True,False,cyclic,241.1644133086805
66,100,1e-07,True,False,False,random,233.22730661226288
71,6100,1e-08,False,True,False,cyclic,192.706279705791
81,8100,0.01,True,True,False,random,241.1644133086805
26,4600,1e-07,True,False,True,random,158.15262774826678
31,2600,0.1,False,False,False,cyclic,175.5034735639077
96,7100,0.0001,False,False,True,cyclic,209.82635297955903
36,2600,0.1,False,False,True,cyclic,177.05196179280247
11,3600,0.01,False,False,False,cyclic,143.24613862663207
1,9100,1e-07,True,False,True,random,115.5391903083472
56,4100,0.001,True,False,True,cyclic,225.69397283205387
31,7100,0.0001,False,False,False,random,175.4268437565147
86,7600,0.001,False,True,False,cyclic,202.30990716391372
41,6100,0.001,True,False,False,random,202.90594985545405
56,9600,1e-05,False,False,False,cyclic,185.07944404627375
16,8100,0.01,True,True,True,cyclic,184.76636288229528
51,7600,0.1,True,True,False,cyclic,222.1918612527344
31,2100,0.0001,True,True,False,random,200.67748852261292
11,9600,1e-07,False,True,False,random,172.46646449574186
96,4100,0.0001,False,False,True,random,209.8266306719897
61,7100,0.1,True,True,False,random,241.1644133086805
41,7600,1e-06,True,False,True,cyclic,202.90587937850577
51,6100,1e-05,False,False,False,random,182.95371380575665
46,100,0.001,True,False,True,cyclic,217.86047289418025
76,2600,1e-06,False,True,True,random,195.66475937211283
96,4100,0.0001,True,False,True,cyclic,241.1644133086805
31,7600,0.001,False,True,True,cyclic,175.39105742558664
31,5600,0.0001,False,True,True,cyclic,175.43839479890426
86,1600,1e-06,False,False,True,random,202.3074645111305
36,9100,0.01,False,True,False,random,176.824386726905
56,5100,1e-06,True,True,True,cyclic,225.69397283205387
66,6100,1e-08,False,False,True,random,189.9687830020474
11,9600,1e-08,False,False,True,cyclic,144.17032133052282
11,6100,1e-07,False,False,False,cyclic,144.1703142143787
21,9600,0.1,True,False,False,random,144.7244010756656
51,2600,0.1,True,False,False,cyclic,222.1918612527344
31,6600,1e-06,False,True,False,cyclic,175.43907218278824
76,2100,1e-08,False,False,False,cyclic,195.66476221315045
31,7100,1e-05,True,True,True,random,200.67748852261292
46,7600,1e-08,False,True,False,cyclic,180.8907546899778
61,3600,0.01,True,False,False,random,229.4010506029006
6,7600,1e-06,True,False,False,cyclic,117.24594214042293
66,9100,1e-07,False,True,True,cyclic,189.96878305276667
61,8100,1e-08,True,False,True,cyclic,229.4010506029006
11,3100,0.001,True,True,False,random,180.47205353642417
36,6100,0.001,True,True,True,cyclic,206.6177838139214
21,5100,0.1,True,True,False,random,189.5682428387553
21,1600,0.1,True,False,False,cyclic,144.72351644486335
56,7100,1e-08,True,False,False,random,225.69397283205387
66,3600,0.001,False,True,True,random,189.9000777641841
16,7600,1e-08,False,False,False,random,155.74045393287892
61,7600,1e-05,True,True,False,cyclic,229.4010506029006
1,3600,0.001,False,False,True,cyclic,135.4387520521337
16,3100,0.001,False,True,False,random,172.59855096968852
26,2100,0.0001,True,True,True,random,194.8983289768327
66,600,1e-08,True,False,True,cyclic,233.22730661226288
36,8600,1e-08,False,True,False,random,176.9821005401662
46,6600,0.001,True,False,False,random,217.86047289418025
31,2100,0.01,False,True,False,random,174.8456668693676
6,8600,0.0001,True,True,True,random,176.81007599394584
36,9100,1e-07,False,False,True,cyclic,176.98210340547496
11,6100,1e-05,True,True,True,cyclic,180.47205353642417
41,3100,0.01,False,True,False,random,178.02920763845736
76,9600,0.01,True,False,True,random,241.1644133086805
11,1600,1e-06,True,True,True,random,180.47205353642417
1,9600,1e-07,False,False,True,cyclic,135.43824695119565
66,7100,0.001,True,True,False,random,233.22730661226288
51,8100,1e-07,True,True,False,cyclic,222.1918612527344
41,100,0.01,True,True,False,cyclic,212.8129952233361
66,6100,0.1,False,True,False,cyclic,189.93465434742015
86,2100,1e-08,False,True,True,cyclic,202.3074671392485
1,3600,0.0001,True,False,True,random,115.5392343999976
76,5100,0.001,True,True,False,random,241.1644133086805
26,4100,1e-08,False,False,False,random,174.11865051989676
66,6100,1e-05,False,False,False,cyclic,189.96875381111383
76,7600,0.1,True,False,True,cyclic,241.1644133086805
16,4100,0.01,True,True,True,cyclic,184.76636288229528
36,3600,1e-06,False,True,True,cyclic,176.98201822906245
96,3600,0.1,True,True,False,cyclic,241.1644133086805
21,1600,0.001,True,True,False,cyclic,189.5682428387553
86,3100,0.001,True,True,False,random,241.1644133086805
56,7600,1e-07,True,False,True,cyclic,225.69397283205387
6,2600,1e-08,False,True,False,cyclic,172.86645904282975
96,9100,1e-05,False,True,True,cyclic,209.82705332612383
11,100,1e-06,True,False,False,random,122.90721888867016
46,6100,1e-05,True,True,False,random,218.850885982401
81,3600,0.01,True,False,True,cyclic,241.1644133086805
21,8600,1e-05,True,False,True,random,144.72384414824765
56,4600,1e-07,True,True,True,cyclic,225.69397283205387
71,7600,1e-05,False,True,False,random,192.70628405589707
46,3600,0.1,False,True,True,random,183.9177833251406
56,9100,1e-05,False,False,True,random,185.0794916608785
66,4100,1e-05,True,False,False,cyclic,233.22730661226288
16,5100,0.1,False,False,False,cyclic,157.79441159469147
31,6100,1e-06,True,False,True,random,172.2431645731017
76,2600,0.0001,True,True,True,cyclic,241.1644133086805
91,5100,1e-05,True,False,False,random,241.1644133086805
11,3600,1e-06,True,True,False,random,180.47205353642417
86,100,1e-05,False,True,False,random,202.30744898259704
6,2600,1e-05,True,False,True,cyclic,117.24594214042293
56,5100,0.0001,False,False,False,random,185.2871205797267
6,100,1e-08,False,True,True,cyclic,172.86634730464655
36,3600,1e-06,False,False,False,cyclic,176.98201822906245
1,1600,1e-07,False,True,False,random,173.78441990506676
26,600,0.1,True,False,True,random,182.2872408339212
26,8600,0.01,False,True,True,cyclic,174.09481793880573
6,3600,1e-05,False,False,False,cyclic,136.93462547541097
21,6600,0.1,False,True,False,random,178.04573811468438
46,3100,0.1,True,True,True,cyclic,218.850885982401
46,1100,0.001,True,True,True,cyclic,218.850885982401
81,2600,0.1,False,True,True,random,204.1886911154628
51,3600,0.1,False,True,True,random,180.29997652193487
56,3600,1e-07,False,False,False,cyclic,185.07945889036972
51,3100,0.1,False,False,True,cyclic,183.05173418948485
91,7600,0.01,False,False,False,random,207.60159043220384
71,600,0.1,False,False,False,random,193.02473747806016
61,2600,1e-08,True,False,True,random,229.4010506029006
16,3600,0.0001,True,True,False,cyclic,184.76636288229528
26,5100,0.001,True,True,True,random,194.8983289768327
36,2100,0.0001,False,False,False,cyclic,176.98368131026004
61,100,0.001,False,True,True,random,187.53165525461424
51,4100,1e-06,True,True,False,random,222.1918612527344
26,6600,0.01,True,True,False,random,194.8983289768327
21,9100,0.01,False,True,True,random,173.03184105692708
36,2100,0.0001,True,True,False,random,206.6177838139214
76,3600,1e-06,False,False,False,random,195.6647556574538
11,5600,1e-08,False,False,True,cyclic,144.17032133052282
26,9600,1e-08,False,False,False,random,174.11865118979958
6,3600,0.0001,False,True,True,random,172.86591660482415
86,2100,0.001,True,True,False,random,241.1644133086805
31,3600,1e-08,False,False,False,cyclic,175.43914277830342
16,8100,1e-08,False,False,True,cyclic,155.7404532355019
11,3100,0.01,False,True,False,random,172.38066203847416
96,1100,0.001,False,True,False,cyclic,209.8247937955836
26,600,1e-07,False,False,True,random,174.11865333343192
91,6600,0.0001,True,True,False,cyclic,241.1644133086805
26,4600,1e-05,False,False,False,random,174.1190213093905
16,7100,1e-08,True,False,True,random,132.5990799114494
46,7100,0.001,False,True,True,cyclic,180.90153345174232
76,1600,1e-08,True,True,True,random,241.1644133086805
16,8100,0.1,True,True,False,cyclic,184.76636288229528
81,600,0.01,False,False,False,random,198.8865043850817
16,600,0.001,False,False,True,random,155.78564753867582
31,600,1e-07,False,True,False,random,175.43914172383631
21,600,1e-06,True,True,True,random,189.5682428387553
51,8600,0.001,True,False,True,cyclic,222.1918612527344
36,7600,0.0001,True,True,False,random,206.6177838139214
6,100,0.1,False,False,True,random,147.10317096371543
6,1100,1e-08,True,False,True,cyclic,117.24594214044332
36,3600,0.1,False,False,False,random,179.68382439747904
36,2100,0.001,True,True,True,random,206.6177838139214
56,5600,0.01,False,True,True,random,183.95483131283183
76,7600,0.001,True,True,True,cyclic,241.1644133086805
61,2100,0.0001,False,True,False,cyclic,187.39590856536188
21,3100,1e-07,False,False,True,cyclic,168.92411758500216
11,1600,0.0001,False,True,True,cyclic,172.47624888638623
86,1600,1e-07,True,True,False,cyclic,241.1644133086805
71,600,1e-05,True,False,True,cyclic,237.3313057109124
36,7100,0.0001,True,True,False,cyclic,206.6177838139214
91,8100,1e-08,False,False,True,random,205.9346094337658
31,600,0.1,True,False,False,random,172.24316499520168
76,7100,1e-05,False,True,False,cyclic,195.66475062100355
21,6100,0.0001,False,True,True,random,173.11579604455747
61,9600,0.01,False,False,True,cyclic,187.38118000341225
26,100,0.1,True,True,False,random,207.58653493728767
36,7600,1e-08,True,True,False,cyclic,206.6177838139214
1,100,0.0001,True,False,False,cyclic,115.53918372288544
66,9100,1e-06,False,False,True,random,189.9687872449388
36,600,1e-08,False,False,False,cyclic,176.98209440999028
51,1100,0.1,False,True,True,random,183.9188166818698
76,3600,0.1,False,True,False,random,196.32177782949256
86,600,1e-05,True,False,False,random,241.1644133086805
51,8100,0.001,False,True,False,cyclic,183.0578165383499
81,8100,0.001,True,True,False,cyclic,241.1644133086805
46,7600,0.0001,True,False,True,random,217.8700805464591
76,7600,0.001,False,False,True,cyclic,195.6686211835428
91,3600,0.1,False,True,False,random,204.6011625496999
41,7600,0.001,False,True,True,random,178.8491438824095
16,9100,0.0001,False,True,False,cyclic,172.55433534771615
16,7600,0.01,True,False,False,random,132.5253690989278
6,600,0.1,False,True,True,cyclic,172.76949547254205
76,600,1e-07,True,False,True,random,241.1644133086805
46,8100,0.1,False,False,False,random,182.46719762753528
41,3600,0.001,True,True,True,cyclic,212.8129952233361
26,6100,0.001,True,True,False,cyclic,194.8983289768327
61,2600,1e-05,True,True,False,cyclic,229.4010506029006
11,6600,1e-06,True,True,True,random,180.47205353642417
76,3100,0.1,False,True,False,cyclic,195.5303260517865
6,100,0.001,False,True,False,random,172.859781116415
26,6100,0.1,False,True,True,random,177.27581192784388
26,6100,0.1,False,False,False,random,183.8950393253182
36,8600,1e-05,True,True,False,cyclic,206.6177838139214
36,6100,0.0001,False,False,True,cyclic,176.98368131026004
81,6600,0.1,False,True,True,random,196.2597767724369
31,2600,0.0001,True,False,True,random,172.24345915669218
41,3100,1e-05,True,False,False,random,202.90599415174475
41,4600,0.1,True,False,True,cyclic,202.9058792894605
86,8100,0.01,True,False,False,cyclic,241.1644133086805
81,7100,0.001,False,False,True,cyclic,198.8934364603407
1,1600,1e-08,False,True,False,cyclic,173.78442238940056
36,8100,1e-08,False,True,True,random,176.9820893777513
66,9600,0.001,False,True,False,random,190.21368566550385
6,2600,0.1,False,True,False,random,178.96091688758068
51,2600,0.01,False,False,True,cyclic,183.05269388867268
61,6100,1e-08,True,False,True,cyclic,229.4010506029006
46,5100,1e-06,True,False,True,random,217.8700805464591
46,4600,1e-07,False,False,True,cyclic,180.89074931882453
46,6100,0.0001,False,True,True,random,180.72717261540967
21,100,1e-06,False,False,True,random,168.92410143240397
81,100,0.01,True,False,True,random,241.1644133086805
61,2600,0.0001,False,True,False,random,187.8896518226497
41,4600,1e-08,True,False,False,random,202.9058788831617
36,8600,1e-08,True,False,True,random,187.25463976214465
61,1100,0.1,False,False,True,cyclic,187.4126027318764
56,4600,0.0001,False,True,False,random,185.08014275851505
41,7600,0.001,False,False,False,cyclic,178.73415359151855
51,100,1e-08,False,False,False,random,183.05617540035345
86,2600,0.001,False,True,True,cyclic,202.30990716391372
26,3100,0.1,False,False,True,cyclic,174.21013680560415
51,4100,0.0001,False,False,False,cyclic,183.05611339534644
6,2600,1e-08,True,False,False,cyclic,117.24594214044332
96,3600,1e-08,True,True,True,cyclic,241.1644133086805
71,4100,0.1,True,False,True,random,237.3313057109124
36,4100,0.01,False,False,False,cyclic,177.0033788321617
86,100,0.001,True,False,True,cyclic,241.1644133086805
36,3600,0.0001,False,False,True,cyclic,176.98368131026004
96,2100,1e-05,False,False,True,cyclic,209.82705332612383
96,6600,0.0001,False,True,True,cyclic,209.82635297955903
41,8100,0.001,True,False,True,random,202.90599415174475
66,5100,1e-06,False,True,False,random,189.96878373039183
41,4600,1e-08,True,True,False,cyclic,212.8129952233361
56,6600,0.1,False,False,True,cyclic,185.13495796180013
46,6100,0.01,True,True,True,cyclic,218.850885982401
26,5100,0.01,True,True,True,cyclic,194.8983289768327
46,8100,0.01,True,False,False,random,217.8700805464591
56,5100,0.1,True,False,True,random,225.69397283205387
96,2100,0.0001,False,True,True,cyclic,209.82635297955903
51,2600,0.01,False,True,False,cyclic,183.05269388867268
36,4100,0.001,True,True,True,random,206.6177838139214
36,1100,1e-08,False,True,False,random,176.98209440591975
86,8600,1e-07,False,True,True,cyclic,202.3074669566093
81,2600,1e-08,True,False,False,cyclic,241.1644133086805
41,4600,1e-06,True,True,True,random,212.8129952233361
46,6100,1e-05,True,False,True,cyclic,217.86047289418025
46,1600,0.01,True,False,False,cyclic,217.86047289418025
31,100,1e-08,True,True,True,random,200.67748852261292
61,2100,1e-07,True,False,True,random,229.4010506029006
16,4100,0.001,False,False,True,random,155.78983650612471
91,7600,0.1,False,True,True,cyclic,205.66651345988407
61,9600,0.1,True,False,False,cyclic,229.4010506029006
6,9600,0.01,True,False,True,random,117.25993161957992
36,8100,0.1,True,False,False,random,206.50727340324715
16,1100,1e-07,False,False,False,random,155.74045982924622
81,9600,1e-08,False,False,True,random,198.88956615128407
56,2100,0.0001,False,False,False,random,185.0659176335577
11,9600,1e-06,False,True,False,random,172.46648989834887
71,8100,0.0001,False,True,True,random,192.86007599938335
86,4600,0.0001,True,False,False,cyclic,241.1644133086805
31,5600,0.01,True,True,False,cyclic,200.67748852261292
6,8100,1e-07,True,False,False,cyclic,117.24594214044332
86,7100,1e-08,True,True,False,cyclic,241.1644133086805
66,8100,0.0001,True,True,False,random,233.22730661226288
31,2100,1e-05,False,False,True,random,175.42975778394592
71,3100,1e-05,False,True,False,cyclic,192.70627086411375
26,9600,1e-06,False,True,True,cyclic,174.11872118448142
86,1600,0.001,False,False,True,cyclic,202.30990716391372
91,2100,1e-08,True,False,False,random,241.1644133086805
51,8100,1e-07,True,True,True,random,222.1918612527344
