Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
41,4100,1e-05,False,True,True,random,0.6321770447096923
46,4100,1e-05,False,True,True,cyclic,0.6321770447096923
86,8100,1e-06,True,False,True,cyclic,0.1812252062325326
61,2100,1e-07,False,False,False,random,0.6321770447096923
6,9100,1e-08,False,True,False,cyclic,0.6321770447096923
91,8600,0.01,True,False,False,random,0.1812252062325326
91,1600,0.001,False,False,False,cyclic,0.6321770447096923
41,4100,1e-06,False,True,True,random,0.6321770447096923
61,4100,1e-05,True,True,True,cyclic,0.1812252062325326
71,7100,1e-08,True,True,False,cyclic,0.1812252062325326
86,2100,1e-05,False,True,False,random,0.6321770447096923
46,1600,0.001,True,False,True,random,0.1812252062325326
51,3600,0.01,False,False,True,cyclic,0.6321770447096923
36,600,0.001,True,False,False,cyclic,0.1812252062325326
76,5600,1e-08,True,True,False,random,0.1812252062325326
16,8600,0.0001,False,False,False,random,0.6321770447096923
31,3100,0.01,True,False,False,random,0.1812252062325326
11,1600,1e-06,False,True,False,random,0.6321770447096923
31,2600,0.01,True,False,False,random,0.1812252062325326
36,7600,0.0001,True,False,True,cyclic,0.1812252062325326
51,9100,0.001,True,False,True,cyclic,0.1812252062325326
21,6600,1e-06,True,False,False,cyclic,0.1812252062325326
26,5100,0.1,False,True,False,random,0.6321770447096923
61,5600,0.01,True,False,False,random,0.1812252062325326
96,6600,0.1,False,False,True,cyclic,0.6321770447096923
26,1600,0.001,True,True,False,cyclic,0.1812252062325326
21,2600,1e-07,True,True,True,random,0.1812252062325326
21,5100,1e-06,False,False,False,random,0.6321770447096923
36,2600,0.0001,False,True,False,random,0.6321770447096923
81,6100,0.1,True,True,False,cyclic,0.1812252062325326
36,5100,1e-08,True,False,True,random,0.1812252062325326
46,9100,1e-06,False,True,True,cyclic,0.6321770447096923
96,4100,1e-06,False,True,False,random,0.6321770447096923
41,1600,1e-05,False,False,False,random,0.6321770447096923
56,7600,0.0001,False,True,False,random,0.6321770447096923
51,3100,0.01,True,False,True,cyclic,0.1812252062325326
96,100,1e-06,True,False,True,cyclic,0.1812252062325326
91,600,1e-07,True,True,False,random,0.1812252062325326
71,5100,0.001,True,True,False,cyclic,0.1812252062325326
91,9100,0.0001,False,True,False,random,0.6321770447096923
61,9600,1e-08,True,True,False,random,0.1812252062325326
96,100,1e-08,False,False,True,cyclic,0.6321770447096923
51,100,0.0001,True,False,False,random,0.1812252062325326
66,1600,0.01,True,False,True,random,0.1812252062325326
21,5600,0.0001,False,False,False,cyclic,0.6321770447096923
86,5100,0.01,True,False,True,random,0.1812252062325326
86,4100,1e-07,False,False,False,cyclic,0.6321770447096923
31,4100,0.01,True,False,False,random,0.1812252062325326
96,8600,0.0001,False,True,False,random,0.6321770447096923
76,4100,0.1,True,True,False,random,0.1812252062325326
21,7100,1e-08,True,True,False,cyclic,0.1812252062325326
46,9600,0.0001,False,True,False,random,0.6321770447096923
46,6100,1e-06,True,True,False,cyclic,0.1812252062325326
11,4100,0.1,True,True,False,random,0.1812252062325326
86,1100,1e-05,True,True,False,random,0.1812252062325326
61,100,0.001,False,False,True,random,0.6321770447096923
1,4600,1e-08,False,True,False,random,0.6321770447096923
6,9600,0.01,False,True,True,random,0.6321770447096923
96,3100,1e-06,False,True,True,random,0.6321770447096923
61,5100,0.01,True,False,True,cyclic,0.1812252062325326
41,7100,1e-08,False,True,False,random,0.6321770447096923
6,4600,1e-06,True,True,True,random,0.1812252062325326
51,600,1e-08,True,False,False,random,0.1812252062325326
96,2100,1e-05,False,False,False,cyclic,0.6321770447096923
66,2600,0.1,False,False,False,cyclic,0.6321770447096923
46,3600,0.001,False,True,False,cyclic,0.6321770447096923
61,6100,1e-05,True,False,False,random,0.1812252062325326
11,8100,1e-06,False,True,False,cyclic,0.6321770447096923
56,1600,1e-08,False,True,False,random,0.6321770447096923
81,6100,1e-05,False,False,True,random,0.6321770447096923
91,7600,0.001,True,True,True,cyclic,0.1812252062325326
91,1100,0.1,False,True,False,cyclic,0.6321770447096923
91,600,0.1,False,False,False,random,0.6321770447096923
61,3100,1e-07,False,True,True,cyclic,0.6321770447096923
56,4100,1e-06,True,True,True,random,0.1812252062325326
81,5100,0.01,False,True,True,random,0.6321770447096923
76,3600,1e-05,False,True,True,cyclic,0.6321770447096923
46,4100,0.0001,True,False,True,cyclic,0.1812252062325326
56,6100,0.0001,True,False,True,cyclic,0.1812252062325326
26,6600,1e-08,False,True,True,random,0.6321770447096923
