Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
96,1600,1e-07,False,False,False,random,0.5669966624904693
21,8100,1e-05,True,True,False,random,0.0784995079648782
6,2100,1e-08,False,True,True,random,0.5669966624904693
21,100,0.1,True,True,True,cyclic,0.0784995079648782
71,9100,1e-07,True,False,False,random,0.0784995079648782
31,6100,1e-07,True,False,True,cyclic,0.0784995079648782
16,100,0.01,False,False,True,cyclic,0.5669966624904693
1,5600,1e-08,False,False,False,random,0.5669966624904693
16,2100,1e-06,True,False,True,cyclic,0.0784995079648782
11,6100,1e-06,True,True,True,cyclic,0.0784995079648782
41,4600,0.001,False,True,True,random,0.5669966624904693
56,1600,1e-07,False,True,True,cyclic,0.5669966624904693
41,6100,1e-08,True,False,True,cyclic,0.0784995079648782
56,5600,0.1,False,False,True,random,0.5669966624904693
86,2600,0.01,True,True,False,cyclic,0.0784995079648782
76,7600,0.001,True,True,False,cyclic,0.0784995079648782
26,4600,0.001,False,True,True,cyclic,0.5669966624904693
36,600,1e-07,True,True,True,cyclic,0.0784995079648782
61,4600,0.001,True,True,True,random,0.0784995079648782
66,4100,0.001,False,True,False,random,0.5669966624904693
11,2600,0.01,True,False,True,random,0.0784995079648782
76,1100,0.01,False,False,True,random,0.5669966624904693
96,100,1e-07,False,True,False,random,0.5669966624904693
56,6600,0.0001,True,False,True,random,0.0784995079648782
36,8600,0.1,False,False,True,random,0.5669966624904693
61,6600,1e-07,True,True,False,cyclic,0.0784995079648782
96,8600,1e-07,True,True,True,random,0.0784995079648782
6,4600,1e-07,True,False,True,random,0.0784995079648782
31,100,0.1,False,True,True,cyclic,0.5669966624904693
46,9600,1e-06,True,True,True,random,0.0784995079648782
81,1600,0.01,True,False,False,random,0.0784995079648782
6,7100,0.001,False,True,False,random,0.5669966624904693
31,4600,0.0001,True,True,True,cyclic,0.0784995079648782
6,5600,0.01,True,False,False,cyclic,0.0784995079648782
66,4600,0.0001,False,False,False,cyclic,0.5669966624904693
6,2100,1e-06,False,True,True,random,0.5669966624904693
96,8100,1e-05,False,False,False,cyclic,0.5669966624904693
41,7600,0.01,False,False,True,random,0.5669966624904693
