N_estimators,max_features,Max_depth,Min_samples_leaf,Min_samples_split,bootstrap,Error-
392,None,104,27,16,False,0.11031778695384704
244,sqrt,154,12,10,False,0.11748979146081455
10,None,247,40,8,True,0.12549724079376143
689,sqrt,85,44,8,False,0.15412975952158234
102,None,294,33,16,True,0.11427663122017719
132,log2,205,26,3,False,0.1367836109736068
782,log2,213,32,5,False,0.14135179986339666
603,None,197,22,8,True,0.10406215591393049
276,None,284,29,5,True,0.1082540871940179
302,log2,163,39,13,False,0.15163631704740707
179,log2,154,34,7,True,0.1668699996428571
293,sqrt,215,35,12,True,0.1663077609853141
462,sqrt,28,50,2,True,0.18436207359347193
38,log2,204,41,6,True,0.18369937974801157
765,log2,188,21,5,True,0.1412499966959024
65,None,287,17,5,False,0.1052285824565417
287,log2,87,41,7,True,0.17464055733103923
364,sqrt,274,30,16,False,0.14162307368654706
564,sqrt,136,30,2,False,0.1400146547501703
210,sqrt,177,13,3,True,0.1275256203020996
204,None,10,43,4,True,0.1249195663811803
568,log2,171,23,8,True,0.1456068774956089
761,None,33,28,10,False,0.11028477059547608
423,None,52,42,5,False,0.1136624368401035
592,log2,300,27,20,False,0.13672867601472113
531,sqrt,36,47,6,False,0.15840545450454357
720,None,113,30,15,True,0.1096136342509501
444,None,209,4,20,False,0.11672385857733973
16,None,123,48,18,True,0.12532092686044144
261,log2,71,32,4,False,0.14407385997346192
58,None,197,8,4,False,0.11509555787545638
534,log2,103,19,16,True,0.13855529739349884
626,sqrt,85,15,8,True,0.13024867981246407
297,sqrt,216,26,16,False,0.13635290959771165
673,sqrt,38,4,18,True,0.11161435404520474
44,sqrt,29,9,20,True,0.1273433414712354
370,sqrt,3,42,14,False,0.19690364326156518
528,log2,38,3,19,True,0.11192088956528624
89,None,228,15,12,False,0.10951579797303568
715,None,103,28,14,False,0.11028477059547592
353,log2,15,4,18,False,0.1073330411032421
342,None,216,47,18,False,0.12102737936153207
512,None,80,27,17,False,0.1103177869538471
372,log2,274,9,18,False,0.11179889192047954
595,log2,269,26,9,False,0.13513424888091927
603,log2,125,27,12,False,0.13676933379728748
493,None,71,47,5,True,0.12545702671624817
201,None,261,41,12,True,0.1241993866034153
331,None,271,29,17,False,0.1104893859871952
43,None,184,36,6,True,0.1188264646593702
484,None,None,8,9,True,0.09162488360403587
160,log2,226,45,10,False,0.16120629252884247
224,log2,6,29,18,False,0.1475926690665941
783,sqrt,259,12,20,False,0.1152352765297898
564,None,294,42,19,True,0.12492757906342729
612,None,279,8,2,False,0.11509555787545628
480,log2,8,37,13,True,0.16837185566763216
14,log2,152,23,19,True,0.16188924283187342
38,sqrt,212,1,5,True,0.09892926330926229
542,log2,226,25,4,True,0.1491613593201171
362,sqrt,67,21,6,False,0.129435563763216
623,None,147,34,9,True,0.11594108854333791
209,log2,111,48,9,True,0.18145533800243296
187,sqrt,145,29,4,False,0.14299313329283458
93,log2,84,10,18,False,0.11767297719188108
179,log2,22,39,16,False,0.15326158279986993
453,sqrt,151,29,6,False,0.1399041236733868
793,None,243,2,14,True,0.08913464415479465
453,sqrt,124,28,9,True,0.15466270393845935
711,log2,193,19,19,False,0.12677911302870917
