criterion,splitter,min_samples_split,min_samples_leaf,ccp_alpha,max_depth,Error-
squared_error,best,10000,1.4305069018653176
friedman_mse,random,1,2.491792095731247
squared_error,best,1,2.491792095731247
absolute_error,best,1,1.3781093872373127
poisson,best,1,2.491792095731247
friedman_mse,random,100,2.491792095731247
absolute_error,random,1,2.607667129267503
squared_error,best,10,2.491792095731247
squared_error,best,100,1.4305069018653176
absolute_error,best,100,2.607667129267503
poisson,random,10000,2.491792095731247
friedman_mse,random,10,2.491792095731247
friedman_mse,random,1000,2.491792095731247
absolute_error,best,10,0.7106305428010259
friedman_mse,best,10000,2.491792095731247
squared_error,random,1,2.491792095731247
friedman_mse,random,1,2.491792095731247
friedman_mse,random,10,2.491792095731247
poisson,best,1000,2.491792095731247
squared_error,best,10,2.491792095731247
squared_error,best,1000,2.491792095731247
absolute_error,best,10,2.607667129267503
poisson,best,1000,2.491792095731247
absolute_error,random,10000,2.607667129267503
squared_error,random,1000,2.491792095731247
friedman_mse,best,10000,2.491792095731247
poisson,random,10000,2.491792095731247
poisson,best,1000,2.491792095731247
friedman_mse,random,1,2.491792095731247
poisson,best,1000,2.491792095731247
absolute_error,random,10,2.607667129267503
absolute_error,best,1,1.3781093872373127
absolute_error,best,100,2.607667129267503
poisson,random,1,2.491792095731247
squared_error,best,10000,2.491792095731247
absolute_error,random,10,2.607667129267503
poisson,random,10,2.491792095731247
poisson,best,1,1.3904549223139726
absolute_error,random,100,2.607667129267503
poisson,random,100,2.491792095731247
absolute_error,best,1000,2.607667129267503
squared_error,random,100,2.491792095731247
squared_error,random,10000,0.8772580439364098
poisson,best,100,2.491792095731247
absolute_error,best,10,2.607667129267503
squared_error,best,10000,2.491792095731247
poisson,random,1000,2.491792095731247
poisson,best,10000,2.491792095731247
friedman_mse,best,10000,2.491792095731247
absolute_error,random,1,2.607667129267503
absolute_error,best,1000,2.607667129267503
friedman_mse,random,10,2.491792095731247
squared_error,random,1000,0.2748903603549689
poisson,best,1,2.491792095731247
poisson,random,1,2.491792095731247
squared_error,random,100,2.491792095731247
absolute_error,random,10000,2.607667129267503
friedman_mse,random,10000,2.491792095731247
squared_error,best,1,1.4305069018653176
absolute_error,best,1000,2.607667129267503
friedman_mse,random,10000,2.491792095731247
absolute_error,random,1000,2.607667129267503
squared_error,random,10,2.4868475390088953
squared_error,best,10,1.4305069018653176
friedman_mse,best,100,2.491792095731247
poisson,random,1,2.491792095731247
poisson,best,100,2.491792095731247
friedman_mse,random,1000,2.491792095731247
absolute_error,random,100,2.607667129267503
friedman_mse,random,1000,2.491792095731247
poisson,random,10000,2.491792095731247
squared_error,best,1,2.491792095731247
friedman_mse,random,1000,2.491792095731247
absolute_error,best,1,1.3781093872373127
poisson,best,1000,2.491792095731247
absolute_error,best,1,2.607667129267503
poisson,random,1000,2.491792095731247
poisson,best,1000,2.491792095731247
poisson,best,1,2.491792095731247
friedman_mse,random,10000,0.8099338244945086
poisson,random,10,2.491792095731247
friedman_mse,best,10,2.491792095731247
poisson,random,10,2.491792095731247
friedman_mse,best,10,2.491792095731247
absolute_error,best,100,2.607667129267503
friedman_mse,best,10000,2.491792095731247
absolute_error,best,10,2.607667129267503
poisson,random,10000,2.491792095731247
squared_error,best,10000,2.491792095731247
friedman_mse,random,1000,0.7728783268118219
squared_error,best,100,2.491792095731247
absolute_error,random,1,2.607667129267503
absolute_error,random,1,2.6660953905815066
absolute_error,best,100,1.3781093872373127
absolute_error,best,1,2.607667129267503
poisson,random,10000,2.491792095731247
friedman_mse,random,1000,2.5580717469334115
poisson,random,1000,2.491792095731247
absolute_error,random,1,2.607667129267503
poisson,random,10,2.491792095731247
squared_error,best,1000,2.491792095731247
poisson,best,10,2.491792095731247
poisson,best,10000,2.491792095731247
friedman_mse,random,100,2.491792095731247
squared_error,random,10000,2.491792095731247
absolute_error,best,100,0.2915510327894338
friedman_mse,best,1,2.491792095731247
poisson,best,100,2.491792095731247
friedman_mse,best,10000,2.491792095731247
absolute_error,random,100,2.607667129267503
squared_error,best,1,2.491792095731247
squared_error,best,100,0.289919914845752
poisson,best,10000,0.1602132006034875
poisson,best,1,2.491792095731247
friedman_mse,best,100,2.491792095731247
friedman_mse,best,1,2.491792095731247
squared_error,best,10000,2.491792095731247
squared_error,random,1000,2.491792095731247
friedman_mse,random,1000,2.491792095731247
friedman_mse,best,1,1.262965960893396
squared_error,best,1,2.491792095731247
poisson,random,100,2.491792095731247
absolute_error,random,100,2.607667129267503
poisson,best,1000,2.491792095731247
poisson,best,100,0.3133684948831636
friedman_mse,best,10,2.491792095731247
absolute_error,best,1,2.607667129267503
poisson,best,10000,2.491792095731247
absolute_error,random,1,2.607667129267503
absolute_error,best,100,2.607667129267503
poisson,random,10,2.491792095731247
friedman_mse,best,1000,2.491792095731247
squared_error,random,10000,2.491792095731247
squared_error,best,10000,2.491792095731247
friedman_mse,best,1000,2.491792095731247
absolute_error,random,100,2.607667129267503
poisson,random,1000,2.491792095731247
friedman_mse,best,10,2.491792095731247
squared_error,best,10,2.491792095731247
absolute_error,best,100,2.607667129267503
friedman_mse,random,100,2.491792095731247
absolute_error,random,10000,2.607667129267503
friedman_mse,random,1000,2.491792095731247
squared_error,random,1000,2.491792095731247
friedman_mse,best,10000,2.491792095731247
friedman_mse,random,1000,2.491792095731247
absolute_error,random,100,2.607667129267503
absolute_error,random,100,2.607667129267503
absolute_error,best,1000,2.607667129267503
squared_error,best,10,2.491792095731247
absolute_error,random,1,2.607667129267503
squared_error,random,10,2.491792095731247
friedman_mse,best,10000,2.491792095731247
friedman_mse,random,1000,2.491792095731247
squared_error,random,10,2.491792095731247
friedman_mse,random,10000,2.491792095731247
poisson,best,100,2.491792095731247
poisson,best,10,2.491792095731247
absolute_error,random,10000,0.36090882080677505
absolute_error,best,1,2.607667129267503
squared_error,random,1000,2.491792095731247
poisson,random,1000,2.491792095731247
friedman_mse,random,1,2.491792095731247
friedman_mse,best,1,2.491792095731247
squared_error,random,100,2.491792095731247
poisson,best,10000,2.491792095731247
poisson,random,10,0.16889212771163084
squared_error,random,1000,2.491792095731247
squared_error,best,10,2.491792095731247
absolute_error,best,10,2.607667129267503
absolute_error,best,1,2.607667129267503
friedman_mse,random,10000,2.491792095731247
absolute_error,best,1000,2.607667129267503
poisson,best,10000,2.491792095731247
absolute_error,best,100,2.607667129267503
friedman_mse,random,10000,2.491792095731247
poisson,best,100,2.491792095731247
friedman_mse,best,1000,2.491792095731247
squared_error,best,10000,1.4305069018653176
poisson,best,1,2.491792095731247
poisson,best,100,2.491792095731247
friedman_mse,best,10000,2.491792095731247
squared_error,best,1,1.4305069018653176
squared_error,random,1000,2.491792095731247
squared_error,random,100,2.491792095731247
squared_error,random,1,2.491792095731247
friedman_mse,random,10000,2.491792095731247
friedman_mse,best,100,2.491792095731247
poisson,best,10000,2.491792095731247
friedman_mse,random,10,2.491792095731247
poisson,random,100,0.8772580439364098
absolute_error,best,1,2.607667129267503
friedman_mse,random,100,2.491792095731247
poisson,random,10,2.491792095731247
absolute_error,best,10000,2.607667129267503
poisson,random,1000,2.491792095731247
absolute_error,best,100,2.607667129267503
squared_error,random,100,2.491792095731247
friedman_mse,best,100,2.491792095731247
friedman_mse,random,1000,2.491792095731247
absolute_error,random,1,2.607667129267503
friedman_mse,best,10,2.491792095731247
absolute_error,best,10000,2.607667129267503
squared_error,random,10000,2.491792095731247
squared_error,random,10,2.491792095731247
squared_error,random,10,2.491792095731247
squared_error,random,1000,2.491792095731247
poisson,best,10000,2.491792095731247
squared_error,random,100,2.491792095731247
friedman_mse,best,10000,2.491792095731247
squared_error,best,1,2.491792095731247
friedman_mse,random,100,2.5580717469334115
absolute_error,random,1,2.607667129267503
squared_error,best,1,2.491792095731247
friedman_mse,best,10,2.491792095731247
