Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
26,6100,0.1,True,True,False,cyclic,0.7744052971071147
96,4600,1e-07,True,False,False,cyclic,0.7744052971071147
61,7600,0.1,True,False,True,cyclic,0.7744052971071147
41,8600,0.001,False,True,False,cyclic,4.375046069410464
1,8100,1e-08,False,False,False,cyclic,0.9554064628724892
61,3100,1e-08,False,False,False,cyclic,4.482172019241038
31,9600,0.01,False,False,True,random,4.03854997081525
46,8100,0.1,False,False,False,cyclic,4.400580421350215
26,2100,0.01,False,False,True,random,3.6994534046929655
1,4600,1e-08,True,False,True,cyclic,0.7406081241659833
46,100,1e-08,True,False,False,cyclic,0.7744052971071147
41,600,1e-08,True,False,False,random,0.7744052971071147
71,7600,0.0001,True,True,True,cyclic,0.7744052971071147
31,5600,0.001,True,True,True,cyclic,0.7744052971071147
11,6600,1e-08,True,False,True,random,0.7744052971071147
51,1600,1e-06,True,False,False,random,0.7744052971071147
76,6100,0.01,True,True,False,cyclic,0.7744052971071147
6,3600,1e-08,True,True,False,random,0.7744052971071147
96,2600,1e-06,False,False,False,random,4.712751192895768
71,7100,0.0001,True,False,False,random,0.7744052971071147
36,6600,1e-05,False,True,False,random,4.3504145807011225
1,5100,1e-06,False,True,True,random,0.9553541548816362
16,8600,0.1,True,True,False,cyclic,0.7744052971071147
31,8600,1e-06,True,False,True,cyclic,0.7744052971071147
31,4600,1e-07,False,True,False,random,4.073098916607922
26,5100,1e-07,True,True,True,cyclic,0.7744052971071147
91,2600,1e-05,False,False,False,random,4.676507179083574
51,1100,0.0001,False,True,True,cyclic,4.426855641550122
6,9600,0.0001,True,False,True,random,0.7719684616012485
41,100,1e-05,True,False,False,random,0.7744052971071147
86,4100,1e-07,True,True,True,cyclic,0.7744052971071147
16,5100,0.1,True,False,True,random,0.7744052971071147
61,9600,1e-07,False,False,True,random,4.482172019241038
81,100,0.001,True,False,True,random,0.7744052971071147
76,2100,0.001,True,False,False,cyclic,0.7744052971071147
61,4600,1e-08,False,True,False,random,4.482172019241038
96,9600,0.1,False,False,True,cyclic,4.712751192895768
16,1100,0.001,True,False,False,random,0.7744052971071147
26,9100,0.1,False,True,True,random,3.710982831400558
86,3100,0.1,True,False,True,cyclic,0.7744052971071147
36,1100,1e-08,True,False,True,cyclic,0.7744052971071147
21,2600,1e-06,True,False,True,random,0.7744052971071147
76,3600,1e-06,False,True,False,cyclic,4.575681529024156
96,9600,0.01,False,False,False,cyclic,4.712751192895768
56,5600,0.01,True,False,True,random,0.7744052971071147
21,100,0.01,False,True,True,cyclic,3.380502316079657
96,7100,1e-08,False,True,True,random,4.712751192895768
46,6600,1e-06,True,True,True,random,0.7744052971071147
26,9100,0.1,False,True,True,cyclic,3.631974367694894
56,2100,0.01,True,False,False,random,0.7744052971071147
91,100,1e-08,True,True,False,cyclic,0.7744052971071147
6,3100,0.0001,True,True,False,cyclic,0.7744052971071147
56,7100,0.1,True,True,False,random,0.7744052971071147
26,7600,1e-08,False,True,False,cyclic,3.724393718997175
