criterion,splitter,Min_samples_split,Min_samples_leaf,Ccp_alpha,Max_depth,Min_weight_fraction_leaf,Error-
poisson,best,37,5,0.8999999999999999,10000,0.2,691.2264387649095
friedman_mse,random,5,73,0.5,1,0.8999999999999999,4621.412477750557
absolute_error,best,2,10,0.2,1,0.7,4382.020887326386
friedman_mse,random,2,100,1.0,100,0.7999999999999999,2254.6038648579065
absolute_error,best,2,2,0.8999999999999999,1000,0.3,592.9757353732638
squared_error,random,2,10,0.6,100,0.5,691.8336625766381
squared_error,random,100,100,1.0,1,0.4,4621.412477750557
squared_error,best,10,100,0.4,10,0.6,1863.4080011095284
friedman_mse,best,5,5,0.7999999999999999,1000,0.6,615.47528659148
poisson,best,100,100,0.2,1,0.0,4621.412477750557
absolute_error,best,73,5,0.7999999999999999,100,0.8999999999999999,833.8876326388886
poisson,random,73,100,0.1,1000,0.2,1877.6905554317395
absolute_error,best,10,73,0.0,1000,0.6,1578.700003472222
friedman_mse,random,10,100,0.5,10,0.7,2254.6038648579065
friedman_mse,best,100,5,0.3,10,0.0,1625.152964640232
friedman_mse,best,10,100,0.0,1,0.3,4621.412477750557
poisson,random,73,5,0.8999999999999999,1,0.2,4621.412477750557
friedman_mse,random,73,37,0.7,1000,0.7999999999999999,1112.5408816956367
friedman_mse,random,2,100,0.3,10000,0.3,2254.6038648579065
poisson,random,2,73,0.6,10000,0.6,1744.0166200754245
absolute_error,best,5,10,0.5,1000,0.5,599.27660703125
squared_error,random,37,73,0.3,10,0.0,1743.299629468297
absolute_error,random,73,100,0.4,100,0.7999999999999999,2000.6330051215275
absolute_error,best,37,100,0.5,1,0.4,4382.020887326386
poisson,random,37,5,0.1,1,0.1,4621.412477750557
friedman_mse,best,100,2,0.5,1000,0.0,1625.152964640232
poisson,random,2,10,1.0,1,0.7,4621.412477750557
poisson,random,73,5,0.0,10000,0.7999999999999999,944.0347466183284
absolute_error,random,10,5,0.2,1,0.0,4476.269161631945
squared_error,random,37,100,0.2,10000,0.5,2074.212339784653
poisson,best,10,1,0.7,10,0.0,651.7689110578525
absolute_error,best,10,5,0.6,100,0.4,531.8388420572917
poisson,random,10,2,0.2,100,0.7,606.3258475080422
friedman_mse,random,10,37,0.1,10,0.0,1112.5408816956367
friedman_mse,best,73,1,0.7999999999999999,1,0.7999999999999999,4621.412477750557
