n_estimators,max_features,max_depth,min_samples_leaf,min_samples_split,bootstrap,Error-
529,sqrt,255,13,8,True,0.16167588531373847
367,sqrt,246,29,19,False,0.17965697876898412
309,,26,41,7,True,0.16258232017916951
510,sqrt,209,13,3,False,0.14914452182141583
677,,63,22,5,True,0.1271721608174274
83,,212,45,8,True,0.16486008039953057
444,,67,26,15,True,0.12893689750737378
625,log2,264,30,15,True,0.19988802609772183
473,sqrt,262,14,11,False,0.15093174089696196
409,log2,19,21,9,False,0.1672700818260966
352,sqrt,174,43,16,False,0.2007859187345226
625,sqrt,224,11,6,False,0.14392727238479852
141,sqrt,275,15,17,False,0.15677145481331964
730,sqrt,183,26,16,True,0.19245574452962497
695,log2,189,28,16,True,0.19715278655279614
460,,276,16,17,False,0.12535008367495895
143,,282,9,13,False,0.1174802700936473
470,log2,163,26,11,False,0.17503720402813697
334,log2,209,1,7,True,0.1220398506795527
544,log2,36,36,16,True,0.21061338158918266
796,,9,28,2,False,0.1403433732545163
704,sqrt,155,2,12,True,0.13009268903752486
748,,157,41,4,True,0.16279126038572134
90,,265,50,10,False,0.16524000332603792
28,sqrt,56,30,13,False,0.19145813656362665
770,sqrt,180,38,12,True,0.21444792718494762
664,log2,214,29,4,True,0.1986054827585304
392,log2,103,45,2,True,0.22673618953704042
336,sqrt,93,26,9,True,0.19462900986443077
656,,84,40,17,True,0.1616121277978968
385,sqrt,183,9,13,False,0.13834483695652608
240,,247,47,12,False,0.15413609207402734
75,sqrt,239,44,14,False,0.20659938382045387
250,,280,28,13,False,0.14034337325451654
495,sqrt,1,28,3,True,0.3441054444714326
178,log2,39,33,3,True,0.2080487506930839
555,sqrt,286,50,14,False,0.20727470124202763
16,,81,41,20,False,0.14447141799084606
378,,202,43,17,True,0.16360435787470284
462,sqrt,94,28,13,True,0.19825006145509705
201,sqrt,61,46,9,True,0.22767306285653313
6,sqrt,130,42,6,False,0.21193449204088888
679,sqrt,71,38,2,True,0.2146031709505248
314,,118,34,15,True,0.14902065704135933
439,sqrt,259,45,13,True,0.2278433344915519
729,log2,267,47,14,False,0.20361157441129843
559,,76,17,5,True,0.12179068954720039
108,log2,51,50,20,False,0.2139270755456666
167,,294,46,14,False,0.1542483985397188
336,sqrt,36,46,10,False,0.20405897542989337
401,sqrt,124,44,19,True,0.22523398062360742
15,log2,111,50,12,True,0.25120118184278245
264,log2,8,49,14,True,0.23217374631340157
793,sqrt,215,33,20,True,0.20550872893233826
221,,211,20,5,True,0.12565317829596645
66,sqrt,177,40,11,True,0.2258285094126626
556,sqrt,42,12,14,False,0.14619221692081763
787,log2,241,28,7,False,0.1768068164797847
337,,122,3,16,False,0.12157481113846828
322,,79,9,16,True,0.10856553396645156
720,log2,182,9,12,True,0.1496130838477805
278,log2,42,45,18,False,0.20228502046989127
538,sqrt,262,43,14,True,0.22293895691402862
272,sqrt,15,19,9,True,0.17673609041166352
247,sqrt,101,40,4,False,0.19738456425482695
774,log2,188,3,16,True,0.13689107004347914
733,sqrt,145,15,11,False,0.15254677609610248
528,,264,1,3,True,0.09512464864414104
394,sqrt,286,42,13,True,0.22252238512765707
106,log2,96,44,13,True,0.22838734227004842
329,,64,20,7,False,0.13065237218032844
375,,93,41,19,False,0.1444714179908462
466,,106,29,3,False,0.14070032718138845
487,log2,211,44,6,False,0.201346673791884
573,log2,59,4,14,True,0.13712054605354687
663,log2,97,23,10,True,0.18659295962282185
642,log2,277,2,18,False,0.13011925330224186
671,sqrt,121,17,20,True,0.17211699156565788
665,sqrt,158,45,8,False,0.2011177221913483
514,sqrt,127,35,17,True,0.2099177694593064
39,,68,47,18,True,0.16524390092430033
742,,25,25,18,True,0.12829751038540918
419,sqrt,2,19,4,False,0.2886238343301954
163,,175,23,20,True,0.1276674588681492
323,,260,40,6,True,0.1616332475108736
162,,212,38,4,False,0.14491776008750634
791,log2,278,39,14,True,0.21599413103319132
