criterion,splitter,Min_samples_split,Min_samples_leaf,Ccp_alpha,Max_depth,Min_weight_fraction_leaf,Error-
absolute_error,random,37,100,0.7,100,0.7,1.9913958019439384
absolute_error,random,37,5,0.6,10000,0.4,1.9913958019439384
squared_error,best,2,2,0.7,1000,0.1,1.0764182923834156
poisson,best,5,100,0.8999999999999999,10,0.30000000000000004,2.025281916056495
squared_error,best,5,2,0.9999999999999999,10,0.7,1.0764182923834156
squared_error,best,10,2,0.7999999999999999,10000,0.0,1.0764182923834156
squared_error,random,37,1,0.1,10,0.8999999999999999,0.7217057883354955
absolute_error,random,2,10,0.5,1000,0.7,1.9913958019439384
absolute_error,random,5,5,0.7,1000,0.4,1.9913958019439384
poisson,random,73,5,0.1,10,0.2,1.7873741884888596
squared_error,random,37,10,0.6,10000,0.8999999999999999,1.4410598622905706
poisson,random,73,73,0.1,1,0.0,1.7873741884888596
poisson,random,100,2,0.9999999999999999,1000,0.5,2.025281916056495
squared_error,best,2,73,0.9999999999999999,10,0.2,1.0764182923834156
squared_error,best,2,1,0.1,10,0.5,0.745495114784398
poisson,best,5,1,0.7999999999999999,100,0.2,2.025281916056495
poisson,random,73,37,0.6,10000,0.2,2.025281916056495
absolute_error,random,2,10,0.2,100,0.5,1.7635001396912884
squared_error,random,5,1,0.9999999999999999,1,0.1,1.7873741884888596
squared_error,random,100,2,0.5,10000,0.5,1.413318354579209
poisson,best,10,10,0.5,10000,0.0,2.025281916056495
squared_error,random,5,37,0.8999999999999999,10,0.7999999999999999,1.7873741884888596
absolute_error,random,5,100,0.4,1000,0.6,1.9913958019439384
friedman_mse,random,5,37,0.8999999999999999,10,0.5,2.025281916056495
friedman_mse,random,2,37,0.4,1,0.5,2.025281916056495
absolute_error,best,37,5,0.1,10000,0.5,0.9257062139571418
poisson,best,37,100,0.30000000000000004,10,0.7999999999999999,1.3093203928640433
squared_error,random,100,37,0.8999999999999999,1,0.0,1.7873741884888596
friedman_mse,random,37,5,0.30000000000000004,10000,0.9999999999999999,1.0184986429587735
squared_error,best,2,100,0.1,10,0.5,0.8007381872772457
squared_error,random,37,73,0.5,1,0.4,1.7873741884888596
absolute_error,best,5,100,0.4,1000,0.0,1.297290932102866
friedman_mse,best,73,10,0.2,1,0.9999999999999999,1.5794354191078328
friedman_mse,random,100,37,0.6,1,0.30000000000000004,2.025281916056495
squared_error,random,37,10,0.9999999999999999,1000,0.7,1.7873741884888596
squared_error,best,10,5,0.5,100,0.1,1.0764182923834156
friedman_mse,random,37,2,0.8999999999999999,1000,0.4,2.025281916056495
friedman_mse,random,10,73,0.5,100,0.9999999999999999,2.025281916056495
friedman_mse,best,10,10,0.4,10,0.1,1.1112354436752045
absolute_error,random,100,5,0.7,1,0.2,1.9913958019439384
squared_error,best,73,73,0.1,10,0.6,0.7454951147843983
absolute_error,best,37,73,0.6,10,0.30000000000000004,1.297290932102866
squared_error,random,2,73,0.8999999999999999,1000,0.6,1.5099985287970297
friedman_mse,random,5,10,0.5,10000,0.9999999999999999,1.3249044788846855
squared_error,best,2,73,0.2,10,0.7999999999999999,0.8021722528049806
friedman_mse,random,2,2,0.7,1,0.2,2.025281916056495
absolute_error,best,10,2,0.9999999999999999,1,0.7,1.9913958019439384
squared_error,best,2,2,0.30000000000000004,100,0.6,0.9180449810204129
absolute_error,random,37,2,0.2,1000,0.7999999999999999,1.4283716864494609
absolute_error,random,73,100,0.6,1000,0.7,1.9913958019439384
squared_error,random,37,5,0.8999999999999999,10,0.7999999999999999,1.7873741884888596
absolute_error,random,37,1,0.2,10,0.1,1.4283716864494609
squared_error,best,73,73,0.9999999999999999,100,0.30000000000000004,1.0764182923834156
squared_error,best,2,1,0.7999999999999999,1000,0.8999999999999999,1.0764182923834156
friedman_mse,best,37,100,0.7,10,0.5,1.4176036202654947
squared_error,random,37,5,0.7999999999999999,100,0.7,1.7873741884888596
squared_error,best,2,1,0.4,1,0.0,1.3088847911459158
absolute_error,best,2,1,0.0,1,0.2,1.297290932102866
friedman_mse,best,73,73,0.4,1000,0.8999999999999999,1.0796688894131778
poisson,random,5,73,0.0,1,0.5,1.7873741884888596
poisson,random,73,100,0.9999999999999999,100,0.0,2.025281916056495
absolute_error,best,100,37,0.8999999999999999,1,0.2,1.9913958019439384
friedman_mse,best,2,37,0.0,1,0.7999999999999999,1.5794354191078328
squared_error,random,73,73,0.7,10000,0.9999999999999999,1.5099985287970297
poisson,best,5,1,0.7999999999999999,10,0.8999999999999999,2.025281916056495
squared_error,random,2,73,0.2,100,0.0,1.5099985287970297
poisson,best,5,1,0.5,1000,0.7999999999999999,2.025281916056495
squared_error,random,37,1,0.9999999999999999,10,0.7999999999999999,1.7873741884888596
squared_error,best,73,5,0.8999999999999999,100,0.9999999999999999,1.0764182923834156
absolute_error,random,10,5,0.30000000000000004,100,0.7999999999999999,1.4965562842123177
friedman_mse,random,2,2,0.5,1,0.6,2.025281916056495
friedman_mse,random,10,73,0.0,10,0.6,1.5650180632581288
friedman_mse,random,2,5,0.4,1000,0.30000000000000004,1.1793684589092737
squared_error,random,100,73,0.7,1000,0.5,1.5099985287970297
poisson,random,73,1,0.1,1000,0.7999999999999999,1.7873741884888596
squared_error,random,5,1,0.0,1,0.5,1.7873741884888596
poisson,random,100,73,0.2,1,0.4,2.025281916056495
friedman_mse,random,73,10,0.2,1000,0.7,1.1371782302399251
squared_error,random,2,5,0.2,10,0.6,1.0066289271097963
friedman_mse,best,37,2,0.7,100,0.7999999999999999,1.4181183227437357
absolute_error,random,73,2,0.8999999999999999,100,0.1,1.9913958019439384
friedman_mse,best,10,2,0.9999999999999999,10,0.4,1.5794354191078328
poisson,random,2,100,0.6,10000,0.1,2.025281916056495
friedman_mse,random,100,37,0.7,10,0.7,2.025281916056495
poisson,best,10,37,0.30000000000000004,100,0.30000000000000004,1.3093203928640433
squared_error,best,100,2,0.5,1000,0.6,1.0764182923834156
squared_error,random,5,10,0.0,1,0.1,1.7873741884888596
absolute_error,best,2,37,0.4,1000,0.0,1.297290932102866
squared_error,best,10,100,0.2,100,0.1,0.8007381872772457
squared_error,best,5,10,0.4,1,0.7999999999999999,1.3088847911459158
absolute_error,random,2,2,0.1,10,0.7,0.9532987661773271
squared_error,random,73,10,0.7999999999999999,10,0.7999999999999999,1.5090528041874387
squared_error,random,73,5,0.30000000000000004,1000,0.1,0.7837440559892271
absolute_error,best,37,10,0.2,10000,0.7999999999999999,1.0740871252440887
squared_error,random,10,5,0.7,10000,0.30000000000000004,1.6362652407808638
friedman_mse,random,2,5,0.4,1,0.7999999999999999,2.025281916056495
friedman_mse,best,100,37,0.7,1000,0.2,1.4181183227437357
poisson,random,2,10,0.1,1,0.1,1.7873741884888596
friedman_mse,best,2,10,0.1,1,0.4,1.5794354191078328
friedman_mse,best,10,2,0.6,1000,0.4,1.2045784921374763
squared_error,best,37,5,0.5,1000,0.9999999999999999,1.0764182923834156
absolute_error,best,100,2,0.8999999999999999,100,0.5,1.9913958019439384
squared_error,random,5,73,0.5,100,0.8999999999999999,1.5099985287970297
absolute_error,best,2,37,0.30000000000000004,10,0.1,1.0740871252440887
absolute_error,random,100,10,0.8999999999999999,1000,0.6,1.9913958019439384
squared_error,best,37,5,0.0,100,0.9999999999999999,0.357100527864364
poisson,best,5,5,0.8999999999999999,10,0.5,2.025281916056495
squared_error,best,2,5,0.9999999999999999,10,0.2,1.0764182923834156
squared_error,random,2,100,0.4,100,0.7999999999999999,1.7873741884888596
absolute_error,best,37,2,0.0,10,0.7999999999999999,0.3670702548365838
friedman_mse,best,37,5,0.30000000000000004,10,0.9999999999999999,1.007074587124582
absolute_error,random,5,37,0.5,100,0.7999999999999999,1.9913958019439384
poisson,random,10,10,0.4,10,0.7999999999999999,2.025281916056495
poisson,best,37,73,0.30000000000000004,1,0.30000000000000004,1.3093203928640433
squared_error,best,100,100,0.30000000000000004,1,0.2,1.3088847911459158
absolute_error,random,5,100,0.7999999999999999,10,0.8999999999999999,1.9913958019439384
squared_error,best,5,100,0.5,10000,0.2,1.0764182923834156
squared_error,best,10,37,0.7999999999999999,10,0.5,1.0764182923834156
squared_error,random,73,100,0.8999999999999999,10,0.0,1.7873741884888596
squared_error,best,10,1,0.2,1,0.7,1.3088847911459158
poisson,random,5,5,0.4,10,0.9999999999999999,2.025281916056495
squared_error,best,100,100,0.30000000000000004,1000,0.1,0.9180449810204129
squared_error,random,100,100,0.30000000000000004,100,0.8999999999999999,1.7873741884888596
poisson,best,10,73,0.7,10,0.1,2.025281916056495
poisson,best,5,100,0.1,1,0.6,1.3093203928640433
absolute_error,random,37,37,0.0,1000,0.9999999999999999,0.7357326843585851
friedman_mse,random,37,100,0.30000000000000004,1,0.30000000000000004,2.025281916056495
squared_error,best,10,37,0.9999999999999999,100,0.5,1.0764182923834156
squared_error,random,100,73,0.2,100,0.9999999999999999,1.5099985287970297
friedman_mse,best,100,10,0.6,10000,0.30000000000000004,1.2045784921374763
poisson,best,37,37,0.6,1000,0.9999999999999999,2.025281916056495
absolute_error,random,2,73,0.0,100,0.5,1.5213432775056888
friedman_mse,random,100,37,0.5,10000,0.7,2.025281916056495
squared_error,best,10,37,0.7999999999999999,100,0.7,1.0764182923834156
absolute_error,random,37,2,0.7999999999999999,10,0.9999999999999999,1.9913958019439384
friedman_mse,best,2,2,0.8999999999999999,1,0.7,1.5794354191078328
squared_error,random,10,73,0.6,1,0.2,1.7873741884888596
poisson,best,10,100,0.30000000000000004,1000,0.2,1.3093203928640433
absolute_error,best,5,10,0.1,10,0.7,0.9257062139571418
squared_error,best,37,2,0.30000000000000004,1000,0.7999999999999999,0.9180449810204129
squared_error,random,2,1,0.6,10,0.7,0.9472231193033291
squared_error,best,5,2,0.8999999999999999,10000,0.5,1.0764182923834156
friedman_mse,random,100,1,0.7,10000,0.0,1.2811803829870347
friedman_mse,best,73,2,0.1,100,0.7,0.7820785423050564
squared_error,best,2,37,0.9999999999999999,1,0.5,1.3088847911459158
squared_error,random,100,1,0.7999999999999999,100,0.30000000000000004,1.5359166207414143
poisson,random,37,2,0.0,1,0.5,1.7873741884888596
absolute_error,random,10,2,0.9999999999999999,100,0.30000000000000004,1.9913958019439384
squared_error,random,100,73,0.7,100,0.4,1.5099985287970297
friedman_mse,random,5,73,0.5,1000,0.5,2.025281916056495
absolute_error,best,100,37,0.30000000000000004,1000,0.2,1.0740871252440887
poisson,random,2,100,0.2,10000,0.7,2.025281916056495
friedman_mse,best,5,5,0.8999999999999999,100,0.5,1.5794354191078328
poisson,random,73,1,0.7999999999999999,1000,0.2,2.025281916056495
friedman_mse,best,2,2,0.8999999999999999,10,0.30000000000000004,1.5794354191078328
poisson,best,2,37,0.2,100,0.0,1.3093203928640433
poisson,random,5,100,0.4,10,0.30000000000000004,2.025281916056495
absolute_error,best,5,37,0.7,10,0.7999999999999999,1.9913958019439384
poisson,random,73,10,0.8999999999999999,10000,0.30000000000000004,2.025281916056495
absolute_error,random,73,2,0.9999999999999999,100,0.4,1.9913958019439384
friedman_mse,best,100,100,0.5,1000,0.30000000000000004,1.0202408999428216
absolute_error,best,100,37,0.1,1,0.4,1.297290932102866
friedman_mse,random,5,73,0.0,1,0.7999999999999999,2.0410450727038882
poisson,random,2,100,0.6,10000,0.4,2.025281916056495
poisson,best,73,2,0.0,10,0.9999999999999999,0.5126228802334688
squared_error,random,10,10,0.4,10,0.7,0.8711144967178419
poisson,random,10,73,0.5,1,0.7999999999999999,2.025281916056495
friedman_mse,random,73,73,0.1,1,0.7,2.025281916056495
poisson,random,37,37,0.30000000000000004,1000,0.6,2.025281916056495
squared_error,random,2,100,0.9999999999999999,10,0.6,1.7873741884888596
poisson,best,73,5,0.0,1000,0.7999999999999999,0.5126228802334688
friedman_mse,random,73,37,0.4,100,0.8999999999999999,1.4659173580840992
friedman_mse,best,37,100,0.7,10000,0.5,1.4176036202654947
absolute_error,random,5,37,0.7,1,0.7,1.9913958019439384
poisson,random,2,37,0.7999999999999999,1,0.9999999999999999,2.025281916056495
squared_error,random,2,5,0.30000000000000004,10,0.6,1.0066289271097963
friedman_mse,best,2,1,0.0,10000,0.30000000000000004,0.5949245627905518
friedman_mse,random,73,10,0.2,10000,0.9999999999999999,1.1371782302399251
squared_error,random,10,2,0.7999999999999999,10000,0.30000000000000004,1.7873741884888596
squared_error,random,2,73,0.7999999999999999,100,0.8999999999999999,1.5099985287970297
squared_error,random,5,73,0.1,10000,0.8999999999999999,1.5099985287970297
friedman_mse,best,2,37,0.7,1,0.9999999999999999,1.5794354191078328
squared_error,best,5,5,0.4,100,0.7,1.0764182923834156
absolute_error,best,73,5,0.5,10000,0.7,1.297290932102866
absolute_error,random,37,5,0.4,100,0.2,1.9913958019439384
absolute_error,random,100,10,0.8999999999999999,1,0.30000000000000004,1.9913958019439384
squared_error,random,2,100,0.8999999999999999,100,0.5,1.7873741884888596
friedman_mse,random,100,2,0.6,1,0.1,2.025281916056495
absolute_error,random,5,1,0.9999999999999999,100,0.0,1.9913958019439384
squared_error,random,73,37,0.4,10,0.6,1.413318354579209
poisson,best,2,73,0.4,100,0.1,2.025281916056495
friedman_mse,best,73,73,0.7,10000,0.7,1.4181183227437357
friedman_mse,random,2,37,0.7999999999999999,100,0.8999999999999999,2.025281916056495
poisson,best,5,37,0.7999999999999999,10,0.9999999999999999,2.025281916056495
squared_error,random,10,2,0.7999999999999999,1,0.30000000000000004,1.7873741884888596
poisson,best,73,1,0.8999999999999999,10000,0.7,2.025281916056495
absolute_error,random,73,10,0.7999999999999999,10000,0.4,1.9913958019439384
poisson,best,100,100,0.5,10000,0.30000000000000004,2.025281916056495
poisson,best,73,73,0.7,10,0.9999999999999999,2.025281916056495
absolute_error,best,73,2,0.5,100,0.7999999999999999,1.297290932102866
squared_error,best,73,2,0.0,10000,0.9999999999999999,0.4897164341930183
squared_error,best,73,2,0.5,100,0.8999999999999999,1.0764182923834156
poisson,random,10,100,0.30000000000000004,1,0.7,2.025281916056495
poisson,random,2,73,0.7999999999999999,1,0.5,2.025281916056495
friedman_mse,random,37,2,0.6,10,0.9999999999999999,1.3637268208407918
poisson,random,73,10,0.4,10000,0.6,2.025281916056495
squared_error,random,10,73,0.9999999999999999,1000,0.7,1.5099985287970297
squared_error,best,73,10,0.6,1000,0.0,1.0764182923834156
absolute_error,random,100,5,0.9999999999999999,10000,0.8999999999999999,1.9913958019439384
poisson,random,73,37,0.9999999999999999,1,0.1,2.025281916056495
squared_error,best,10,100,0.7,1,0.1,1.3088847911459158
poisson,random,10,10,0.5,1000,0.1,2.025281916056495
absolute_error,random,100,10,0.1,1,0.6,1.7635001396912884
squared_error,best,5,37,0.6,100,0.6,1.0764182923834156
absolute_error,random,73,100,0.2,1000,0.9999999999999999,1.7635001396912884
poisson,random,5,10,0.30000000000000004,1000,0.7999999999999999,2.025281916056495
squared_error,best,37,100,0.5,1,0.7999999999999999,1.3088847911459158
friedman_mse,random,10,100,0.4,1,0.6,2.025281916056495
poisson,best,100,100,0.5,1000,0.7,2.025281916056495
absolute_error,best,73,5,0.9999999999999999,10,0.2,1.9913958019439384
absolute_error,best,5,10,0.4,10000,0.7999999999999999,1.297290932102866
poisson,random,37,100,0.7999999999999999,1000,0.7999999999999999,2.025281916056495
friedman_mse,best,10,10,0.0,1000,0.30000000000000004,0.5361724696363757
absolute_error,best,100,100,0.9999999999999999,100,0.0,1.9913958019439384
squared_error,random,100,10,0.6,1,0.8999999999999999,1.7873741884888596
poisson,best,37,5,0.7,100,0.7,2.025281916056495
poisson,random,73,37,0.5,1000,0.0,2.025281916056495
poisson,best,73,73,0.1,1,0.5,1.3093203928640433
squared_error,random,37,73,0.0,10000,0.7999999999999999,1.4996087571905345
friedman_mse,best,100,1,0.9999999999999999,10000,0.7,1.5794354191078328
poisson,random,10,37,0.1,10000,0.0,1.5359166207414143
poisson,random,100,100,0.2,10,0.1,2.025281916056495
friedman_mse,random,10,1,0.30000000000000004,100,0.1,1.1028732634908884
friedman_mse,random,10,37,0.4,10000,0.30000000000000004,1.4659173580840992
absolute_error,random,37,1,0.4,10000,0.2,1.9913958019439384
squared_error,best,5,73,0.4,100,0.7,1.0764182923834156
squared_error,random,37,2,0.1,1,0.8999999999999999,1.7873741884888596
poisson,random,5,5,0.9999999999999999,10,0.8999999999999999,2.025281916056495
absolute_error,random,100,37,0.2,10,0.7999999999999999,1.7635001396912884
poisson,random,37,5,0.9999999999999999,10000,0.9999999999999999,2.025281916056495
absolute_error,best,37,37,0.2,10000,0.2,1.0740871252440887
