Alpha,L1_ratio,fit_intercept,Max_iter,selection,warm_start,Tol,Error-
9.600000000000001,0.54,False,2373,cyclic,False,4.231073797518323e-07,1.7999072569333643
8.700000000000001,0.6900000000000001,False,4378,random,False,9.195287004435646e-07,1.7841734479785714
6.1000000000000005,0.8200000000000001,False,2013,random,False,3.8666404442653355e-07,1.607966866664366
1.3,0.71,True,533,random,False,3.0915047065369164e-07,0.7401066444579243
2.1,0.51,True,4196,cyclic,False,6.039023743665169e-07,0.7411108808391003
8.5,0.59,True,3014,cyclic,True,7.215190878825606e-07,0.7680012139643595
1.7000000000000002,0.19,False,4138,random,False,9.267845590105807e-07,1.0481035274207464
5.2,0.38,False,3128,random,False,6.856840154221976e-07,1.4158997670055236
7.0,0.76,False,3877,random,False,1.1273094941219655e-07,1.6653451206496306
8.1,0.62,True,2323,cyclic,False,5.320269982153982e-08,0.7680479271518756
8.0,0.8,False,4657,random,False,2.3965718596389165e-07,1.7626126757415554
7.1000000000000005,0.5,True,3728,random,False,1.5496526456991724e-07,0.7577553175823644
5.300000000000001,0.07,True,818,cyclic,False,1.8705700564711493e-07,0.7343266787722671
0.4,0.07,True,1972,random,True,3.711410007053171e-07,0.7159740304909801
7.1000000000000005,0.59,False,4946,cyclic,True,3.3999238777645747e-07,1.631472511855803
1.0,0.74,False,2764,random,True,3.7107355403793043e-07,0.9527075094249293
5.7,0.26,False,1549,cyclic,False,8.986244691620794e-08,1.3941606014203094
4.3,0.23,False,4965,cyclic,False,4.970428422613502e-07,1.2846187712581376
4.2,0.9,True,3149,cyclic,True,7.89822624139329e-07,0.7593048235530562
0.4,0.01,False,2524,cyclic,False,9.033022924613929e-07,0.7804546038291772
8.200000000000001,0.9400000000000001,False,795,random,True,9.082704953273023e-07,1.8327963695228298
2.6,0.36,True,4327,cyclic,False,7.692557707989617e-07,0.7402316332093898
3.8000000000000003,0.48,True,1227,random,False,4.2253467403782936e-07,0.7461440595137232
0.2,0.24,False,2050,cyclic,False,7.346890855983225e-07,0.728482726731819
5.800000000000001,0.92,False,3607,random,False,9.587861547902627e-07,1.6044892149074976
7.2,0.37,True,1061,cyclic,False,7.823354825049128e-08,0.7517776717999229
3.1,0.89,True,1313,cyclic,False,6.566387165100211e-08,0.7523287706475726
6.9,0.1,False,2832,random,True,8.102260301974482e-07,1.370599149591909
7.2,0.0,True,3716,random,True,7.062298275549653e-07,0.720625840735031
7.9,0.47000000000000003,False,4372,cyclic,False,7.393081030980126e-07,1.6476221951102257
9.700000000000001,0.72,False,4338,cyclic,False,3.6947780999155926e-07,1.8839694863184662
7.0,0.51,False,3620,random,False,8.896087445001347e-07,1.600929197725242
3.7,0.36,True,4071,cyclic,False,6.785364727196521e-07,0.7428841622860486
1.1,0.38,True,2378,cyclic,True,4.610233911243521e-07,0.7356046361515347
3.5,0.75,False,3803,random,False,1.8543056205039723e-07,1.418715001675686
5.800000000000001,0.24,True,1268,random,False,9.519191586058182e-07,0.7433379677654693
4.4,0.65,False,2079,cyclic,False,1.6799846814173278e-07,1.4594302022558487
0.8,1.0,False,3845,random,False,4.875558826014221e-07,0.8680917580028562
2.7,0.09,False,3969,cyclic,False,2.4682972384519144e-07,1.117736079741448
9.200000000000001,0.62,True,3996,random,True,8.348900116533824e-07,0.7709146764920864
6.9,0.18,False,1878,random,False,3.3542209068999964e-07,1.420318063634473
8.5,0.9400000000000001,False,4352,cyclic,True,9.03643205476778e-07,1.8635742870487535
4.0,0.73,True,3971,cyclic,True,3.0413164602097333e-07,0.7534138676981523
