N_estimators,max_features,Max_depth,Min_samples_leaf,Min_samples_split,bootstrap,Error-
296,None,49,40,11,False,0.18328033227061957
402,log2,229,41,20,True,0.1856838371448811
524,sqrt,296,2,17,True,0.16178198145428135
684,sqrt,98,21,8,True,0.17371927858639677
700,None,171,21,17,True,0.17062233580329744
316,sqrt,286,21,13,True,0.1743191942975871
99,log2,211,32,19,True,0.17994255409718032
790,None,227,47,8,False,0.18829886737493098
368,None,34,17,15,True,0.16728119801704422
373,None,34,44,11,True,0.1841787575987732
765,log2,182,26,19,False,0.17085985783445348
765,sqrt,128,7,19,False,0.15967837612141558
771,sqrt,251,39,8,False,0.17673942980214377
654,log2,103,2,12,True,0.1590202291229175
193,log2,230,44,2,True,0.18689274125746427
436,log2,33,43,6,False,0.17781017793757034
728,None,76,13,18,False,0.17595414793545902
78,sqrt,5,8,5,False,0.16400902097633946
80,log2,294,11,13,False,0.15996394561321647
479,None,180,48,6,True,0.18546103027567498
601,log2,55,12,18,False,0.16274781083247322
624,sqrt,272,13,3,False,0.1631831162689963
608,sqrt,219,23,9,True,0.17518940195740776
747,sqrt,160,44,10,True,0.18681841086315268
209,sqrt,69,5,8,True,0.15999496370781885
246,None,235,2,14,True,0.15691428430423457
772,log2,262,19,4,False,0.1668799683497694
356,log2,202,9,11,False,0.15927245577161417
684,sqrt,60,49,18,True,0.18854656697800096
251,log2,48,38,19,False,0.17649348494725192
376,None,293,3,7,True,0.15254765819455626
180,log2,87,5,2,False,0.15471428595598408
28,log2,166,44,16,False,0.17873210094612668
322,log2,84,15,18,True,0.16910476197624116
220,log2,38,4,5,True,0.15754021530788967
307,sqrt,119,21,6,True,0.1744499715047008
706,sqrt,153,26,15,False,0.17076052772780037
590,sqrt,272,48,10,False,0.18064306981109746
600,sqrt,210,13,4,False,0.16324004658987076
302,sqrt,293,17,15,True,0.170949003855455
121,sqrt,267,16,10,False,0.16402939924244345
586,None,266,31,2,True,0.17787483417197256
760,log2,69,21,10,True,0.1737912419594381
49,sqrt,59,49,2,False,0.18073849389787153
664,None,218,28,3,True,0.17605272487401022
225,sqrt,43,13,20,False,0.16276353022682558
199,log2,204,30,18,True,0.1793961094702691
26,None,176,35,12,True,0.18015276310386785
527,sqrt,140,1,2,True,0.1526867683171837
658,log2,295,24,18,False,0.16976320365018585
592,sqrt,284,38,2,True,0.183494154125063
548,log2,210,36,5,True,0.1826147417042104
157,sqrt,237,48,3,False,0.1803442856990973
98,None,39,28,14,False,0.1781301751965195
642,None,191,30,16,True,0.1771993979192886
269,None,115,43,13,False,0.18590923347696528
199,None,197,4,17,False,0.1845603474250593
380,sqrt,226,30,7,True,0.1794615184573697
343,None,236,9,12,True,0.1599042665052892
280,sqrt,167,26,5,False,0.17100325065669156
317,None,84,22,17,True,0.17109921093032346
410,None,271,20,12,False,0.17454062594430533
725,log2,221,2,18,True,0.16204283389432558
114,sqrt,99,19,17,True,0.1712846490684831
49,None,94,42,18,False,0.18596588994164223
347,sqrt,193,36,9,False,0.1753888881130096
433,sqrt,68,37,8,False,0.17564876374240612
94,None,190,27,17,True,0.1757824119756909
555,None,166,32,3,True,0.17852991490988415
546,None,222,26,14,False,0.17813017519651933
672,None,179,43,9,False,0.185909233476965
227,log2,159,19,16,False,0.16676724473105387
501,log2,175,24,15,False,0.16979068766892905
643,None,33,1,11,True,0.15535206574058458
333,log2,42,22,13,False,0.1685316713826018
98,None,299,36,16,False,0.1810598233421107
88,None,9,13,8,True,0.1637286869521745
520,None,40,38,2,True,0.18156217222943552
488,log2,190,2,9,False,0.15378759454983393
118,None,62,49,13,True,0.18583873282176536
298,sqrt,81,18,11,True,0.17162549954061887
200,log2,108,36,12,True,0.18242265200776708
703,log2,22,9,20,True,0.16429958552989488
61,sqrt,72,45,10,True,0.18742826952977357
422,log2,105,24,12,False,0.16968877947731706
358,log2,185,30,18,False,0.17323913706972105
131,None,12,37,15,False,0.17898228684894843
699,log2,195,17,12,True,0.1706311358717405
411,sqrt,145,32,7,False,0.1736492652461401
126,log2,85,48,7,True,0.18830018205670826
244,None,171,24,6,False,0.17712348356050298
721,sqrt,202,44,10,False,0.17890411337821563
497,None,54,48,17,False,0.18824626359700738
334,log2,111,14,5,True,0.16847107166796538
30,sqrt,35,41,15,False,0.17899354488162592
212,sqrt,114,7,15,False,0.15828383958394343
381,sqrt,290,44,17,False,0.1785594191353231
459,sqrt,158,31,3,False,0.17372936163051889
575,sqrt,89,43,11,False,0.1779979302333632
225,log2,170,32,13,True,0.18058601327999702
275,log2,6,21,19,True,0.17464731205403175
138,None,128,12,14,False,0.17857637832050885
471,sqrt,267,40,4,False,0.176858023863679
389,log2,73,20,18,False,0.1672540819795684
755,sqrt,39,22,12,True,0.17446245362686072
615,log2,34,1,7,False,0.15213137025580678
510,None,5,23,11,True,0.17229927776731355
371,None,289,49,12,False,0.18780086037616261
334,sqrt,194,34,15,False,0.17473047778197195
453,log2,230,11,20,True,0.16566010052224964
314,None,212,49,9,True,0.1856255945445955
646,sqrt,69,17,11,True,0.17059745970021947
236,sqrt,153,29,6,True,0.1789549741459098
772,log2,127,24,17,True,0.17589124396244818
401,None,99,37,15,True,0.18098401772156913
531,sqrt,240,32,14,True,0.1805146273383779
401,sqrt,169,42,6,False,0.1775822984738085
500,log2,216,31,8,False,0.17368444884020526
141,sqrt,72,42,9,True,0.18584134229964877
317,sqrt,118,46,6,False,0.17956264516275397
120,None,213,24,11,True,0.17290300106143341
655,sqrt,266,35,6,True,0.18194984734243103
153,None,24,21,10,True,0.17063624920571432
326,log2,154,11,3,True,0.16554746701508796
385,None,112,19,19,False,0.17531300936893177
297,None,245,27,18,True,0.17532658283000993
261,sqrt,51,3,20,True,0.16345137425502954
457,None,211,20,5,True,0.16972679996799234
157,log2,82,6,2,False,0.15640571614080703
281,None,294,48,17,False,0.18824626359700727
550,sqrt,5,50,7,False,0.18114117201638677
164,log2,106,19,8,False,0.16691130642577223
175,None,243,23,18,True,0.17222504466987307
99,None,14,10,10,False,0.1811257511317291
646,sqrt,181,12,19,False,0.16267251733621638
151,log2,106,17,5,True,0.17061890983866357
377,log2,187,8,2,False,0.15843214423023455
636,sqrt,33,45,3,False,0.17942949288399782
684,log2,295,24,13,True,0.17574534199607153
574,None,94,5,19,True,0.15962142621319367
618,sqrt,287,44,16,True,0.18670270475197404
51,log2,21,43,16,False,0.17781141210968102
569,sqrt,157,2,9,False,0.1538585912395533
18,None,274,2,16,False,0.18776058015258967
719,log2,111,32,10,False,0.1738675839787516
429,sqrt,289,42,11,False,0.17759605968946468
687,sqrt,135,12,5,False,0.16259746024382357
556,None,29,27,5,False,0.1781301751965194
798,log2,160,27,5,False,0.17134420121094696
653,log2,238,3,17,True,0.16168559489919743
181,log2,93,30,15,True,0.17913267973120947
287,None,126,21,4,False,0.1751856938451505
57,sqrt,127,7,4,True,0.16171462610721382
45,log2,10,11,14,True,0.16565135926864683
615,None,163,44,9,True,0.18417746566823853
205,None,68,30,19,False,0.1780446353249551
775,sqrt,81,16,15,False,0.16498646508801504
696,sqrt,60,30,2,False,0.1732782153503805
314,log2,150,14,2,True,0.16847925723516488
267,log2,17,3,9,True,0.15808871123291013
333,log2,248,18,2,False,0.16617582550866447
247,log2,64,21,9,False,0.16769632718123173
424,sqrt,89,31,18,True,0.17981681978734065
28,log2,202,18,10,False,0.16979236470694
711,None,294,28,14,True,0.17608619195095176
663,log2,107,11,20,False,0.1616334285247016
535,sqrt,45,4,6,True,0.1571995040936317
643,log2,171,4,5,False,0.15408276445438804
119,None,209,33,10,True,0.17918932057532036
245,None,224,40,19,True,0.182600213224224
120,log2,177,4,13,False,0.1564735671705444
623,sqrt,30,45,19,False,0.17940545151058895
63,log2,38,29,8,True,0.17757393097040053
741,None,62,4,10,False,0.19217197948994613
320,sqrt,13,43,6,False,0.17790165230067426
365,None,86,35,19,False,0.17988670774511054
371,None,42,26,16,True,0.17482524158340237
29,log2,253,16,7,True,0.1703083525441632
669,sqrt,4,21,14,False,0.17046486857389717
252,log2,233,1,5,True,0.1557179179529731
522,log2,267,5,8,False,0.15568041234992672
298,sqrt,199,14,15,False,0.16337101094154272
753,sqrt,59,32,15,False,0.17390424582642086
439,None,1,38,12,False,0.2065444195227183
132,None,138,46,20,True,0.18517334418079648
393,None,52,9,3,True,0.15981642921280673
400,None,100,24,16,True,0.1730219263241718
30,None,260,5,5,True,0.15692274699548067
155,None,246,3,15,False,0.184244119622155
124,None,49,46,10,False,0.18829886737493082
700,sqrt,211,43,4,False,0.17805594448190343
248,log2,218,45,4,False,0.17931722475187373
694,None,32,9,19,True,0.1604924128120921
442,None,24,2,18,False,0.18547738425896
287,sqrt,108,36,19,True,0.18265783576246356
457,log2,52,44,10,True,0.18709251970401522
50,log2,253,2,7,True,0.15776000617863195
637,log2,88,47,10,False,0.18008133983539334
754,sqrt,165,4,10,False,0.15484933269688114
57,log2,291,43,7,True,0.18687301326068115
231,None,33,45,19,False,0.18839713812740366
482,None,6,46,5,False,0.1882988673749305
226,None,65,44,17,False,0.18763813334818247
327,None,208,11,18,False,0.17944267847315495
346,sqrt,174,14,5,False,0.16314409535773622
426,None,191,37,19,True,0.18094942888716672
66,sqrt,153,4,19,True,0.16424682360018328
282,log2,154,47,11,False,0.18033113839655457
166,log2,134,20,7,True,0.1736551123178072
587,log2,157,15,13,True,0.16884597853880456
55,None,256,35,10,True,0.18051286367295397
415,sqrt,111,7,7,True,0.16156933664580733
566,log2,156,20,7,False,0.16732453732197838
547,None,274,6,20,True,0.16055450721310938
190,log2,65,10,16,False,0.16030225995203237
769,sqrt,143,1,7,False,0.15277258139824584
59,None,2,4,3,True,0.1868361578552791
374,log2,112,46,3,True,0.1879329343638508
587,sqrt,129,21,13,True,0.17379756795061976
160,log2,145,8,15,False,0.15865438080360703
525,sqrt,55,14,14,False,0.16339271141118053
594,None,149,17,12,True,0.16741521825598885
482,None,98,16,18,False,0.1742469491204334
135,sqrt,300,22,4,True,0.17493398164449878
407,None,267,12,15,False,0.17857637832050877
59,sqrt,164,17,5,True,0.17074234389835705
292,sqrt,129,7,7,True,0.1619282637374541
451,log2,275,30,9,True,0.17953988934540335
348,sqrt,190,31,12,False,0.17372257196683538
193,sqrt,282,27,15,True,0.1774975769071561
642,None,6,41,20,True,0.18301207095748115
748,None,7,29,18,True,0.17680219069882588
574,None,212,22,19,True,0.17139020669350535
397,sqrt,274,7,17,True,0.16262374462929924
65,log2,264,13,19,True,0.16793830392582385
604,sqrt,10,22,6,True,0.1744608298715652
590,log2,58,4,15,True,0.16033463439954343
455,sqrt,31,25,20,False,0.1702974232546316
510,None,151,3,7,True,0.15256784952450897
225,None,132,49,9,True,0.18569704904031548
194,None,294,18,18,True,0.16824133171593766
447,log2,233,44,2,False,0.17879714084196155
746,None,210,9,16,True,0.1601402583827812
110,sqrt,128,13,13,False,0.16275074587160931
259,None,80,39,20,True,0.18198516289887431
196,log2,26,28,13,False,0.17229069552714704
609,sqrt,46,25,20,False,0.17030945849760348
439,sqrt,259,33,6,True,0.18097758400316036
436,sqrt,214,44,14,False,0.1786396744766456
490,log2,54,18,17,True,0.1712849203249551
200,log2,166,42,12,True,0.185958901184105
155,log2,104,38,11,True,0.1838437357832451
777,None,164,36,5,False,0.18105982334211154
495,log2,85,22,10,False,0.1684068722805593
291,sqrt,290,17,16,True,0.17096845231826152
545,None,244,10,18,False,0.18112575113172932
20,sqrt,115,30,12,False,0.175249265113362
61,sqrt,166,9,18,True,0.16483692648895018
370,sqrt,226,42,15,True,0.1861910357979911
36,log2,219,22,19,False,0.16992491031229073
787,log2,135,34,14,True,0.18145914129842952
709,sqrt,156,36,3,True,0.18254473011317862
706,None,157,46,2,True,0.1848666830786947
716,log2,275,34,5,True,0.18136516547587575
59,log2,182,50,17,False,0.18092750739341226
533,log2,10,41,3,True,0.18558073967798028
495,sqrt,43,2,4,True,0.15387903279433793
255,sqrt,193,38,20,True,0.18417217167776212
575,None,280,23,3,False,0.17589595499437002
746,None,271,34,5,False,0.1798867077451111
434,sqrt,176,29,8,True,0.1788724359500519
716,log2,57,23,7,True,0.175167302507967
580,log2,224,8,9,True,0.16284584079918832
267,log2,188,20,15,True,0.1736304417309266
513,None,69,3,7,False,0.19537884915242287
584,None,299,28,3,False,0.1781301751965194
164,log2,266,17,15,True,0.17072938122124606
597,sqrt,281,2,11,False,0.1550749284252295
162,None,93,21,12,True,0.17063440323624643
502,sqrt,222,39,2,True,0.1843765743507757
789,sqrt,262,10,2,True,0.16442751755461696
538,None,83,19,20,True,0.16904772735269105
259,sqrt,281,19,12,False,0.16701775301775837
686,log2,33,8,12,True,0.16281113202881878
405,sqrt,164,10,3,False,0.1607270626401647
213,log2,44,12,15,False,0.16231028512873893
688,sqrt,45,3,5,True,0.1562952302374971
201,sqrt,32,12,10,False,0.16241555710118674
616,None,66,8,13,True,0.1588918708014387
768,sqrt,42,4,8,True,0.15724628098490748
341,sqrt,72,19,11,False,0.1669221927194063
454,log2,219,21,11,True,0.17410070193993313
547,None,45,12,6,False,0.17857637832050874
371,sqrt,231,1,20,False,0.1585361945044571
283,log2,211,49,17,True,0.18925205946834797
31,None,149,25,12,False,0.17813017519651952
635,sqrt,266,38,11,False,0.17618335720426756
395,None,236,31,20,True,0.177830905035495
421,None,247,23,6,True,0.17223111468543362
106,sqrt,52,31,15,True,0.1800018905941527
669,sqrt,59,38,13,True,0.18355379328226898
155,sqrt,260,6,15,False,0.15755814384731404
658,log2,268,10,7,False,0.16074489127962394
177,log2,34,48,18,True,0.18889301058412986
486,log2,32,47,12,False,0.1802867677152847
319,None,234,18,19,False,0.17544013054415478
770,log2,80,41,18,True,0.1855910963253513
354,sqrt,39,42,3,False,0.17752825066958058
30,log2,82,27,15,False,0.17318042148241533
628,log2,168,44,5,False,0.17885984263106772
664,log2,271,26,11,True,0.1769909076580992
168,sqrt,140,40,9,True,0.1853118070493548
372,None,266,16,11,False,0.17424694912043334
624,None,292,20,16,False,0.17454062594430542
279,log2,256,4,15,True,0.1607023086189254
705,sqrt,223,18,5,True,0.1713207554778712
155,None,96,39,9,False,0.18300415194757344
752,sqrt,268,39,6,True,0.1843114893324116
87,sqrt,44,39,10,False,0.1774730179870915
688,sqrt,263,6,20,True,0.16341306616292062
735,None,96,2,17,True,0.15885682441523222
517,sqrt,219,17,13,False,0.16539457471730926
362,None,33,48,20,True,0.18543865508972698
419,log2,None,7,8,True,0.16157683638496775
529,log2,90,18,11,False,0.1662248207901921
323,log2,270,17,19,False,0.16527866349245898
467,log2,157,18,17,True,0.1712753973486861
524,log2,222,46,4,True,0.18783324296841628
381,sqrt,288,43,6,True,0.18667260354577486
643,None,25,50,17,False,0.18692414653607162
483,sqrt,136,16,5,True,0.16976248798168517
40,None,193,16,12,False,0.17424694912043334
730,None,138,11,14,False,0.17944267847315473
66,log2,298,21,2,True,0.17356399899527428
675,None,266,6,12,True,0.15681923888669713
52,log2,173,36,15,False,0.17641448703642348
517,sqrt,97,33,16,False,0.17416000155907876
151,sqrt,22,34,5,True,0.1811920613101469
64,log2,275,21,10,True,0.17369412103567736
307,sqrt,208,34,7,True,0.18155769115632622
416,None,27,34,14,False,0.1798867077451106
13,None,101,27,13,True,0.1777621520320559
279,None,9,27,12,False,0.1781301751965196
158,sqrt,4,7,13,True,0.1709633409676391
405,log2,284,8,20,True,0.16402128746022637
419,sqrt,158,43,12,True,0.18665656872975278
322,sqrt,39,45,6,True,0.18756365885488877
529,None,156,20,3,True,0.1698723556478227
784,None,231,43,17,False,0.1859092334769651
289,None,284,42,3,False,0.18596588994164218
605,log2,24,35,19,False,0.17534118318834038
783,None,61,43,4,True,0.18393177337460453
515,None,278,25,4,False,0.1781301751965194
709,log2,235,20,20,False,0.16728952913900352
108,sqrt,211,5,11,True,0.1601365783323069
160,None,289,7,10,False,0.18597597454555737
675,None,62,24,3,False,0.17712348356050264
512,log2,208,31,15,False,0.17372498903737013
83,None,245,27,10,False,0.1781301751965195
426,log2,129,39,6,False,0.17640456682182157
449,None,110,28,14,False,0.1781301751965195
572,None,183,49,17,False,0.18780086037616261
393,None,92,41,15,False,0.18613695593055946
187,sqrt,180,11,20,False,0.1607676926865583
648,None,268,11,12,True,0.16189974713213443
701,None,251,22,5,True,0.17139210429516516
450,None,252,39,16,False,0.18300415194757336
738,None,283,32,15,True,0.17835665381167234
274,sqrt,158,19,17,True,0.17227931136443744
205,None,152,45,16,True,0.184860347378853
783,None,292,2,16,True,0.1585272941967533
417,log2,222,28,3,True,0.17806916383703666
572,log2,45,3,19,False,0.157946708479336
496,sqrt,137,36,2,True,0.18267723280473544
502,sqrt,154,49,14,False,0.18103790085135488
90,log2,219,22,4,True,0.17499430219495568
201,sqrt,257,3,12,False,0.15546978662389802
95,None,216,8,13,True,0.159045655952739
273,None,77,26,6,True,0.17464955492844805
254,log2,133,32,3,True,0.18080665191706236
598,None,207,19,4,False,0.17531300936893213
663,log2,221,24,16,False,0.16979023226434356
148,None,108,29,11,True,0.17665956371391547
213,sqrt,86,46,19,True,0.18793747052195822
215,log2,17,31,12,True,0.18004150952316214
55,None,179,27,16,True,0.1757356335087411
677,sqrt,123,48,3,False,0.18082717855531674
629,None,78,15,15,True,0.16557548413097598
616,None,188,28,14,False,0.17813017519651933
633,log2,133,3,14,False,0.15623594193343507
403,log2,14,12,13,False,0.16291742044820534
346,None,241,1,8,True,0.15336067908107084
706,None,145,14,9,True,0.16478848417184144
266,log2,130,28,13,False,0.17245041211913148
287,log2,268,27,4,True,0.17789036140441014
322,sqrt,172,25,20,False,0.17049596957800484
252,log2,95,16,18,False,0.1647174466311348
558,None,113,15,6,True,0.16554999223863848
662,sqrt,267,42,5,False,0.17775483261864589
451,sqrt,54,15,14,True,0.1690608033341261
128,log2,237,7,11,True,0.1620251103843785
650,None,60,25,14,True,0.17388420431211857
633,None,150,16,8,False,0.17424694912043356
620,log2,59,10,11,True,0.16449824259381696
220,None,271,20,9,False,0.17454062594430528
447,log2,276,17,3,False,0.1653654197190475
419,sqrt,280,45,3,True,0.18737930607804024
347,sqrt,241,14,4,True,0.1684854064062958
640,None,280,3,7,True,0.1524509646463509
283,log2,293,50,18,False,0.1814003183745985
771,log2,44,18,14,False,0.16612440551223073
509,log2,87,23,20,True,0.1754568462556703
662,log2,192,27,7,True,0.17748444233695201
580,sqrt,106,47,15,True,0.18789601899731054
280,sqrt,242,16,10,True,0.1700299531695969
96,log2,285,7,18,False,0.15905625027655965
408,sqrt,17,11,12,True,0.165511330835349
580,None,176,44,16,True,0.18413569086130446
64,sqrt,285,17,12,True,0.17017080966794765
376,None,34,26,17,False,0.17813017519651955
777,None,86,48,19,True,0.18533347058521055
122,log2,72,11,10,True,0.1655068971936435
363,None,252,43,15,True,0.18385696371618654
336,sqrt,238,43,10,True,0.18666103914078383
267,log2,198,39,6,True,0.18475534730397003
398,sqrt,257,35,9,False,0.17526782046428138
692,None,173,13,13,False,0.1759541479354589
267,sqrt,175,46,16,True,0.18856774419945832
165,None,179,15,13,True,0.16580681974291198
744,log2,113,35,15,False,0.17539633638214736
708,sqrt,280,6,12,True,0.16011825609915323
549,log2,228,24,16,True,0.17583825511465775
49,sqrt,16,46,2,True,0.18819476737335253
159,sqrt,272,17,15,True,0.17055231015466069
588,log2,293,8,7,False,0.1582117389219071
515,sqrt,211,5,13,True,0.16040665593374334
141,sqrt,35,18,15,True,0.17101721941767742
446,log2,109,26,7,False,0.17094289555252418
15,None,247,39,2,True,0.1826671867310913
529,sqrt,246,5,19,True,0.16317441279937994
120,None,49,35,3,False,0.17988670774511073
769,None,28,44,12,True,0.1842715251443711
417,None,163,21,20,False,0.1751856938451505
106,None,38,22,4,True,0.17135880391783323
465,None,286,49,3,True,0.1857086219418533
443,log2,243,4,11,False,0.15473943680161792
497,log2,204,26,19,False,0.17084148147232872
47,None,208,20,20,False,0.17454062594430533
596,log2,117,21,10,False,0.1678147269296795
432,log2,112,46,19,False,0.17959091491915422
116,sqrt,102,27,4,True,0.1772081942827204
236,sqrt,68,5,2,True,0.15986278657957623
10,log2,87,13,17,False,0.1649858861856499
548,None,161,15,18,False,0.17891610312561465
558,None,219,4,9,False,0.1883696315289218
337,sqrt,99,12,14,False,0.16285744583511344
571,sqrt,288,14,18,True,0.16843669542450343
691,sqrt,18,7,15,False,0.15795511482648042
753,log2,269,17,7,False,0.16555076971395874
39,sqrt,183,22,6,False,0.16944933225493775
746,log2,88,49,5,True,0.18864288952655903
686,log2,82,5,2,False,0.15576506008647492
466,sqrt,11,8,20,False,0.15999854851156764
274,sqrt,22,28,5,False,0.1724833055486552
403,log2,78,38,5,True,0.18371421907132882
335,sqrt,94,36,19,True,0.18258377109176135
35,None,90,7,11,False,0.1859759745455574
527,sqrt,187,17,4,True,0.17066219126374008
347,None,135,28,7,False,0.1781301751965195
624,sqrt,73,30,4,False,0.17327578089762788
94,None,101,23,11,False,0.17589595499437002
484,None,160,31,11,False,0.17934028041515615
510,log2,290,7,16,False,0.1582259348064556
731,log2,127,30,9,False,0.17330278152670964
306,log2,153,48,6,True,0.18889763468961976
579,log2,144,33,15,True,0.1809729611665127
583,log2,165,22,2,True,0.1744711300110421
171,None,104,4,11,True,0.1559136642951577
700,sqrt,150,1,11,False,0.15473828738497433
690,log2,40,4,11,True,0.15934074734861498
230,sqrt,31,47,3,True,0.18858152914939277
759,log2,101,18,8,False,0.16613831210651683
279,None,91,33,14,True,0.17895728354422183
492,log2,120,16,12,True,0.16971706384751947
282,None,69,24,20,True,0.17281169399727714
444,log2,50,45,13,False,0.17936102883879512
326,log2,171,41,6,True,0.18579256696234345
732,log2,61,33,2,True,0.18088604439090092
746,sqrt,87,30,7,True,0.17940455992053214
381,log2,127,3,20,True,0.16307262891831156
13,log2,141,21,7,True,0.1767140957626494
109,None,62,9,10,True,0.15975741566731724
650,None,211,5,16,False,0.18389872600134302
318,None,259,23,4,True,0.17217666448868388
252,None,287,20,10,False,0.17454062594430533
729,sqrt,102,37,13,True,0.18312332007646992
746,sqrt,83,27,10,True,0.1776495758004222
25,log2,236,49,4,False,0.18078623835202923
340,log2,74,47,19,False,0.17984984650014535
601,None,163,20,13,False,0.17454062594430542
491,None,227,23,15,False,0.17589595499437002
514,log2,203,14,12,True,0.16860662240928947
348,log2,290,39,19,False,0.17649719703481329
