N_estimators,max_features,Max_depth,Min_samples_leaf,Min_samples_split,bootstrap,Error-
207,log2,248.0,33,17,True,0.1806944493675373
200,,58.0,39,5,False,0.1830041519475733
338,log2,51.0,13,12,True,0.1676028496871499
706,,259.0,30,16,False,0.1780446353249547
21,log2,219.0,43,16,True,0.1899606968101827
176,log2,260.0,17,7,False,0.1648880748273065
448,sqrt,272.0,10,12,True,0.1648946534159413
287,sqrt,108.0,20,6,False,0.1672510073463148
331,sqrt,45.0,46,18,True,0.1879967460140857
362,,251.0,8,20,True,0.1605763558557673
274,log2,135.0,43,8,True,0.1870702199611869
179,log2,41.0,38,6,False,0.1763481259974249
33,log2,37.0,30,19,False,0.174215659200296
483,,39.0,18,19,False,0.1754401305441546
364,,17.0,10,9,True,0.1608290909871027
450,,5.0,35,5,False,0.1798867077451107
599,log2,194.0,5,12,True,0.1597898976613904
499,,228.0,30,15,True,0.1773268753163301
300,log2,227.0,4,9,False,0.154284364515465
366,log2,221.0,18,17,True,0.1712317613711218
785,log2,231.0,31,8,False,0.1735990456165449
465,,155.0,19,12,True,0.1689600385754538
517,log2,29.0,27,10,True,0.1774611432710585
345,log2,57.0,31,12,False,0.1737096386482032
112,sqrt,49.0,21,10,True,0.174077425997854
247,,257.0,10,11,True,0.1605958125351538
372,log2,25.0,33,5,False,0.1739902243293054
780,sqrt,89.0,28,13,True,0.1781790868293537
101,sqrt,82.0,30,16,False,0.1733735161951727
135,log2,217.0,46,12,True,0.1878298405042246
564,log2,166.0,18,16,False,0.1661686137136088
170,sqrt,2.0,48,5,True,0.191651724491352
635,log2,207.0,46,15,True,0.1876283313992293
394,sqrt,276.0,15,9,False,0.1643594358749246
624,log2,124.0,9,20,False,0.1603304230155487
6,,281.0,48,20,False,0.1882462635970074
48,sqrt,226.0,26,14,False,0.171424724211198
718,log2,108.0,32,14,False,0.173878605738837
556,log2,192.0,28,10,False,0.1719390058279533
84,log2,211.0,26,16,False,0.1715938897022989
340,log2,154.0,29,18,True,0.178935615934275
560,sqrt,28.0,22,16,False,0.1684537567263204
543,sqrt,121.0,8,13,True,0.1629219534638133
134,,132.0,33,2,True,0.179041905999836
572,log2,94.0,3,16,True,0.160972397226927
297,,65.0,1,4,True,0.1502862192645281
530,log2,114.0,41,20,False,0.1774735926612856
488,sqrt,165.0,20,4,False,0.1672521526370537
89,log2,16.0,35,5,False,0.175702100886242
184,,285.0,33,19,False,0.1798665590213147
273,log2,170.0,24,14,True,0.1763447937600886
744,log2,238.0,38,13,True,0.1836043712299961
624,,294.0,33,6,True,0.1790547832901763
681,sqrt,146.0,5,16,False,0.1577148759747672
560,log2,102.0,42,6,True,0.1859910717264083
235,,72.0,42,6,False,0.1859658899416421
495,log2,113.0,27,18,False,0.1714879966727235
16,log2,205.0,21,11,True,0.1760146485305668
501,log2,105.0,50,17,False,0.1812602515753546
610,log2,285.0,7,10,False,0.1573973783032354
797,,35.0,18,13,False,0.1754401305441545
637,log2,249.0,3,5,False,0.1528075542693612
548,log2,94.0,34,10,True,0.1815381557649215
197,log2,114.0,47,4,True,0.188546279210661
671,,15.0,44,8,False,0.1876381333481821
212,log2,43.0,6,19,True,0.1635834122799017
610,sqrt,154.0,21,4,True,0.1738279748036485
268,,122.0,20,13,False,0.1745406259443053
717,,20.0,8,2,True,0.1589464345946716
53,sqrt,178.0,30,4,True,0.1785317162483073
775,log2,24.0,30,2,True,0.1794725847007799
219,log2,265.0,38,14,False,0.1760853673581843
778,log2,201.0,24,15,True,0.1758712851531891
756,log2,158.0,34,4,True,0.1814593217732608
214,,65.0,26,17,False,0.1781301751965195
585,log2,263.0,21,13,False,0.1678418052480297
677,log2,155.0,6,5,False,0.1564050226483669
195,,256.0,22,9,False,0.1768987206341798
169,sqrt,38.0,24,20,True,0.1762710914196276
188,,133.0,38,16,False,0.1791220192491462
345,log2,202.0,27,18,False,0.1717107598728112
557,,164.0,20,5,False,0.1745406259443054
371,,118.0,35,5,False,0.1798867077451106
166,,64.0,31,2,False,0.1793402804151562
538,log2,26.0,16,9,True,0.169820217571839
785,sqrt,171.0,39,2,True,0.1842793490690038
174,log2,31.0,7,18,True,0.1636509705638537
30,log2,136.0,33,15,False,0.1768201133339405
313,log2,87.0,3,13,True,0.1598028708308047
620,sqrt,257.0,18,15,True,0.1711981987623399
606,log2,181.0,42,17,True,0.1859387655508142
309,sqrt,120.0,39,5,True,0.1845975514401567
710,,256.0,17,14,False,0.1727214700766868
423,sqrt,204.0,24,20,True,0.1758332282026244
675,,72.0,37,5,True,0.1810452793720623
791,,90.0,21,15,False,0.1751856938451504
546,sqrt,108.0,2,8,False,0.1539772465376029
628,log2,235.0,10,14,False,0.1607409340624395
689,,263.0,30,19,False,0.1780446353249548
99,,164.0,28,10,True,0.1763766994207795
703,log2,193.0,34,8,True,0.1813773976314535
555,,291.0,5,11,False,0.1852249964420953
368,sqrt,216.0,37,10,False,0.1756755371406819
283,sqrt,95.0,24,13,False,0.1698837742928452
483,log2,110.0,18,15,True,0.171292070154244
53,log2,219.0,43,14,False,0.1777701367236042
73,,76.0,39,18,False,0.1830041519475733
657,sqrt,284.0,14,9,False,0.1632231240301434
271,,124.0,41,14,False,0.1861369559305594
138,,91.0,22,20,False,0.1768987206341797
791,,112.0,49,9,True,0.1855519859772384
