criterion,splitter,Min_samples_split,Min_samples_leaf,Ccp_alpha,Max_depth,Min_weight_fraction_leaf,Error-
squared_error,random,2,37,0.5,100,0.7999999999999999,0.1812252062325326
friedman_mse,random,37,100,0.7999999999999999,1,0.6,0.1812252062325326
squared_error,best,10,100,0.7,10,0.3,0.1812252062325326
squared_error,best,10,10,0.1,1000,0.8999999999999999,0.1812252062325326
friedman_mse,random,5,37,0.7,1000,0.1,0.1812252062325326
poisson,random,2,2,0.4,1000,0.3,0.1812252062325326
poisson,random,5,37,0.4,1000,0.7999999999999999,0.1812252062325326
poisson,random,100,37,0.2,1000,0.4,0.1812252062325326
absolute_error,random,5,2,0.7,1000,0.7999999999999999,0.1820275805012005
friedman_mse,best,73,5,0.2,1,0.7,0.1812252062325326
friedman_mse,random,2,73,0.1,1000,0.5,0.1812252062325326
friedman_mse,random,5,73,0.0,1000,0.1,0.1764705123287969
squared_error,random,10,100,0.6,100,0.6,0.1812252062325326
absolute_error,random,5,73,0.8999999999999999,1000,0.3,0.1820275805012005
absolute_error,best,10,10,0.1,1000,0.2,0.1820275805012005
absolute_error,best,100,1,0.7,1000,0.1,0.1820275805012005
absolute_error,best,10,1,0.7999999999999999,10000,0.3,0.1820275805012005
squared_error,best,5,10,1.0,10,0.1,0.1812252062325326
poisson,best,10,10,0.7,10000,0.2,0.1812252062325326
squared_error,best,2,2,0.0,10,0.7999999999999999,0.1551138243007199
absolute_error,best,37,2,0.0,10,0.0,0.1523235700750312
squared_error,best,73,73,0.0,1,0.7999999999999999,0.1449024769017965
poisson,random,73,1,0.7999999999999999,100,0.0,0.1812252062325326
friedman_mse,best,2,100,0.6,10000,0.3,0.1812252062325326
poisson,best,2,1,0.1,100,0.7999999999999999,0.1812252062325326
absolute_error,best,37,37,0.0,10000,0.7999999999999999,0.1347827225841901
poisson,best,37,37,0.1,1,0.5,0.1812252062325326
friedman_mse,best,37,1,0.2,100,0.8999999999999999,0.1812252062325326
friedman_mse,best,10,2,0.6,1,0.2,0.1812252062325326
poisson,random,100,5,0.6,10,0.7,0.1812252062325326
absolute_error,random,37,37,0.2,100,0.0,0.1820275805012005
friedman_mse,best,73,73,0.7999999999999999,10,0.4,0.1812252062325326
squared_error,random,10,10,0.6,1,1.0,0.1812252062325326
poisson,random,100,37,0.6,1000,0.6,0.1812252062325326
poisson,random,100,100,1.0,100,0.7999999999999999,0.1812252062325326
friedman_mse,random,10,5,0.7999999999999999,100,0.7,0.1812252062325326
