Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
31,800,0.001,True,False,False,random,0.29103055106327336
1,2300,1e-06,True,False,True,random,0.2760340251139138
1,4800,0.01,False,False,False,cyclic,0.363578222321184
76,4800,0.01,False,False,False,random,0.41074492733109297
46,2300,1e-07,True,False,False,random,0.31524074230828075
56,2800,1e-06,True,False,True,random,0.32907176574402425
1,2800,1e-08,False,False,False,random,0.3635953798203938
61,800,0.01,False,True,False,random,0.39335629148110407
36,2300,1e-06,False,True,False,random,0.3875940577285465
26,4800,9.999999999999999e-05,True,True,False,cyclic,0.3501368678337188
31,2300,1e-07,True,False,True,random,0.29101026325727014
66,300,1e-07,False,True,False,random,0.39410710029286666
6,3300,1e-08,True,False,True,cyclic,0.27131265223383433
16,4800,9.999999999999999e-05,False,False,True,random,0.3682056649250601
81,1300,0.001,False,True,True,random,0.39742377628357217
81,3800,9.999999999999999e-05,False,False,False,cyclic,0.41069531971013273
46,4300,0.1,False,False,True,random,0.37926042976901286
91,1800,9.999999999999999e-05,False,False,True,random,0.4102230081107663
21,800,9.999999999999999e-05,True,True,False,cyclic,0.3479259753970797
61,2800,1e-08,False,False,True,random,0.40477990442667133
91,3300,1e-07,True,False,False,random,0.3743000469737907
16,4800,0.1,True,True,True,cyclic,0.3454398333580861
11,3800,9.999999999999999e-05,True,True,True,cyclic,0.3443109146071126
51,2800,1e-07,True,False,True,cyclic,0.32233861265067637
71,2300,0.01,False,False,True,cyclic,0.4107787310626143
91,2800,0.01,False,False,False,cyclic,0.4100388208565963
86,3300,9.999999999999999e-06,True,True,False,random,0.36933421907974356
66,1800,1e-06,True,False,True,cyclic,0.340248175688476
46,1800,0.01,False,True,False,random,0.3917260288904915
11,1800,1e-07,True,True,False,cyclic,0.3443104612457806
21,1300,0.01,True,False,False,cyclic,0.27676451829921533
46,3300,9.999999999999999e-05,True,False,False,cyclic,0.31524101352538364
36,4300,1e-06,False,True,False,cyclic,0.38759400320631565
66,3800,0.01,True,False,True,random,0.3402508330052577
46,3800,1e-06,False,False,False,random,0.3945778167712287
51,3800,0.01,False,True,False,cyclic,0.39140896989120155
1,300,9.999999999999999e-05,False,False,True,random,0.3635973506726961
91,4800,1e-08,False,True,False,cyclic,0.3998499470064797
51,1800,9.999999999999999e-06,True,False,True,cyclic,0.32233866456263593
91,1300,0.01,False,True,True,random,0.4005978137697974
26,4800,0.001,True,False,False,cyclic,0.2832296202518844
51,4300,0.001,False,False,True,random,0.39788806352698847
1,2800,1e-06,False,True,True,cyclic,0.3424473132548148
56,4800,0.1,True,False,True,cyclic,0.32898668693266814
96,1800,0.01,False,False,True,random,0.40983334087350004
56,3800,9.999999999999999e-05,True,False,False,random,0.32906963778834536
81,2800,1e-06,True,True,True,cyclic,0.36824388234962324
21,4300,1e-07,False,True,True,cyclic,0.37539269250192286
31,3300,9.999999999999999e-06,False,True,False,random,0.3848366582436991
86,800,1e-06,False,True,False,random,0.3985411928661898
96,4300,9.999999999999999e-06,True,False,False,cyclic,0.3820896899555114
56,800,9.999999999999999e-06,True,True,True,random,0.3633348630090554
76,800,9.999999999999999e-06,True,False,True,random,0.3531185223852467
76,2300,1e-08,True,True,True,random,0.3671535531125868
56,800,1e-08,True,True,True,random,0.3633348785960065
71,300,1e-08,False,True,False,cyclic,0.3951683024544036
1,800,1e-08,True,True,False,random,0.3559840496966311
86,3800,0.01,True,True,True,cyclic,0.3692593479926314
96,2800,9.999999999999999e-06,False,False,True,random,0.4100943582891481
51,800,0.01,False,True,True,random,0.3896325765462894
46,3300,1e-08,False,False,True,cyclic,0.3945778322884136
26,300,9.999999999999999e-06,True,True,False,random,0.35013672630266857
56,800,9.999999999999999e-05,True,True,True,cyclic,0.36333336503327446
86,2800,0.01,False,False,True,random,0.4105914362507107
21,3800,9.999999999999999e-06,False,False,False,cyclic,0.36771315919525405
51,300,0.1,True,True,False,cyclic,0.36253199438207107
16,2800,1e-07,False,False,False,random,0.3682058033992426
21,300,9.999999999999999e-06,False,True,True,cyclic,0.3753904281867471
71,800,1e-06,True,True,True,random,0.3660632026298923
56,800,1e-06,False,True,True,random,0.39238549444563575
46,1800,1e-08,False,False,True,random,0.3945778307485548
81,800,0.01,False,False,False,cyclic,0.41081978247614326
46,1800,9.999999999999999e-05,False,False,True,cyclic,0.39458283401905514
96,2800,1e-07,False,True,False,cyclic,0.40121700736843824
96,1800,0.001,True,True,False,cyclic,0.37126774808147606
56,3800,9.999999999999999e-05,False,True,True,random,0.3923686930633674
11,300,1e-06,True,True,False,random,0.34431046033575813
71,800,1e-08,False,False,False,cyclic,0.4106912526615012
21,300,1e-06,True,False,False,random,0.2767692430989648
1,2800,0.1,False,True,True,random,0.3525326947639816
51,800,1e-08,True,False,True,cyclic,0.3223386123976163
51,3800,1e-07,False,False,True,cyclic,0.39784548168566947
56,4800,9.999999999999999e-06,True,False,True,random,0.32907174760802416
11,1800,0.01,True,False,False,random,0.2704863135601569
6,3800,0.01,False,False,False,cyclic,0.3749986077029296
1,4300,0.1,True,False,False,random,0.27742991299409653
81,3800,0.1,True,False,False,cyclic,0.359627252703811
21,4300,1e-08,False,False,False,cyclic,0.36771154670956663
46,2800,1e-06,True,True,False,random,0.3593493992324258
76,800,1e-08,True,False,False,cyclic,0.3531185136537065
96,1300,1e-08,True,True,False,random,0.37127628880141456
51,3800,9.999999999999999e-06,True,True,False,cyclic,0.3627525906906642
16,1300,1e-08,True,True,False,random,0.34567471119765325
81,4800,9.999999999999999e-06,False,False,True,cyclic,0.4106955040997233
16,4300,1e-06,True,True,False,cyclic,0.34567471456069704
56,1800,0.01,False,True,True,random,0.39326026380461576
46,3800,1e-07,True,False,True,cyclic,0.3152407422600822
26,800,1e-07,False,True,True,cyclic,0.3800718703443198
1,2800,9.999999999999999e-05,True,False,False,random,0.276038386448317
1,3300,1e-08,False,True,True,random,0.34244726308875717
16,1800,1e-06,False,True,True,random,0.37001787645314077
61,4800,9.999999999999999e-06,True,True,False,random,0.3640079996603334
61,300,9.999999999999999e-05,True,True,True,cyclic,0.36400660689878206
71,4300,9.999999999999999e-05,False,False,False,cyclic,0.4106928141777906
16,2800,1e-08,True,True,False,cyclic,0.34567471124601024
51,3800,0.01,True,False,True,cyclic,0.32237924156333836
61,1800,1e-08,True,False,False,random,0.3340921166716658
11,1300,9.999999999999999e-06,True,True,False,random,0.3443102341874983
86,2300,1e-06,True,False,False,random,0.36671117879962095
66,3300,0.001,True,False,True,random,0.3402283100752701
81,3300,0.001,False,True,True,cyclic,0.397371507696008
36,300,9.999999999999999e-06,True,True,True,random,0.35322341251285205
6,3800,9.999999999999999e-06,False,True,True,cyclic,0.35690164429410665
91,4800,1e-08,True,True,True,cyclic,0.37042457526321393
86,1800,9.999999999999999e-05,False,True,False,random,0.39858595878143893
16,2800,1e-06,False,True,False,cyclic,0.370020102614691
81,1300,1e-06,True,False,False,cyclic,0.3597393599289896
81,4800,0.001,False,False,True,cyclic,0.410751373063173
41,300,1e-06,False,False,True,cyclic,0.3908625531867934
41,1300,1e-08,True,False,False,cyclic,0.30792937831532974
11,4300,0.1,True,False,True,cyclic,0.2704120951245575
36,4300,0.01,True,True,False,cyclic,0.3532007177558458
11,2800,1e-08,False,True,False,cyclic,0.36312589866918965
76,3300,1e-06,True,True,True,random,0.3671535454969146
51,4800,9.999999999999999e-05,False,True,True,random,0.3915869658998118
16,4300,9.999999999999999e-05,True,False,False,random,0.2732592439251895
31,4800,0.001,False,True,False,cyclic,0.3847975755364025
86,2800,1e-06,True,False,True,random,0.3667112154813827
41,4300,9.999999999999999e-05,False,False,True,random,0.3908541413193729
36,3300,1e-07,False,True,False,cyclic,0.3875940235823544
91,1300,9.999999999999999e-06,False,True,True,random,0.3998486698560197
66,3800,1e-06,False,True,False,random,0.3941071330869301
71,800,0.1,False,False,True,random,0.36870630696406276
96,4800,0.001,True,True,False,cyclic,0.37126774808147606
46,800,0.1,False,True,True,random,0.3868169616428602
41,4800,0.01,False,False,True,random,0.39073093271673787
46,800,0.01,True,True,False,cyclic,0.35932104344585714
41,1800,0.1,True,True,False,random,0.3552855408332229
96,1300,1e-07,True,True,True,random,0.37127628894398607
6,300,0.001,True,True,True,random,0.3485018363989312
21,3800,0.001,False,True,True,random,0.3752072227949864
61,1300,0.1,False,True,True,random,0.3820606414848611
11,2300,1e-07,False,True,True,cyclic,0.36312591441133873
61,300,9.999999999999999e-06,True,True,True,random,0.3640079904085303
56,1300,0.01,True,False,True,cyclic,0.32906843043300255
56,1800,1e-08,False,True,True,random,0.39238509132692645
26,1300,0.1,False,True,False,cyclic,0.4036096321946345
11,4300,9.999999999999999e-06,False,True,True,random,0.36312515484181973
26,300,9.999999999999999e-06,False,True,True,random,0.38004651050406846
26,4300,0.01,True,False,False,random,0.28322318148432507
71,2300,1e-07,True,False,False,cyclic,0.34653598212416636
56,800,0.1,True,False,True,cyclic,0.32898668693266814
6,2300,9.999999999999999e-06,True,True,True,random,0.3485910367523454
76,3300,0.01,True,False,False,cyclic,0.353098589364815
16,1800,9.999999999999999e-05,False,True,True,random,0.3700054988682
21,3300,1e-06,False,True,False,random,0.37539292425119314
71,1800,0.1,True,False,True,random,0.3464874456920384
41,2300,0.1,True,True,True,cyclic,0.3553914527600968
11,1300,1e-07,True,False,False,cyclic,0.27048953592986763
66,2800,9.999999999999999e-06,True,False,False,cyclic,0.34024816619007103
91,2300,0.001,True,False,False,random,0.37429099987791997
31,3300,1e-08,True,True,False,cyclic,0.35138945534572086
56,1300,0.001,True,True,False,cyclic,0.36333336643269465
86,4800,9.999999999999999e-05,False,True,True,cyclic,0.3985768695923444
56,1300,9.999999999999999e-06,False,True,True,random,0.39238500633344264
26,4800,0.1,True,True,False,random,0.3500341265094623
31,1300,9.999999999999999e-06,True,False,True,cyclic,0.29101021208027994
16,2800,1e-06,True,False,False,random,0.27326981447296184
36,1300,1e-08,True,False,False,cyclic,0.29916150477468567
96,4300,1e-08,True,False,False,random,0.38208973066959145
56,1800,1e-08,True,True,False,cyclic,0.36333487848123935
16,4800,1e-08,True,False,True,cyclic,0.27326961977106706
81,4800,0.01,False,True,True,random,0.3961436556164607
6,1800,0.1,True,True,False,cyclic,0.3481803124078262
56,3800,9.999999999999999e-06,True,True,False,random,0.3633589826308509
21,1300,0.1,False,False,True,cyclic,0.4169272607388705
81,3800,0.01,True,True,False,cyclic,0.3681660038748997
46,3300,1e-08,True,True,True,cyclic,0.359349344102374
41,3300,1e-06,False,True,False,cyclic,0.3901239254804696
16,3300,0.001,True,False,False,cyclic,0.27326947950600805
1,3300,0.01,False,False,False,cyclic,0.363578222321184
71,2300,9.999999999999999e-06,True,True,True,random,0.36606319412166055
61,3800,9.999999999999999e-05,True,True,True,random,0.36400773044347634
86,4800,9.999999999999999e-05,False,True,False,random,0.398534896574559
46,800,9.999999999999999e-06,False,False,False,random,0.3945794147564239
41,3300,1e-07,True,False,True,cyclic,0.30792937773126927
71,3300,0.1,False,True,True,cyclic,0.42242979631089017
71,2300,0.01,True,True,True,random,0.3662234432870149
41,2300,9.999999999999999e-06,True,True,True,cyclic,0.3557365096682322
1,1800,1e-06,False,False,True,random,0.3635953795836265
71,1800,1e-08,True,True,False,random,0.3660632029181986
66,4300,9.999999999999999e-06,True,False,True,cyclic,0.34024816619007103
46,300,0.01,False,False,False,random,0.3947662337780384
86,800,1e-06,True,False,False,random,0.36671120802297547
6,4300,0.01,True,False,True,random,0.2713784106448505
61,300,0.001,False,False,False,cyclic,0.40482547218241527
26,3800,0.001,True,False,True,cyclic,0.2832296202518844
21,3800,9.999999999999999e-05,True,True,True,cyclic,0.3479259753970797
46,300,9.999999999999999e-06,True,True,True,random,0.35934931625064725
66,1800,0.01,False,True,True,random,0.3937266877073987
16,4800,0.1,True,False,True,cyclic,0.27321677152204293
71,4800,1e-08,True,True,True,cyclic,0.3660632028585089
86,1800,0.001,True,True,False,random,0.36950269245415496
81,2800,9.999999999999999e-05,False,False,True,cyclic,0.41069531971013273
56,800,9.999999999999999e-05,True,False,False,random,0.3290713651355122
81,3800,0.001,False,False,True,random,0.41064046018487654
26,1300,1e-07,False,True,False,random,0.380071813163414
91,800,0.01,False,False,True,random,0.41016827514048515
66,2800,0.01,True,False,True,cyclic,0.3402177579238452
1,1300,9.999999999999999e-06,False,False,False,random,0.36359531069714435
6,300,1e-06,False,False,True,random,0.3752756637266925
21,1300,1e-08,True,True,True,cyclic,0.347925462938373
96,1300,1e-06,False,False,True,cyclic,0.41009452845574634
16,4800,9.999999999999999e-06,False,False,False,random,0.3682056204580375
91,300,1e-08,True,True,False,random,0.37042457531941575
86,4800,9.999999999999999e-06,True,False,True,cyclic,0.36671117305040596
11,300,0.001,False,True,False,random,0.3634743251516454
96,300,0.1,True,False,True,cyclic,0.3819346746771197
61,3300,0.001,True,False,True,random,0.33408982594687076
36,1300,1e-06,False,True,False,cyclic,0.38759400320631565
81,800,1e-07,True,True,True,cyclic,0.36824388849064493
91,1800,1e-06,True,True,False,cyclic,0.3704245688343008
61,1300,1e-06,False,True,False,cyclic,0.3932327974126725
36,3300,1e-08,False,False,True,cyclic,0.38597183485487047
16,800,0.1,True,True,True,random,0.34563631162703745
41,300,1e-06,False,True,False,random,0.390123555291618
81,2300,9.999999999999999e-06,True,True,True,cyclic,0.3682438183466301
11,4800,9.999999999999999e-05,True,False,True,cyclic,0.2704892687228396
66,1300,0.01,False,False,False,random,0.4073701693804287
61,3800,9.999999999999999e-06,True,True,True,cyclic,0.36400789270253564
1,3300,1e-08,False,False,True,cyclic,0.36359538025779675
66,4300,9.999999999999999e-05,True,False,False,cyclic,0.340247894070704
76,3800,0.1,False,True,False,random,0.4119546354565221
26,4300,9.999999999999999e-05,False,True,False,cyclic,0.3800440450066589
6,3800,9.999999999999999e-05,False,True,True,cyclic,0.35689554932720635
61,2800,0.1,False,True,False,random,0.41786556499630034
61,3800,9.999999999999999e-05,False,False,True,random,0.4047797916525601
91,1300,1e-06,True,False,True,random,0.37430057583430254
66,300,1e-08,True,True,True,cyclic,0.36497285975593824
46,4800,1e-08,True,False,False,cyclic,0.31524074195947105
81,4800,1e-08,True,True,False,random,0.3682438891388735
61,2300,1e-08,False,False,False,cyclic,0.4047799046462581
86,2300,1e-08,False,True,False,random,0.3985409349586371
86,4800,0.001,True,True,False,random,0.3693341180015163
41,300,1e-08,False,True,True,random,0.3901239532068607
96,800,1e-08,False,True,True,random,0.40121693859160357
36,800,1e-07,True,True,False,random,0.35322341724674444
16,2300,1e-06,True,True,True,cyclic,0.34567471456069704
61,4300,1e-07,False,False,False,cyclic,0.4047799085985385
26,300,0.01,True,True,True,random,0.35013495447823545
51,2800,1e-07,False,True,False,cyclic,0.3915872496373737
26,3300,0.1,True,True,False,random,0.3499588030482438
61,1300,0.001,False,False,False,random,0.4044972971498447
76,3800,0.1,False,False,False,random,0.38533108076889633
51,2300,9.999999999999999e-06,True,False,True,cyclic,0.32233866456263593
6,800,0.1,True,True,False,cyclic,0.3481803124078262
86,4800,1e-08,False,False,True,cyclic,0.41041584473346526
21,1800,0.01,False,True,True,random,0.37448987662393884
11,4300,0.1,False,True,True,cyclic,0.39542692850105654
16,4300,1e-08,True,True,False,random,0.34567471089330837
46,4300,9.999999999999999e-05,False,True,False,cyclic,0.39107632870372433
76,2300,1e-08,False,False,False,cyclic,0.4110460784690792
21,4300,1e-07,True,True,True,cyclic,0.3479254635221907
81,4800,1e-08,True,True,True,cyclic,0.36824388906365013
56,1800,1e-07,False,False,False,random,0.4019082749728876
1,1800,0.01,False,True,False,cyclic,0.3426587667604205
41,4300,1e-07,True,True,True,cyclic,0.3557363987783665
11,1300,1e-08,False,True,True,random,0.3631258881886865
51,1300,0.01,True,False,False,cyclic,0.32237924156333836
21,2300,1e-06,True,False,True,cyclic,0.2767692382577042
71,1300,1e-07,False,True,True,cyclic,0.39516834772432174
36,2300,0.01,False,True,False,cyclic,0.3908778314018705
21,1800,0.001,False,True,True,cyclic,0.3754109678997108
51,4300,0.01,False,False,False,cyclic,0.3980107391405374
76,1300,1e-06,False,False,True,cyclic,0.4110461470667086
71,1300,0.1,True,True,False,cyclic,0.36597545659907693
61,3300,1e-07,False,True,True,cyclic,0.3932328272702321
1,3300,1e-07,True,False,False,random,0.27603405168209516
16,2800,0.001,False,False,False,cyclic,0.368199485715616
41,300,0.01,False,False,False,cyclic,0.39072177222500937
26,4800,9.999999999999999e-06,False,True,False,random,0.3800698103542646
96,4800,1e-06,False,True,False,cyclic,0.4012169833515814
96,2300,0.1,False,False,True,cyclic,0.4093545582963493
91,2800,0.01,True,True,False,random,0.37040774670311605
26,3300,1e-06,True,False,False,random,0.28323071502590846
76,4300,0.001,True,True,False,cyclic,0.3671443399182567
46,800,0.01,False,True,False,cyclic,0.3990135203369911
56,3300,1e-07,False,True,True,random,0.39238508285863055
96,4800,9.999999999999999e-06,True,False,True,random,0.3821665443163309
61,800,9.999999999999999e-06,False,True,True,random,0.3932334569510614
56,3800,0.01,False,False,False,random,0.4018158083420734
1,3800,0.1,True,True,True,random,0.35593728811597025
46,3300,0.01,False,False,False,random,0.39422787876048726
81,4300,9.999999999999999e-05,False,False,False,random,0.41069509579811514
51,3300,1e-06,False,True,False,cyclic,0.39158722334076
71,2300,0.001,False,False,True,random,0.4107273975473407
96,2800,9.999999999999999e-06,False,True,True,cyclic,0.40121677071729045
51,1800,9.999999999999999e-05,True,True,False,random,0.36275253923814005
11,300,0.01,False,False,True,random,0.37093539537920456
86,300,0.1,True,True,True,random,0.36968691801469566
86,4800,1e-07,True,True,True,cyclic,0.36933423161562084
76,4300,1e-07,False,True,False,random,0.3962319613548325
56,1800,1e-08,False,False,True,random,0.401908278758469
76,800,9.999999999999999e-05,False,False,True,random,0.4110439538953601
6,300,1e-08,False,True,False,random,0.3569031528798995
6,3800,1e-08,True,False,True,random,0.27131265224613965
26,800,1e-06,True,True,True,random,0.35013668741586124
86,800,1e-08,False,True,False,random,0.39854093507770155
36,3300,9.999999999999999e-05,False,True,True,cyclic,0.38758524184513066
31,4800,1e-06,True,True,True,cyclic,0.35138947295507733
91,4300,1e-08,False,True,False,random,0.3998499471540601
26,300,0.001,True,True,False,cyclic,0.35013642069014855
36,4800,0.1,True,False,False,random,0.30067007767954584
6,1300,0.01,False,True,False,random,0.35950043139294097
6,3300,1e-07,False,False,True,cyclic,0.37527567502914544
46,1800,1e-07,False,True,True,cyclic,0.39108542504952426
71,800,0.1,False,False,False,random,0.4128488196571099
46,2800,0.01,True,True,False,random,0.3591936927012057
26,4800,0.001,True,True,True,cyclic,0.35013642069014855
41,1800,1e-08,True,True,True,random,0.35573639826633496
36,1800,0.001,False,True,False,cyclic,0.3875497835164379
96,1300,0.001,True,False,True,cyclic,0.382088619595423
56,2300,0.001,False,False,True,random,0.4019038250128738
1,2300,0.01,False,True,False,random,0.34304679587459863
96,3800,1e-08,True,True,False,random,0.3712762888178782
36,2800,9.999999999999999e-06,True,True,True,cyclic,0.35322349863684765
86,800,0.001,False,False,True,random,0.4103937603118234
41,3300,9.999999999999999e-05,False,False,False,random,0.3908637405425113
96,4800,0.001,False,True,True,random,0.4011496630148273
56,300,9.999999999999999e-06,False,True,False,random,0.39238502002531817
6,3800,1e-08,True,False,True,cyclic,0.27131265223383433
66,300,9.999999999999999e-06,True,True,False,random,0.3649728575978862
66,3800,9.999999999999999e-06,False,False,True,random,0.40761811870033937
66,4800,0.01,False,False,True,cyclic,0.4077211389213842
56,3300,1e-08,False,True,False,random,0.39238509212627726
41,2300,0.1,True,False,True,random,0.30684899102936447
66,300,1e-06,True,False,False,random,0.34024816058754
81,4800,9.999999999999999e-05,False,True,False,random,0.3973598791775524
36,300,0.1,False,True,False,cyclic,0.40700649036932524
26,3800,9.999999999999999e-06,False,True,True,random,0.3800699165107489
31,3800,9.999999999999999e-05,True,True,True,random,0.35140763205885406
11,4800,9.999999999999999e-05,True,False,False,cyclic,0.2704892687228396
86,300,9.999999999999999e-05,True,True,False,cyclic,0.3693334955000601
51,4800,9.999999999999999e-05,True,True,True,cyclic,0.3627524169674539
1,300,0.01,True,False,False,random,0.2760106806586725
56,800,0.1,False,True,False,cyclic,0.41536607636732636
86,4300,1e-07,False,True,True,random,0.39854093086563436
91,1300,9.999999999999999e-05,False,False,False,cyclic,0.41022867810625996
6,4800,9.999999999999999e-05,False,True,False,random,0.3568759531545841
61,4800,0.1,False,False,False,random,0.37881788618746126
56,1300,1e-07,False,True,True,random,0.3923851074061657
61,2300,1e-08,False,True,False,cyclic,0.3932328387779038
21,1800,1e-06,True,False,True,cyclic,0.2767692382577042
46,2300,1e-08,False,False,True,cyclic,0.3945778322884136
21,2300,0.001,True,False,True,cyclic,0.2767682392287122
41,800,1e-07,False,False,False,cyclic,0.3908625786713233
71,4300,0.001,False,True,False,cyclic,0.39519250430303876
31,2300,9.999999999999999e-05,True,True,False,random,0.3513947496050898
16,300,1e-08,False,True,True,cyclic,0.37002006950972444
91,4300,0.001,False,False,True,cyclic,0.4102851045988386
56,4800,0.01,False,False,True,cyclic,0.4020059913283186
36,300,0.1,False,False,False,random,0.35701855407477306
31,4300,1e-08,False,False,False,random,0.38052743390776267
11,2300,0.001,False,False,True,cyclic,0.3710977753587378
86,1800,1e-08,False,False,True,cyclic,0.41041584473346526
36,2800,1e-08,False,True,True,cyclic,0.3875940251279666
21,1800,1e-06,False,True,True,cyclic,0.3753926778619905
26,4800,1e-06,False,False,True,random,0.3744612987250434
11,4800,1e-08,True,False,False,random,0.2704895362838599
46,4800,9.999999999999999e-06,True,True,False,cyclic,0.359349452288516
81,3800,0.1,False,False,False,cyclic,0.44903451329852107
36,4800,9.999999999999999e-06,False,True,False,cyclic,0.38759491030931476
81,300,9.999999999999999e-05,False,False,False,cyclic,0.41069531971013273
16,3300,9.999999999999999e-06,False,True,True,random,0.3700195522822777
61,3800,1e-08,False,True,False,random,0.39323283928328745
11,1800,0.1,True,False,False,random,0.27121281958128113
11,4800,0.001,True,True,False,cyclic,0.34431133437279543
91,4800,9.999999999999999e-05,False,True,False,cyclic,0.39988882251905367
61,800,9.999999999999999e-06,True,False,True,cyclic,0.33409210342274287
51,1800,1e-07,True,True,False,random,0.3627526079885472
81,3300,9.999999999999999e-06,False,False,True,random,0.41069278155549177
71,2300,1e-06,True,True,False,random,0.36606320234659273
46,3300,1e-08,True,False,False,cyclic,0.31524074195947105
91,3300,0.1,False,False,False,cyclic,0.4276531699719636
21,3300,0.1,False,False,True,random,0.3693724928669735
21,3300,1e-07,True,False,False,random,0.2767692392796068
11,3300,9.999999999999999e-05,False,False,True,random,0.3711049968867922
91,3300,0.001,True,True,False,cyclic,0.37041601109223005
96,2300,9.999999999999999e-05,True,False,False,random,0.3821235041731815
11,3800,1e-08,True,True,False,cyclic,0.34431046100125273
21,3800,1e-06,False,False,True,random,0.3677115387916576
6,2300,0.01,False,False,True,random,0.37515716468876475
76,300,9.999999999999999e-05,False,True,True,random,0.39622986245445246
6,3800,0.01,True,False,True,cyclic,0.27131067260732866
71,3300,1e-08,False,True,False,random,0.3951683041057349
81,2800,1e-08,False,False,False,cyclic,0.41069317895820157
86,4300,0.01,True,False,False,random,0.36672797225064613
76,3300,0.1,False,False,False,cyclic,0.43564025975971765
91,4300,0.01,True,False,True,cyclic,0.3742705773692404
26,4300,9.999999999999999e-05,True,False,False,cyclic,0.28323039495483876
6,2800,0.01,True,True,False,cyclic,0.34857176633651427
6,1800,9.999999999999999e-05,True,True,True,random,0.34859363883388417
31,2300,1e-06,False,True,False,random,0.3848377065028612
66,800,0.01,True,True,True,random,0.3649663468724408
56,1300,1e-06,False,True,True,cyclic,0.39238505501908716
21,1300,0.01,True,True,False,cyclic,0.34790904034309444
51,300,0.01,False,True,False,random,0.39154615392525416
86,4800,0.1,False,True,False,cyclic,0.431780040912636
1,3300,0.01,True,False,False,cyclic,0.2760695135876587
81,800,0.01,True,False,True,random,0.3598140704429371
86,2800,1e-07,True,False,True,cyclic,0.366711208874599
21,800,9.999999999999999e-05,False,False,False,cyclic,0.3677298479479761
16,1800,1e-06,True,True,False,cyclic,0.34567471456069704
41,300,9.999999999999999e-05,False,False,True,random,0.3908333473026001
1,4300,0.1,False,False,True,random,0.3314096846586174
26,3300,9.999999999999999e-06,False,True,False,cyclic,0.38007409838478434
66,3800,0.001,False,True,False,random,0.3940250076519355
6,2800,1e-07,True,True,False,random,0.3485914490728955
26,4300,1e-08,False,True,True,random,0.38007189019798615
6,3800,0.001,True,True,True,cyclic,0.34857354799229273
96,2300,0.001,True,True,False,random,0.3712758280465828
71,1800,0.1,False,True,True,random,0.4050157508006725
31,1800,1e-08,False,False,False,cyclic,0.38052743366974384
11,1800,1e-06,True,True,True,cyclic,0.34431046858185627
26,4800,0.001,False,False,False,cyclic,0.3745162938590092
26,3300,0.1,False,True,True,random,0.3863863399874877
61,1300,1e-08,False,False,False,cyclic,0.4047799046462581
51,800,1e-08,True,True,True,cyclic,0.3627526080507467
91,1800,9.999999999999999e-06,False,False,False,random,0.41022581768687205
26,3300,1e-06,True,True,True,cyclic,0.3501367025000199
91,2300,1e-06,False,True,False,cyclic,0.39984997492699226
11,1800,1e-06,True,False,True,random,0.2704895257475723
81,4800,1e-07,False,True,False,cyclic,0.39736028360122
66,300,1e-06,False,False,True,random,0.40761813310840866
26,3300,0.01,False,False,True,random,0.374545229986885
81,3800,1e-06,False,False,False,cyclic,0.41069324401458773
36,1800,9.999999999999999e-05,False,True,True,cyclic,0.38758524184513066
56,300,9.999999999999999e-05,False,True,True,cyclic,0.39238069882661775
11,800,9.999999999999999e-05,True,True,True,cyclic,0.3443109146071126
26,2300,0.01,False,True,False,random,0.3735522851462261
