criterion,splitter,Min_samples_split,Min_samples_leaf,Ccp_alpha,Max_depth,Min_weight_fraction_leaf,Error-
poisson,best,100,37,0.7999999999999999,100,0.1,399.5187328129814
poisson,best,5,1,0.2,100,0.0,323.4732769522354
poisson,random,10,5,0.4,10,0.9999999999999999,391.7411315728345
absolute_error,best,10,5,0.7999999999999999,10,0.5,258.3341635687733
absolute_error,best,100,73,0.6,1000,0.6,540.1157527881041
poisson,best,2,2,0.5,10,0.7999999999999999,371.74624150949927
absolute_error,best,37,73,0.5,1000,0.7999999999999999,540.1157527881041
friedman_mse,best,10,5,0.7999999999999999,10,0.2,248.79173621566233
absolute_error,random,73,2,0.9999999999999999,10000,0.1,357.40177509293676
friedman_mse,best,73,2,0.0,1,0.7999999999999999,1339.4588032548336
poisson,random,5,5,0.4,10,0.1,391.7411315728345
absolute_error,random,2,2,0.7999999999999999,1000,0.9999999999999999,294.21656133829003
absolute_error,best,100,10,0.9999999999999999,10,0.6,346.72437732342
poisson,best,100,100,0.2,1000,0.9999999999999999,632.7032287238026
squared_error,random,10,73,0.5,10000,0.7999999999999999,1719.788839536799
friedman_mse,best,2,100,0.2,10,0.6,621.035763408322
poisson,best,100,10,0.7,10000,0.0,392.324992144471
absolute_error,random,37,37,0.7,1000,0.7999999999999999,615.8263568773235
squared_error,random,5,37,0.4,10000,0.0,640.7141583346229
absolute_error,best,5,2,0.9999999999999999,10000,0.6,249.7045446096655
poisson,random,2,73,0.30000000000000004,100,0.9999999999999999,1717.8047784528624
squared_error,best,5,10,0.7999999999999999,1000,0.9999999999999999,305.0162862574415
friedman_mse,random,73,73,0.8999999999999999,100,0.4,1719.788839536799
absolute_error,best,5,10,0.5,10,0.9999999999999999,295.58286245353173
friedman_mse,best,2,2,0.7,10,0.2,241.77505561624696
poisson,random,2,73,0.7999999999999999,10,0.0,1717.8047784528624
friedman_mse,best,2,73,0.4,1000,0.0,605.7706768948514
absolute_error,best,10,10,0.4,10000,0.8999999999999999,292.7695260223049
poisson,random,2,100,0.4,10000,0.4,1944.0361154660836
poisson,best,100,10,0.7999999999999999,1,0.8999999999999999,1339.4588032548336
poisson,best,100,5,0.0,1,0.7,1339.4588032548336
friedman_mse,best,10,5,0.6,1,0.9999999999999999,1339.4588032548336
poisson,best,37,10,0.1,1,0.7,1339.4588032548336
poisson,best,2,100,0.5,10,0.7999999999999999,633.4409871308835
friedman_mse,random,5,10,0.0,1000,0.0,358.29931380400495
friedman_mse,random,10,10,0.7,10,0.0,366.13450846829505
friedman_mse,random,5,37,0.9999999999999999,10000,0.4,640.7141583346229
poisson,random,73,2,0.1,100,0.30000000000000004,379.5442751618054
friedman_mse,random,5,1,0.4,1000,0.9999999999999999,273.93890312444677
poisson,best,2,100,0.6,10,0.7999999999999999,633.4409871308835
absolute_error,random,10,1,0.7,100,0.5,300.003624535316
friedman_mse,best,10,37,0.2,100,0.5,375.41923983198467
absolute_error,best,5,10,0.2,10,0.9999999999999999,295.6195631970261
poisson,random,100,5,0.7999999999999999,100,0.7,443.9486205924395
poisson,random,10,10,0.1,10,0.9999999999999999,382.6691316861276
friedman_mse,random,10,37,0.1,1000,0.6,640.7141583346229
squared_error,best,2,100,0.6,100,0.8999999999999999,621.035763408322
friedman_mse,best,5,10,0.0,10,0.9999999999999999,305.64341133920783
absolute_error,random,10,73,0.2,100,0.6,1328.6551672862452
absolute_error,random,100,100,0.9999999999999999,100,0.7999999999999999,1596.8663104089217
absolute_error,best,5,5,0.4,1,0.30000000000000004,1255.006691449814
squared_error,best,100,1,0.5,10000,0.4,361.5545225017406
friedman_mse,random,100,73,0.30000000000000004,10,0.0,1719.788839536799
absolute_error,best,37,10,0.0,10000,0.7999999999999999,305.6590055762082
absolute_error,best,5,2,0.5,10000,0.6,244.42323420074354
poisson,random,10,1,0.30000000000000004,100,0.30000000000000004,356.6118017287981
friedman_mse,best,5,5,0.9999999999999999,10,0.30000000000000004,248.79173621566233
absolute_error,random,2,2,0.5,100,0.0,285.7173141263942
poisson,random,100,5,0.30000000000000004,10,0.5,443.06489929951863
absolute_error,best,73,37,0.7,10000,0.6,339.044814126394
absolute_error,best,73,73,0.8999999999999999,1,0.9999999999999999,1255.006691449814
squared_error,random,73,73,0.7999999999999999,1,0.5,2195.0920673410815
friedman_mse,random,5,37,0.0,1000,0.4,640.7141583346229
squared_error,best,37,2,0.4,1000,0.7999999999999999,293.9492540879667
squared_error,random,5,2,0.2,100,0.5,270.2247980763557
squared_error,best,37,10,0.9999999999999999,10,0.5,313.9801728538492
absolute_error,random,2,100,0.6,1000,0.7999999999999999,1597.440789962825
friedman_mse,random,100,37,0.0,10,0.4,601.8332018628807
poisson,random,2,1,0.1,10000,0.7,314.36708733818205
friedman_mse,best,5,37,0.0,100,0.9999999999999999,375.41923983198467
absolute_error,random,100,100,0.30000000000000004,10,0.5,1597.440789962825
friedman_mse,best,100,37,0.8999999999999999,10,0.5,373.8142127837702
friedman_mse,best,10,100,0.7,1000,0.7,621.035763408322
absolute_error,best,10,37,0.9999999999999999,1000,0.7999999999999999,339.044814126394
poisson,best,10,1,0.30000000000000004,1,0.6,1339.4588032548336
squared_error,random,5,100,0.7,1,0.0,2195.0920673410815
squared_error,best,100,5,0.8999999999999999,10000,0.4,361.5545225017406
poisson,best,37,1,0.4,100,0.6,365.89276572148583
squared_error,best,100,1,0.30000000000000004,10,0.8999999999999999,361.5545225017406
poisson,best,73,5,0.4,100,0.6,378.9909666042891
squared_error,best,10,5,0.5,100,0.7999999999999999,252.9724583440621
poisson,random,100,5,0.6,1,0.30000000000000004,1845.5527276771957
squared_error,random,5,5,0.6,10000,0.30000000000000004,295.1839788362682
friedman_mse,best,73,10,0.1,1000,0.1,340.6851365334149
squared_error,best,5,5,0.7,10,0.7,248.6615661225378
squared_error,best,5,37,0.30000000000000004,10000,0.5,375.41923983198467
absolute_error,random,5,10,0.7,1,0.5,1703.9406040892188
absolute_error,random,5,37,0.7999999999999999,10000,0.7,615.8263568773235
absolute_error,best,100,73,0.6,10000,0.5,540.1157527881041
poisson,best,37,5,0.9999999999999999,100,0.6,392.324992144471
friedman_mse,random,10,5,0.9999999999999999,1,0.7,1845.5527276771957
poisson,best,5,2,0.6,1,0.5,1339.4588032548336
poisson,best,2,37,0.8999999999999999,1000,0.8999999999999999,399.5187328129814
friedman_mse,random,5,2,0.1,10,0.7,322.4171937871324
squared_error,random,100,100,0.6,100,0.7,1944.6122178226758
squared_error,best,10,100,0.4,1,0.7,1339.4588032548336
absolute_error,random,100,2,0.7999999999999999,1000,0.4,415.06431226765795
friedman_mse,random,2,2,0.5,10000,0.2,267.6007197794853
absolute_error,best,73,1,0.7,10000,0.1,352.4125371747212
absolute_error,random,5,10,0.7,100,0.9999999999999999,344.1636802973978
poisson,best,2,2,0.7999999999999999,100,0.0,392.324992144471
squared_error,random,73,37,0.30000000000000004,1,0.7999999999999999,1845.5527276771957
squared_error,best,2,100,0.30000000000000004,10,0.7,621.035763408322
absolute_error,random,5,1,0.4,1000,0.2,257.08268587360595
poisson,random,37,10,0.7999999999999999,10,0.7999999999999999,387.7382161637324
poisson,random,100,37,0.6,10,0.7,603.833467814967
poisson,best,10,10,0.8999999999999999,1000,0.5,392.324992144471
poisson,random,73,100,0.9999999999999999,1,0.7999999999999999,2195.0920673410815
poisson,random,2,73,0.9999999999999999,10,0.7999999999999999,1717.8047784528624
poisson,random,10,2,0.4,10000,0.0,375.1273555602353
squared_error,random,37,1,0.7999999999999999,10,0.8999999999999999,336.60611101384274
friedman_mse,best,100,10,0.5,1000,0.8999999999999999,361.5545225017406
poisson,random,10,10,0.8999999999999999,1,0.0,1845.5527276771957
friedman_mse,best,2,10,0.7,10000,0.6,305.4338730554929
friedman_mse,best,100,1,0.1,1000,0.0,361.5545225017406
squared_error,random,10,10,0.7999999999999999,1,0.1,1845.5527276771957
friedman_mse,random,2,1,0.5,1000,0.30000000000000004,265.103488228005
absolute_error,random,37,1,0.6,1000,0.5,325.67263940520445
friedman_mse,random,10,100,0.0,10,0.0,1944.6122178226758
poisson,best,5,1,0.7999999999999999,100,0.8999999999999999,392.324992144471
poisson,random,100,37,0.30000000000000004,10,0.0,603.833467814967
squared_error,random,5,100,0.30000000000000004,10000,0.7999999999999999,1944.6122178226758
absolute_error,best,5,73,0.1,10,0.30000000000000004,540.1157527881041
friedman_mse,random,2,5,0.5,10,0.4,312.2196154752562
squared_error,best,2,73,0.30000000000000004,10000,0.9999999999999999,605.7706768948514
poisson,best,2,37,0.1,1000,0.7,369.92576515895877
friedman_mse,best,5,1,0.2,100,0.0,247.035010842627
absolute_error,random,100,37,0.6,100,0.5,577.0268773234202
poisson,random,10,10,0.1,10,0.30000000000000004,382.6691316861276
squared_error,random,2,73,0.5,10000,0.7,1719.788839536799
absolute_error,best,2,5,0.9999999999999999,100,0.7999999999999999,261.6519702602231
squared_error,random,5,100,0.0,100,0.1,1944.6122178226758
friedman_mse,random,2,1,0.0,1,0.7,1845.5527276771957
absolute_error,random,10,5,0.7,1,0.7,1703.9406040892188
friedman_mse,best,10,37,0.7,10,0.6,375.41923983198467
poisson,best,73,37,0.7999999999999999,10000,0.1,399.5187328129814
poisson,random,5,73,0.2,1,0.0,2195.0920673410815
friedman_mse,random,10,2,0.2,100,0.2,270.912625118015
absolute_error,best,2,73,0.6,1,0.6,1255.006691449814
friedman_mse,best,2,100,0.2,10000,0.5,621.035763408322
absolute_error,best,37,1,0.4,1000,0.9999999999999999,291.02690520446106
poisson,best,5,10,0.8999999999999999,1000,0.7999999999999999,392.324992144471
friedman_mse,best,100,37,0.7999999999999999,10,0.7999999999999999,373.8142127837702
squared_error,best,2,73,0.30000000000000004,100,0.0,605.7706768948514
friedman_mse,best,73,1,0.5,10,0.0,340.6851365334149
poisson,random,100,5,0.7999999999999999,10,0.2,443.9486205924395
friedman_mse,best,10,2,0.8999999999999999,100,0.0,250.55750680061377
absolute_error,best,2,37,0.7999999999999999,10,0.1,339.044814126394
poisson,random,5,5,0.2,10000,0.7,360.9502402727594
absolute_error,random,5,37,0.6,100,0.9999999999999999,615.8263568773235
poisson,best,73,10,0.6,1,0.7,1339.4588032548336
squared_error,random,37,37,0.5,10,0.8999999999999999,640.7141583346229
friedman_mse,random,100,73,0.5,1000,0.9999999999999999,1719.788839536799
friedman_mse,best,5,73,0.1,1,0.7999999999999999,1339.4588032548336
squared_error,best,73,37,0.6,1,0.8999999999999999,1339.4588032548336
squared_error,random,10,1,0.1,10000,0.9999999999999999,277.7897856921578
squared_error,best,100,2,0.1,1000,0.2,361.5545225017406
friedman_mse,random,37,5,0.1,10,0.1,338.6103850588317
friedman_mse,best,10,100,0.0,10,0.2,621.035763408322
friedman_mse,best,10,5,0.30000000000000004,10000,0.1,253.10262843718664
absolute_error,best,2,10,0.7999999999999999,10,0.5,298.8108178438663
friedman_mse,best,37,5,0.6,1000,0.8999999999999999,293.8429028398633
friedman_mse,best,10,37,0.5,1000,0.9999999999999999,375.41923983198467
poisson,best,2,37,0.7999999999999999,10,0.1,399.5187328129814
absolute_error,best,5,37,0.30000000000000004,10,0.7,339.044814126394
absolute_error,random,5,10,0.7999999999999999,10,0.6,358.56099442379184
poisson,best,100,5,0.9999999999999999,10,0.4,392.324992144471
squared_error,random,5,10,0.4,10,0.8999999999999999,366.14387204232963
absolute_error,random,10,1,0.30000000000000004,10000,0.0,300.7363754646841
absolute_error,best,37,100,0.7,10000,0.9999999999999999,670.2815427509292
poisson,best,100,100,0.9999999999999999,10,0.5,633.4409871308835
friedman_mse,best,73,1,0.7999999999999999,100,0.7,340.6851365334149
friedman_mse,random,2,37,0.30000000000000004,10000,0.1,640.7141583346229
friedman_mse,best,5,1,0.5,100,0.6,247.01047366790584
poisson,best,100,37,0.1,10000,0.6,374.6350946714985
squared_error,best,2,2,0.0,10000,0.4,242.90874535315973
poisson,best,10,1,0.30000000000000004,1,0.7,1339.4588032548336
absolute_error,best,37,5,0.30000000000000004,100,0.0,291.02690520446106
poisson,best,2,37,0.5,1000,0.9999999999999999,398.3586844133438
absolute_error,best,37,10,0.0,1000,0.6,305.6590055762082
squared_error,random,10,5,0.5,10,0.9999999999999999,311.0872636517512
squared_error,best,100,10,0.7,100,0.30000000000000004,361.5545225017406
poisson,best,2,100,0.7,10000,0.5,633.4409871308835
poisson,random,5,10,0.6,1000,0.4,414.8085740368001
poisson,best,100,10,0.2,10,0.1,358.76528321971387
squared_error,random,10,5,0.9999999999999999,100,0.4,295.1543530617949
squared_error,best,2,2,0.8999999999999999,1,0.9999999999999999,1339.4588032548336
poisson,random,2,2,0.9999999999999999,1000,0.8999999999999999,467.52817830962505
friedman_mse,random,37,2,0.7,10000,0.1,341.1446333779747
squared_error,random,100,37,0.5,1,0.4,1845.5527276771957
squared_error,random,73,1,0.7999999999999999,100,0.0,372.62490695148637
squared_error,random,5,2,0.30000000000000004,10000,0.30000000000000004,270.19010166991205
absolute_error,best,73,1,0.5,1000,0.7999999999999999,352.4125371747212
friedman_mse,random,100,100,0.2,1,0.9999999999999999,2195.0920673410815
poisson,best,2,37,0.6,1,0.30000000000000004,1339.4588032548336
squared_error,best,73,37,0.4,100,0.7999999999999999,375.41923983198467
absolute_error,best,37,10,0.9999999999999999,100,0.8999999999999999,308.4268773234202
poisson,best,2,5,0.8999999999999999,1000,0.0,392.324992144471
squared_error,random,37,5,0.1,10000,0.9999999999999999,340.71770283337133
friedman_mse,best,37,73,0.30000000000000004,10000,0.6,605.7706768948514
poisson,best,73,100,0.7,1000,0.4,633.4409871308835
absolute_error,best,73,73,0.6,100,0.6,540.1157527881041
friedman_mse,best,37,73,0.6,1000,0.30000000000000004,605.7706768948514
squared_error,random,73,2,0.8999999999999999,10000,0.5,372.62490695148637
poisson,random,37,100,0.9999999999999999,10000,0.2,1944.0361154660836
squared_error,best,100,5,0.7,1,0.7999999999999999,1339.4588032548336
absolute_error,best,2,37,0.5,1000,0.7,339.044814126394
poisson,random,73,1,0.30000000000000004,1000,0.7,366.5113194565376
squared_error,random,37,1,0.5,100,0.5,340.71770283337133
squared_error,random,37,1,0.9999999999999999,100,0.8999999999999999,340.71770283337133
poisson,best,5,1,0.30000000000000004,10,0.7,354.4577262730512
poisson,random,2,2,0.8999999999999999,10000,0.6,427.0787523560145
friedman_mse,random,37,37,0.2,100,0.8999999999999999,640.7141583346229
absolute_error,best,5,5,0.4,10000,0.6,257.5484572490707
friedman_mse,random,37,73,0.2,10000,0.7999999999999999,1719.788839536799
absolute_error,random,73,5,0.4,1000,0.7,357.211719330855
poisson,random,100,10,0.7999999999999999,100,0.6,443.9486205924395
friedman_mse,random,73,100,0.30000000000000004,100,0.7,1944.6122178226758
absolute_error,best,5,37,0.7999999999999999,1000,0.7,339.044814126394
squared_error,best,5,37,0.7999999999999999,1000,0.8999999999999999,375.41923983198467
poisson,random,2,2,0.1,100,0.4,320.5677311196464
squared_error,best,10,5,0.6,100,0.2,252.9724583440621
poisson,best,37,2,0.2,1000,0.2,332.8687702621832
friedman_mse,best,37,100,0.2,10000,0.1,621.035763408322
absolute_error,random,37,1,0.7,100,0.9999999999999999,325.67263940520445
squared_error,best,10,100,0.9999999999999999,1,0.2,1339.4588032548336
squared_error,best,10,100,0.1,10000,0.1,621.035763408322
poisson,best,73,1,0.7999999999999999,10000,0.0,392.324992144471
poisson,random,37,5,0.30000000000000004,10,0.0,384.47188744285876
poisson,random,37,2,0.2,10,0.0,382.28780635549816
squared_error,random,100,1,0.4,10,0.30000000000000004,430.02885242792837
friedman_mse,best,73,1,0.0,1,0.7,1339.4588032548336
friedman_mse,random,2,2,0.2,100,0.7,267.53961993880563
friedman_mse,random,5,73,0.6,10,0.1,1719.788839536799
friedman_mse,random,2,37,0.0,100,0.4,640.7141583346229
absolute_error,best,10,73,0.7,100,0.9999999999999999,540.1157527881041
absolute_error,best,10,2,0.8999999999999999,10000,0.7,252.81657992565061
poisson,random,10,37,0.1,1000,0.1,640.5171975929837
poisson,best,37,1,0.6,10,0.1,383.16966158384895
poisson,best,100,37,0.2,100,0.2,378.1547104367706
poisson,random,73,10,0.7,100,0.7,378.5947062930758
poisson,random,10,1,0.5,1,0.2,1845.5527276771957
friedman_mse,random,37,37,0.7999999999999999,10,0.7,640.7141583346229
absolute_error,best,37,37,0.7,10000,0.30000000000000004,339.044814126394
poisson,random,73,1,0.1,1000,0.6,379.5442751618054
poisson,best,2,5,0.9999999999999999,10000,0.0,392.324992144471
friedman_mse,best,5,1,0.4,1,0.2,1339.4588032548336
friedman_mse,best,100,1,0.7,1000,0.4,361.5545225017406
poisson,best,10,73,0.9999999999999999,100,0.8999999999999999,612.3065469435656
friedman_mse,best,100,10,0.4,10000,0.1,361.5545225017406
absolute_error,best,10,5,0.8999999999999999,1,0.1,1255.006691449814
poisson,random,100,100,0.8999999999999999,1,0.4,2195.0920673410815
absolute_error,best,10,1,0.8999999999999999,100,0.8999999999999999,252.81657992565061
absolute_error,random,2,1,0.7,1,0.7,1703.9406040892188
poisson,random,2,37,0.1,1000,0.4,640.5171975929837
absolute_error,random,5,100,0.7,1,0.1,1906.7561524163568
friedman_mse,best,5,37,0.30000000000000004,10000,0.30000000000000004,375.41923983198467
absolute_error,random,5,1,0.8999999999999999,10000,0.0,271.99562267657996
poisson,random,37,5,0.4,10000,0.30000000000000004,365.2473325206761
friedman_mse,best,100,5,0.0,10,0.5,361.5545225017406
poisson,random,5,37,0.8999999999999999,10,0.8999999999999999,643.8161186249581
poisson,best,73,2,0.6,1000,0.8999999999999999,392.324992144471
squared_error,best,37,1,0.6,1,0.0,1339.4588032548336
squared_error,best,5,73,0.30000000000000004,10000,0.7999999999999999,605.7706768948514
poisson,best,10,100,0.2,1,0.7,1339.4588032548336
squared_error,best,2,37,0.2,10000,0.7,375.41923983198467
friedman_mse,best,5,73,0.2,1,0.6,1339.4588032548336
friedman_mse,best,2,1,0.4,10,0.5,252.40150078353332
absolute_error,random,5,2,0.1,100,0.6,309.4277788104089
absolute_error,best,73,1,0.7999999999999999,1000,0.9999999999999999,352.4125371747212
absolute_error,best,10,73,0.7,100,0.30000000000000004,540.1157527881041
squared_error,random,100,73,0.8999999999999999,100,0.7999999999999999,1719.788839536799
poisson,random,100,73,0.9999999999999999,10,0.8999999999999999,1717.8047784528624
squared_error,best,73,5,0.30000000000000004,10000,0.8999999999999999,340.1385074117923
squared_error,random,5,73,0.6,1,0.9999999999999999,2195.0920673410815
poisson,random,73,10,0.4,1000,0.4,378.5947062930758
poisson,best,100,37,0.30000000000000004,100,0.30000000000000004,385.30345848280155
absolute_error,best,37,73,0.8999999999999999,100,0.0,540.1157527881041
absolute_error,random,37,100,0.7999999999999999,1,0.9999999999999999,1906.7561524163568
poisson,random,100,1,0.2,10000,0.0,441.8873880975316
friedman_mse,best,10,10,0.1,10,0.30000000000000004,305.64341133920783
squared_error,random,100,10,0.8999999999999999,1000,0.0,430.02885242792837
friedman_mse,best,37,10,0.9999999999999999,10000,0.2,313.873821605746
friedman_mse,best,2,37,0.1,10000,0.4,375.41923983198467
friedman_mse,best,10,37,0.7,1,0.1,1339.4588032548336
squared_error,best,100,2,0.5,1,0.7999999999999999,1339.4588032548336
squared_error,best,73,10,0.0,10000,0.2,340.1385074117923
squared_error,best,2,37,0.9999999999999999,1000,0.2,375.41923983198467
friedman_mse,random,100,73,0.5,10000,0.7999999999999999,1719.788839536799
poisson,random,5,37,0.30000000000000004,1,0.1,1845.5527276771957
poisson,random,37,1,0.4,1,0.6,1845.5527276771957
friedman_mse,best,5,10,0.0,100,0.4,305.4338730554929
squared_error,random,100,2,0.9999999999999999,10000,0.0,430.02885242792837
squared_error,best,10,73,0.6,10,0.2,605.7706768948514
poisson,random,73,10,0.5,100,0.4,378.5947062930758
squared_error,best,73,73,0.7999999999999999,1000,0.7,605.7706768948514
squared_error,best,5,1,0.9999999999999999,1000,0.7999999999999999,252.79380947955383
poisson,random,5,37,0.8999999999999999,1000,0.30000000000000004,643.8161186249581
absolute_error,random,37,1,0.5,1,0.6,1703.9406040892188
absolute_error,random,37,1,0.7999999999999999,1000,0.9999999999999999,327.52604089219324
poisson,random,2,73,0.4,1,0.4,2195.0920673410815
friedman_mse,best,10,1,0.4,1,0.8999999999999999,1339.4588032548336
absolute_error,random,5,37,0.1,1,0.7999999999999999,1703.9406040892188
friedman_mse,best,100,37,0.0,1,0.4,1339.4588032548336
absolute_error,random,5,2,0.6,100,0.5,314.0544609665429
poisson,random,73,100,0.0,1,0.4,2195.0920673410815
squared_error,random,5,73,0.4,1000,0.4,1719.788839536799
friedman_mse,random,100,10,0.8999999999999999,1,0.30000000000000004,1845.5527276771957
squared_error,best,2,37,0.4,100,0.2,375.41923983198467
absolute_error,best,100,5,0.5,10000,0.0,346.72437732342
squared_error,best,37,10,0.8999999999999999,10,0.8999999999999999,313.9801728538492
friedman_mse,best,73,10,0.6,1,0.8999999999999999,1339.4588032548336
absolute_error,best,5,2,0.6,10000,0.9999999999999999,240.4896654275093
squared_error,random,100,10,0.8999999999999999,100,0.6,430.02885242792837
squared_error,best,100,10,0.30000000000000004,1,0.9999999999999999,1339.4588032548336
absolute_error,random,10,73,0.0,10000,0.6,1326.0334665427506
squared_error,best,10,73,0.9999999999999999,10000,0.6,605.7706768948514
poisson,best,100,73,0.1,10000,0.5,601.4658178115698
squared_error,best,37,100,0.0,10000,0.2,621.035763408322
absolute_error,random,37,37,0.8999999999999999,1,0.2,1703.9406040892188
squared_error,random,73,10,0.4,10000,0.6,372.62490695148637
absolute_error,best,73,37,0.30000000000000004,1,0.7999999999999999,1255.006691449814
squared_error,best,10,37,0.9999999999999999,10000,0.1,375.41923983198467
friedman_mse,best,37,10,0.7,10000,0.30000000000000004,313.873821605746
absolute_error,random,73,5,0.1,10,0.4,356.06885687732336
poisson,random,2,37,0.7999999999999999,1000,0.0,643.8161186249581
squared_error,random,5,1,0.1,10000,0.7999999999999999,272.7312623915737
squared_error,best,5,5,0.9999999999999999,100,0.2,252.94283256958872
friedman_mse,best,100,1,0.6,1,0.9999999999999999,1339.4588032548336
squared_error,best,37,37,0.8999999999999999,100,0.5,375.41923983198467
friedman_mse,best,2,10,0.2,1,0.8999999999999999,1339.4588032548336
absolute_error,best,2,2,0.4,1000,0.4,242.58792750929373
squared_error,best,2,2,0.9999999999999999,10000,0.7,242.99789869888465
squared_error,random,2,73,0.6,100,0.6,1719.788839536799
squared_error,random,37,1,0.4,10,0.7999999999999999,336.60611101384274
squared_error,best,2,1,0.1,1,0.7999999999999999,1339.4588032548336
squared_error,random,37,37,0.1,1,0.7,1845.5527276771957
squared_error,best,5,10,0.4,1000,0.7,305.0162862574415
absolute_error,random,5,1,0.1,1,0.2,1703.9406040892188
friedman_mse,random,73,37,0.4,1000,0.2,640.7141583346229
squared_error,random,10,2,0.8999999999999999,100,0.7999999999999999,272.1899504705848
poisson,random,100,2,0.4,10,0.7999999999999999,443.9486205924395
poisson,best,100,10,0.4,10,0.2,378.9909666042891
friedman_mse,random,100,5,0.6,100,0.5,430.02885242792837
absolute_error,best,2,5,0.1,100,0.1,258.2182063197027
absolute_error,random,100,100,0.7999999999999999,10000,0.0,1596.8663104089217
absolute_error,best,5,5,0.5,1000,0.0,257.5741821561339
friedman_mse,best,100,1,0.1,1,0.0,1339.4588032548336
squared_error,best,5,2,0.8999999999999999,100,0.7999999999999999,239.92226672862446
friedman_mse,best,37,1,0.0,10,0.4,293.8429028398633
absolute_error,random,100,2,0.30000000000000004,10000,0.7,414.30167286245353
friedman_mse,random,5,100,0.9999999999999999,10,0.5,1944.6122178226758
poisson,best,5,37,0.30000000000000004,100,0.1,385.3034584828015
absolute_error,best,10,2,0.9999999999999999,100,0.1,251.79669144981418
squared_error,best,2,100,0.2,10,0.8999999999999999,621.035763408322
friedman_mse,best,5,10,0.9999999999999999,1000,0.6,305.4338730554929
friedman_mse,random,10,37,0.7,1,0.6,1845.5527276771957
squared_error,best,73,2,0.7,10,0.7999999999999999,340.1385074117923
poisson,random,73,10,0.0,10,0.6,372.62490695148637
squared_error,best,73,5,0.0,10,0.8999999999999999,340.1385074117923
poisson,best,37,73,0.1,1000,0.30000000000000004,601.4658178115698
friedman_mse,random,37,2,0.2,10000,0.4,341.1446333779747
friedman_mse,best,37,100,0.30000000000000004,100,0.1,621.035763408322
absolute_error,random,2,73,0.30000000000000004,1000,0.5,1328.6551672862452
friedman_mse,random,10,2,0.0,100,0.5,270.90482400277335
absolute_error,random,100,1,0.5,100,0.5,414.30167286245353
poisson,random,5,100,0.30000000000000004,1000,0.7,1944.0361154660836
poisson,random,100,2,0.7999999999999999,10000,0.30000000000000004,443.9486205924395
absolute_error,random,10,100,0.2,1,0.4,1906.7561524163568
poisson,best,37,73,0.30000000000000004,1,0.6,1339.4588032548336
squared_error,best,2,100,0.9999999999999999,10000,0.8999999999999999,621.035763408322
friedman_mse,best,100,37,0.5,10,0.1,373.8142127837702
absolute_error,best,10,1,0.9999999999999999,100,0.7999999999999999,251.79669144981418
poisson,random,37,37,0.0,1000,0.9999999999999999,640.7141583346229
absolute_error,random,73,10,0.7999999999999999,10000,0.30000000000000004,360.46572490706313
squared_error,best,73,100,0.9999999999999999,1000,0.4,621.035763408322
squared_error,best,10,73,0.1,1,0.7999999999999999,1339.4588032548336
absolute_error,best,73,10,0.4,10000,0.7,352.4125371747212
