criterion,splitter,Min_samples_split,Min_samples_leaf,Ccp_alpha,Max_depth,Min_weight_fraction_leaf,Error-
squared_error,random,100,2,0.6,100,0.4,430.0288524279284
squared_error,best,100,73,0.8999999999999999,1000,1.0,605.7706768948514
squared_error,random,5,2,0.5,10,0.3,321.3415410609862
friedman_mse,best,100,37,0.3,10000,1.0,373.8142127837702
friedman_mse,best,73,5,1.0,100,0.1,340.6851365334149
friedman_mse,random,100,73,0.6,100,0.3,1719.788839536799
friedman_mse,best,37,100,0.2,1,0.7999999999999999,1339.4588032548336
friedman_mse,best,37,37,0.2,10,1.0,375.4192398319847
squared_error,random,2,1,0.8999999999999999,100,0.7999999999999999,268.0570972738538
absolute_error,random,73,37,0.3,1000,0.5,615.8263568773235
poisson,best,37,1,0.7,1,0.7,1339.4588032548336
squared_error,best,5,73,1.0,100,0.8999999999999999,605.7706768948514
poisson,best,100,1,0.7,1000,0.2,392.324992144471
absolute_error,best,37,2,0.6,1,0.8999999999999999,1255.006691449814
squared_error,best,37,100,0.2,100,0.0,621.035763408322
friedman_mse,random,5,1,0.8999999999999999,10000,0.3,274.0218213400601
squared_error,random,37,5,0.0,100,0.6,340.71770283337133
squared_error,best,73,73,0.6,1000,0.1,605.7706768948514
friedman_mse,random,37,73,0.8999999999999999,1,0.7,2195.092067341081
absolute_error,best,2,73,0.2,10,0.0,540.1157527881041
squared_error,best,100,1,0.7999999999999999,10000,0.7,361.5545225017406
squared_error,random,73,73,0.7,10000,0.5,1719.788839536799
squared_error,best,10,1,0.4,100,0.4,254.1483845002065
poisson,best,73,5,0.1,1000,0.2,343.97472740594804
absolute_error,best,10,2,0.1,10000,1.0,246.184934944238
absolute_error,random,100,100,0.5,1,0.4,1906.7561524163568
friedman_mse,best,10,1,1.0,10000,0.3,254.4551814922996
absolute_error,random,2,1,1.0,1,0.0,1703.9406040892188
absolute_error,random,100,5,0.5,1,0.1,1703.9406040892188
squared_error,random,100,5,0.1,10,1.0,430.0288524279284
friedman_mse,random,2,5,0.2,1000,0.0,295.1839788362682
squared_error,random,5,100,1.0,1,1.0,2195.092067341081
poisson,best,100,10,0.1,10000,0.7,358.76528321971387
poisson,random,73,5,0.0,10,0.7,372.6249069514864
poisson,best,5,1,0.2,1000,0.3,323.4732769522354
friedman_mse,best,10,10,0.8999999999999999,100,0.1,305.4338730554929
squared_error,best,100,10,0.5,1,0.2,1339.4588032548336
squared_error,best,5,2,0.7999999999999999,10,0.8999999999999999,239.37464249002988
squared_error,random,2,5,0.5,1000,0.5,295.1839788362682
absolute_error,best,37,2,0.3,10000,0.4,291.02690520446106
squared_error,best,2,10,0.3,10000,0.6,305.0162862574415
squared_error,random,73,37,0.7999999999999999,10,0.7999999999999999,640.7141583346229
squared_error,best,37,37,0.7,1,0.4,1339.4588032548336
absolute_error,best,100,10,0.6,10000,0.1,346.72437732342
absolute_error,best,100,5,0.4,10,0.7,346.72437732342
friedman_mse,random,2,37,0.6,10000,0.2,640.7141583346229
absolute_error,best,5,100,0.7999999999999999,100,0.5,670.2815427509292
poisson,random,2,5,0.3,100,1.0,360.5800475435728
absolute_error,best,100,100,0.6,10000,0.6,670.2815427509292
absolute_error,best,10,10,0.3,10000,0.5,292.70976765799264
absolute_error,random,10,1,0.3,1000,0.1,300.7363754646841
poisson,best,37,2,0.3,10000,0.6,363.85321958299903
poisson,random,10,37,0.7,10000,0.7999999999999999,643.8161186249581
squared_error,random,37,10,0.8999999999999999,100,0.2,332.43980221351813
poisson,best,5,73,0.6,10,0.6,612.3065469435656
poisson,random,5,5,0.7999999999999999,1000,0.1,403.5118857049234
poisson,best,2,100,0.4,10000,0.7,633.4409871308835
squared_error,random,100,100,0.6,10,0.4,1944.612217822676
squared_error,random,100,37,0.2,100,0.2,601.8332018628807
squared_error,best,10,10,0.1,1000,0.7,305.0162862574415
friedman_mse,best,73,100,0.4,1000,1.0,621.035763408322
poisson,random,100,5,0.2,10000,1.0,441.8873880975316
squared_error,random,10,1,0.1,1,0.6,1845.552727677196
squared_error,random,73,5,0.3,1,0.7999999999999999,1845.552727677196
absolute_error,best,5,10,0.0,10,0.7999999999999999,291.08672862453545
squared_error,random,37,2,0.3,10000,0.6,340.71770283337133
poisson,random,5,73,0.0,100,0.3,1719.788839536799
friedman_mse,random,2,73,0.4,10000,0.2,1719.788839536799
friedman_mse,random,2,10,0.7,100,0.4,358.2993138040049
squared_error,random,100,5,0.0,1000,1.0,430.0288524279284
absolute_error,random,100,2,0.2,1,0.0,1703.9406040892188
squared_error,best,5,2,0.1,10000,1.0,239.9464358736059
absolute_error,random,37,73,0.8999999999999999,100,1.0,1328.6551672862452
squared_error,best,100,1,0.1,100,0.2,361.5545225017406
squared_error,best,10,73,0.2,10000,0.5,605.7706768948514
friedman_mse,random,2,100,0.3,1,0.0,2195.092067341081
poisson,best,2,100,0.2,100,0.6,632.7032287238026
absolute_error,random,37,73,0.4,10000,0.8999999999999999,1328.6551672862452
absolute_error,random,2,5,0.6,1,0.8999999999999999,1703.9406040892188
absolute_error,best,10,5,0.0,100,0.4,257.2069888475836
absolute_error,best,10,73,0.2,1,0.1,1255.006691449814
friedman_mse,best,100,73,0.6,10000,0.7,605.7706768948514
squared_error,random,5,100,0.7,10,1.0,1944.612217822676
friedman_mse,random,37,37,1.0,10,0.7,640.7141583346229
squared_error,random,10,10,0.2,1000,1.0,358.2993138040049
friedman_mse,random,10,100,0.5,10,0.7999999999999999,1944.612217822676
squared_error,best,10,2,0.7999999999999999,10000,0.7,251.8069381232666
squared_error,best,5,1,0.0,1000,0.3,252.81797862453527
friedman_mse,best,73,10,0.2,10000,0.2,340.6851365334149
friedman_mse,random,73,100,0.8999999999999999,10000,0.3,1944.612217822676
friedman_mse,random,73,5,0.2,10000,0.8999999999999999,372.6249069514864
friedman_mse,random,73,5,0.0,1000,1.0,372.6249069514864
friedman_mse,random,37,37,0.5,10,0.1,640.7141583346229
squared_error,random,73,5,0.2,1000,0.7999999999999999,372.6249069514864
absolute_error,random,100,5,0.0,10,0.0,414.30167286245353
friedman_mse,best,10,100,0.7,1000,0.5,621.035763408322
friedman_mse,best,10,100,0.1,10,0.6,621.035763408322
friedman_mse,random,5,100,0.8999999999999999,100,0.2,1944.612217822676
poisson,random,10,10,0.0,1,0.4,1845.552727677196
poisson,random,2,5,0.1,10000,0.5,316.2582022524741
squared_error,random,37,5,0.1,10000,0.7999999999999999,340.71770283337133
poisson,best,5,73,0.3,100,1.0,601.4658178115698
