N_estimators,max_features,Max_depth,Min_samples_leaf,Min_samples_split,bootstrap,Error-
173,sqrt,228,28,2,True,0.06038346033447839
149,,113,26,8,False,0.0565452862164773
256,,134,36,10,False,0.06379118511550579
643,,217,29,13,True,0.05759949185698741
120,,294,28,9,True,0.057694288927379794
483,log2,210,47,19,False,0.06122676889957551
392,log2,169,44,7,False,0.06040680689293936
285,sqrt,50,41,4,False,0.06015520206419809
702,sqrt,157,11,4,False,0.046133051537862436
393,,155,13,9,False,0.05836513358003682
771,log2,288,9,13,True,0.046855540532686556
187,,109,42,17,False,0.05987611295469561
36,log2,295,43,10,False,0.061606571245658555
402,sqrt,124,18,13,True,0.05291384983845346
615,sqrt,44,47,15,True,0.06566523433328847
252,sqrt,215,21,13,False,0.0490786665466188
58,log2,132,49,11,False,0.06231632395063208
36,,97,3,9,True,0.04303187269914379
730,sqrt,31,22,9,True,0.05749897052584648
299,log2,154,39,11,True,0.06338996566973605
99,sqrt,137,38,8,True,0.06345266485806986
206,log2,49,48,15,False,0.0616440913171041
784,log2,229,38,14,True,0.06297946627085793
580,sqrt,228,37,13,False,0.05946615773229377
260,log2,280,41,18,False,0.06018559215443433
210,log2,255,38,6,False,0.05974376293856556
60,,50,44,6,False,0.06092221811553081
172,,118,22,11,False,0.05978404881491336
81,,107,50,10,True,0.06626526059790998
119,sqrt,142,15,2,True,0.04921048191025901
607,sqrt,162,26,12,False,0.05140158370145558
545,sqrt,165,33,15,True,0.061345904023709256
91,sqrt,129,21,11,True,0.057343355939745634
477,,177,19,17,False,0.05629872379432507
151,log2,234,44,5,True,0.06494752213140233
274,log2,125,10,7,True,0.047435344307951495
270,sqrt,126,36,2,False,0.05941492991141528
578,log2,121,17,6,False,0.04875699831272535
124,sqrt,37,1,3,True,0.04259235674404956
752,sqrt,4,19,2,True,0.06242018841731936
642,,14,31,13,False,0.05949615179951851
167,log2,112,34,13,True,0.06199060957837305
351,log2,171,19,2,True,0.05422712763403159
146,,142,39,19,True,0.0610507017142299
597,sqrt,86,12,18,False,0.046503567494340294
207,,141,37,5,True,0.06030024865535963
310,sqrt,103,23,10,False,0.04921895911875626
572,,222,33,20,False,0.06156027768108612
631,,118,5,9,False,0.056086636062270136
21,sqrt,155,43,6,False,0.0630981126244612
625,sqrt,117,31,3,True,0.060848966142309203
503,log2,113,13,6,True,0.048609013602154964
423,sqrt,100,10,6,True,0.04740775272907371
620,,3,37,5,False,0.06954196183195031
373,log2,66,47,13,True,0.06562548454580301
288,sqrt,281,20,4,False,0.04933518223217401
623,sqrt,212,22,10,False,0.04921449266343503
468,log2,276,46,18,True,0.06538442631276224
766,sqrt,192,41,18,False,0.05985376008771393
300,sqrt,17,38,11,False,0.05977446220750371
642,,28,14,10,False,0.05651038753558768
240,sqrt,239,29,15,True,0.06043771682019745
740,sqrt,69,48,3,False,0.06136616376673002
391,sqrt,26,19,19,True,0.05421728090872193
449,,264,2,2,True,0.04054105191458851
532,sqrt,124,23,5,False,0.049442709072881404
469,sqrt,46,35,2,True,0.062024301606378
418,log2,288,13,7,False,0.047087943354386076
134,,179,41,11,False,0.0627116181248384
99,log2,1,20,15,False,0.07263653417343297
109,sqrt,211,36,5,True,0.06274757216892644
535,,237,7,7,False,0.057265709921344166
485,,88,49,4,True,0.06499455525413085
219,log2,192,48,11,False,0.06162964063499416
773,log2,49,27,7,True,0.05976094664870645
299,sqrt,275,12,7,True,0.04784635685675471
89,sqrt,137,7,18,False,0.04391023100702005
702,sqrt,104,12,9,True,0.04802347308368806
90,log2,227,22,6,True,0.057971738147151695
424,log2,277,25,3,False,0.050628065293952196
636,log2,77,36,3,True,0.062287502318927844
408,,256,50,16,False,0.06471270643859083
596,sqrt,135,6,15,True,0.04408597890912717
21,sqrt,249,3,16,True,0.045459835981235146
13,log2,87,41,7,False,0.0626307555753956
194,,172,19,6,False,0.05629872379432518
51,log2,83,43,5,True,0.06464258319265818
586,,71,6,9,False,0.05775995252834234
352,,277,49,6,False,0.06492399982868179
224,log2,299,13,11,True,0.048294972568442236
541,log2,243,14,9,True,0.04891409930054943
686,,127,35,10,True,0.05938231557378785
649,sqrt,6,39,4,True,0.06453906411758298
360,sqrt,150,25,12,False,0.05039611539768554
305,,259,20,11,True,0.05107917070357659
188,sqrt,6,30,6,True,0.06300186633033657
314,sqrt,76,46,18,False,0.06115634782833922
479,,179,24,14,False,0.0519116395620364
146,sqrt,186,24,4,False,0.04968940406035094
591,,1,40,14,False,0.07633285084381684
432,sqrt,,19,18,True,0.05425418786170455
537,log2,181,32,18,True,0.06120002117331594
198,sqrt,229,42,12,True,0.06440406995378724
506,log2,198,19,12,True,0.05434375728083646
490,log2,165,5,15,True,0.0440268200295324
401,log2,263,43,5,True,0.0645529623604496
385,sqrt,128,20,11,True,0.05557939021149918
366,log2,160,20,5,True,0.05558987875007215
696,sqrt,75,32,19,True,0.06109743202597275
669,sqrt,295,42,12,True,0.06426833587506593
96,sqrt,99,40,5,False,0.06054073719757123
297,log2,120,16,19,False,0.0480113727909808
439,sqrt,17,25,11,True,0.05910756279155449
138,log2,146,7,20,True,0.04581943307310283
99,sqrt,283,43,12,False,0.06136541036480209
378,sqrt,35,36,11,True,0.06216919972059207
110,sqrt,282,38,19,True,0.06341596448044003
335,,216,21,7,True,0.05260509861307636
688,log2,41,33,8,False,0.057736039585473305
605,,220,20,3,True,0.05106396318067416
630,,70,35,7,True,0.05945496238592667
527,sqrt,235,2,14,False,0.04337715206917519
241,sqrt,19,2,9,False,0.04204360401994808
747,sqrt,275,10,14,False,0.044379484299222775
569,log2,90,11,15,True,0.04769605074947297
352,sqrt,250,12,17,False,0.04652678106470819
727,log2,296,46,7,False,0.060991541179777176
374,,20,15,20,True,0.046003576801636074
445,log2,185,19,20,True,0.05421024874743504
465,log2,6,26,16,False,0.0567400800706074
721,log2,175,25,9,False,0.050619976129629346
546,sqrt,273,25,11,False,0.050551831591546255
512,log2,25,7,6,False,0.04351026740336301
702,log2,184,37,15,True,0.06263262535682296
606,,56,37,20,True,0.06025886940542261
478,log2,60,1,11,True,0.04372301625122643
62,sqrt,128,24,19,True,0.05901886826863753
285,sqrt,294,49,10,False,0.06161811593157987
751,log2,299,40,18,True,0.0636745656123401
503,,282,24,16,False,0.051911639562036364
724,sqrt,51,32,5,True,0.06107452979780825
24,,141,38,13,False,0.0636273541339218
617,,149,30,19,True,0.05801127864175675
57,log2,41,1,2,False,0.042257817049816127
507,,65,12,12,True,0.04547255274919287
355,,37,7,8,True,0.04254408745360186
418,log2,276,13,12,False,0.047087943354386076
589,log2,110,5,12,True,0.04345760109404231
436,sqrt,148,25,20,True,0.059131354940651935
378,sqrt,60,41,16,False,0.06006834447398474
190,,293,18,20,False,0.05520031855173858
308,,24,22,12,True,0.05403803950219003
67,log2,293,44,11,True,0.06471759799039795
598,sqrt,124,43,12,False,0.06031937851320727
412,log2,277,28,16,True,0.060188909710411694
583,log2,3,14,12,True,0.062199493591792526
162,,152,47,3,False,0.06440587698382148
109,log2,188,16,15,True,0.04984697200490512
715,log2,52,8,20,False,0.044042875367917005
248,sqrt,109,23,4,True,0.05801661287276105
458,log2,113,6,14,True,0.04390167163685532
190,log2,129,11,12,False,0.04639231308093614
226,log2,224,37,9,False,0.0597731362917047
519,,78,19,7,False,0.05629872379432504
93,log2,45,48,9,False,0.06210707371671035
408,,227,11,14,False,0.057484527206123216
74,log2,233,15,11,True,0.04883651603300993
797,log2,251,26,5,False,0.051367879930207826
220,log2,227,1,3,False,0.040582881056340496
69,sqrt,119,39,7,True,0.0633612105580752
597,sqrt,160,33,20,True,0.06131269662194483
260,sqrt,223,2,18,True,0.04508213461690627
720,,214,11,13,True,0.04510709210893971
298,log2,102,21,5,False,0.049020071522819696
362,sqrt,22,7,12,True,0.044812758676911806
268,log2,96,20,14,True,0.05548897285303758
702,sqrt,142,40,11,False,0.059686133763847626
608,,73,21,14,False,0.059780328648358104
28,sqrt,222,29,19,True,0.0609152041892747
736,log2,229,29,2,True,0.06030133536112995
618,log2,200,39,14,True,0.0634022296503232
551,log2,90,4,16,False,0.04420212950695641
567,sqrt,125,47,20,True,0.0655812303679041
282,sqrt,73,33,2,False,0.05774656779237253
725,sqrt,136,27,2,False,0.05242416400722317
220,,267,21,3,True,0.05274787317616999
459,log2,53,12,11,True,0.04796999396956412
312,,222,11,13,True,0.045001742730335755
442,log2,32,20,15,True,0.05567481554542134
209,log2,146,6,2,True,0.043818551979509596
331,log2,20,32,11,True,0.06116898641782579
559,sqrt,186,8,2,False,0.04342574725552797
605,sqrt,71,35,14,False,0.05908278625811839
728,sqrt,104,49,17,True,0.06625066450686792
656,log2,42,37,8,True,0.06265546616927042
568,log2,208,13,15,True,0.04850068014992336
95,sqrt,172,10,11,False,0.04491727606919255
17,sqrt,296,19,7,False,0.05012679307415941
88,log2,24,11,12,False,0.0461819476018763
377,log2,214,31,12,True,0.06100517371578675
179,sqrt,24,7,12,True,0.045171022244233784
129,sqrt,250,12,10,True,0.04810769565169274
271,,90,25,13,False,0.057970975681225285
696,sqrt,81,31,18,False,0.05613207028780869
523,sqrt,263,24,6,False,0.049683826704284034
641,,42,29,9,True,0.05760687764165784
751,,193,39,13,False,0.06322718112357276
178,sqrt,185,4,12,True,0.04429623355798093
394,sqrt,247,39,8,False,0.05983352904332354
348,sqrt,236,18,8,True,0.052796869880030455
180,sqrt,299,22,11,True,0.057326574589306734
702,log2,13,31,7,False,0.05612315373362811
193,log2,265,19,11,True,0.05438471788138288
195,log2,133,29,2,True,0.060595767007927154
580,log2,250,21,15,False,0.049228427609893065
284,log2,144,13,5,True,0.04835257778918082
643,sqrt,191,42,11,False,0.05983737819364376
601,sqrt,112,14,18,True,0.04905861567478065
508,log2,160,22,2,False,0.04939243780987573
200,sqrt,180,22,6,True,0.057387205052823444
319,,252,23,18,True,0.054946737658164
532,sqrt,202,44,20,False,0.060424647190113166
125,,205,15,19,False,0.055937452311163954
77,log2,164,36,18,True,0.06249665687239404
542,sqrt,,45,10,True,0.06508709005084555
46,,78,48,11,True,0.06549378918634198
528,sqrt,284,25,17,True,0.059102551782980316
309,log2,130,39,5,True,0.063455547076405
593,sqrt,225,37,19,True,0.0626938155028855
468,,199,28,13,True,0.057306887225551
726,,106,15,9,True,0.04588025271091154
60,,242,23,19,False,0.05470173590579613
117,sqrt,190,19,18,False,0.04940795177548262
103,sqrt,27,18,19,False,0.04963367873188836
535,log2,279,1,6,False,0.04099895800228719
389,log2,164,45,15,False,0.06058725440385238
13,sqrt,84,38,3,True,0.06360262685548516
745,log2,73,40,16,True,0.06366779860090922
553,,34,44,6,False,0.06092221811553031
377,,96,12,12,False,0.05936817905049637
672,log2,239,13,14,True,0.04855166672724135
264,sqrt,156,38,12,False,0.05975959681131312
120,,132,31,11,False,0.0594961517995193
93,sqrt,19,50,4,True,0.06664717700484292
398,sqrt,124,45,11,True,0.06511528521895456
235,,94,15,11,False,0.05593745231116379
367,,262,19,11,True,0.04960050179975334
287,sqrt,10,34,2,True,0.06181163798101619
362,,158,43,10,True,0.0623415101120928
70,log2,120,46,5,False,0.061613509579990046
174,log2,154,6,15,False,0.04355345922610332
560,,11,18,5,True,0.04848753458569672
344,sqrt,19,18,18,True,0.052774350923676515
191,sqrt,114,50,3,False,0.062096861066818575
135,sqrt,57,32,3,True,0.06159308608893122
70,sqrt,141,49,5,True,0.0662524749088554
445,sqrt,195,50,16,True,0.0664023990550414
763,,271,31,13,False,0.05949615179951856
623,,63,42,14,True,0.062156852619378006
141,log2,263,20,20,False,0.04956444832876555
710,,252,9,15,False,0.05939249931772789
797,,136,28,10,True,0.0571306317794926
344,log2,39,15,4,False,0.04745791058907561
82,log2,293,17,18,False,0.04951961516296389
542,log2,236,8,17,True,0.04597619714019336
328,,129,47,3,False,0.06440587698382168
691,,295,4,4,True,0.04219470831564253
583,,272,15,6,True,0.0459609190444582
370,,280,5,11,True,0.04250146494436202
77,,122,35,14,False,0.06328188919255684
176,log2,43,31,16,False,0.0561649713857049
671,log2,118,27,8,False,0.05241495980320792
282,log2,92,18,4,True,0.05268952846520874
254,log2,128,36,2,False,0.059457897329230514
637,,27,25,4,True,0.05609030785717866
567,sqrt,84,37,14,True,0.06263735969018248
210,log2,155,28,7,True,0.06017777125643692
394,,154,24,12,True,0.05560832563921875
5,log2,196,45,4,False,0.06264541078140211
117,sqrt,104,10,13,True,0.048233270080830094
585,sqrt,32,10,13,False,0.044399257019970606
536,sqrt,297,48,14,False,0.061359371277894544
108,sqrt,142,28,2,True,0.060483739840819596
794,sqrt,194,49,7,True,0.06627384614254278
216,,108,12,12,False,0.059368179050496635
407,,248,12,18,True,0.04544979546259006
446,sqrt,45,13,8,False,0.04709737692521589
345,,13,24,6,True,0.05559923557097577
500,sqrt,185,47,19,True,0.0656772112299419
298,,213,12,14,False,0.05936817905049644
336,sqrt,205,20,9,True,0.0554684188277045
446,log2,35,30,8,False,0.05434369266752012
75,sqrt,253,50,17,False,0.06212569553765765
