N_neighbours,weights,algorithm,Leaf_size,P,metric,Error-
9,distance,ball_tree,20,1.5,l2,390.9756333412168
7,distance,kd_tree,80,1.0,cityblock,342.27786421285464
2,uniform,ball_tree,90,1.5,l2,374.10916356877334
2,distance,brute,60,2.5,euclidean,354.9291731488626
8,uniform,ball_tree,10,2.0,cityblock,380.8025511152416
6,uniform,kd_tree,100,2.0,l1,343.09549256505574
10,distance,ball_tree,20,4.0,l1,370.01963368239876
9,distance,kd_tree,40,4.5,l2,383.1894167089229
9,distance,brute,60,4.5,l2,381.6965534266674
10,distance,ball_tree,80,2.0,euclidean,394.36795207817954
8,distance,kd_tree,70,2.5,l1,361.62525187426263
6,uniform,ball_tree,20,2.5,cityblock,355.9651425030979
4,distance,ball_tree,30,4.0,l2,354.6896134664456
8,uniform,ball_tree,40,4.0,manhattan,379.81218401487007
10,distance,ball_tree,100,1.0,euclidean,394.36795207817954
4,distance,ball_tree,70,2.5,cityblock,334.9707117631439
6,distance,brute,50,1.0,euclidean,364.37141442644065
4,uniform,ball_tree,90,1.0,manhattan,336.00421468401476
10,distance,brute,10,2.5,l1,353.51921084236164
7,distance,ball_tree,100,4.0,l2,374.78029620850396
6,uniform,kd_tree,10,4.5,manhattan,348.7483023543992
8,uniform,brute,40,4.0,l2,387.61934247211894
9,distance,brute,80,2.0,l1,352.5877222517571
9,uniform,brute,50,1.5,cityblock,370.7122965716649
10,distance,kd_tree,70,2.5,cityblock,365.84326472117556
3,uniform,kd_tree,80,1.5,cityblock,365.18804832713766
3,uniform,ball_tree,60,4.5,cityblock,361.230179677819
7,distance,brute,40,1.0,manhattan,342.64703473903654
9,uniform,ball_tree,30,1.5,cityblock,398.37831681123515
1,uniform,kd_tree,50,3.5,l1,435.54754646840155
7,uniform,brute,100,2.5,l2,387.60021242697843
2,uniform,ball_tree,60,1.5,euclidean,382.38148698884766
8,uniform,brute,60,3.0,manhattan,367.68379646840145
6,distance,brute,80,4.0,cityblock,334.33506603372973
1,distance,ball_tree,100,2.0,euclidean,433.12392193308546
9,distance,brute,50,3.5,euclidean,381.6965534266674
1,distance,kd_tree,10,1.0,l2,466.00442379182164
7,distance,kd_tree,50,1.5,l1,352.27836780761584
6,uniform,ball_tree,20,1.5,manhattan,355.9651425030979
4,uniform,brute,50,4.0,manhattan,355.2714033457249
5,distance,kd_tree,80,2.5,l2,345.7241700794873
5,uniform,kd_tree,20,4.0,manhattan,365.77010780669167
7,uniform,ball_tree,90,1.0,l1,358.5634121083377
1,distance,brute,100,2.5,l2,458.78278810408926
6,distance,kd_tree,40,4.0,manhattan,345.92380626647366
10,uniform,kd_tree,80,4.5,cityblock,387.8630390334571
6,distance,kd_tree,10,1.5,euclidean,356.12382518603124
10,uniform,ball_tree,80,2.5,manhattan,390.8044033457247
9,uniform,ball_tree,100,3.0,l2,409.61312680710466
3,uniform,kd_tree,100,4.0,l2,364.9737856257746
1,distance,ball_tree,30,4.0,l1,493.16526022304845
9,distance,kd_tree,20,2.0,manhattan,368.3970754018756
2,uniform,kd_tree,80,4.0,manhattan,373.70583643122677
5,uniform,kd_tree,100,2.0,l1,348.1104014869889
1,uniform,kd_tree,30,2.0,l2,491.75332713754665
10,uniform,brute,90,4.0,l2,404.0589739776954
8,uniform,brute,60,2.5,cityblock,367.68379646840145
8,distance,kd_tree,60,3.0,cityblock,360.9398590241304
8,distance,kd_tree,20,2.0,l1,360.5051484551915
4,uniform,ball_tree,40,2.0,l1,348.4179972118959
2,distance,kd_tree,60,3.5,cityblock,386.1534634448576
9,distance,brute,30,4.5,l2,381.6965534266674
4,uniform,ball_tree,80,3.5,cityblock,336.00421468401476
1,uniform,brute,90,4.0,manhattan,458.78278810408926
5,distance,brute,90,3.0,cityblock,337.66741171003747
9,uniform,kd_tree,30,3.0,l2,405.82272408095866
5,distance,ball_tree,20,4.0,cityblock,348.32720269074184
3,uniform,brute,40,2.5,euclidean,342.01026641883504
6,distance,kd_tree,10,2.5,cityblock,335.5340570311804
4,distance,ball_tree,30,1.0,euclidean,354.6896134664456
10,distance,kd_tree,20,4.0,cityblock,375.1360399025142
10,distance,kd_tree,60,4.5,l1,363.91852593255487
5,uniform,brute,90,3.5,euclidean,359.53616356877313
6,distance,kd_tree,90,2.5,cityblock,333.26710339334505
9,uniform,brute,80,3.0,cityblock,370.7122965716649
8,uniform,kd_tree,90,4.5,l1,386.80812267657996
8,uniform,brute,40,4.0,manhattan,367.68379646840145
9,distance,kd_tree,50,2.0,manhattan,360.51699793443856
9,distance,brute,80,2.0,l2,381.6965534266674
9,uniform,ball_tree,40,4.5,manhattan,387.2543886823627
1,distance,brute,40,4.5,l2,458.78278810408926
5,distance,kd_tree,50,4.0,cityblock,343.4312350637284
8,distance,ball_tree,80,3.0,euclidean,383.32366489968234
6,uniform,ball_tree,70,1.5,cityblock,351.79627013630744
4,distance,brute,90,4.5,manhattan,343.24382311028484
2,uniform,brute,90,1.0,l2,355.018810408922
7,distance,kd_tree,80,4.5,l1,342.27786421285464
8,uniform,kd_tree,50,3.0,l2,401.1880041821562
6,distance,ball_tree,10,2.0,l1,337.2810613917
8,distance,kd_tree,100,4.5,l2,385.1415464174658
5,uniform,brute,40,1.5,l2,359.53616356877313
5,distance,brute,70,2.0,l1,337.66741171003747
10,distance,brute,30,2.0,l2,389.11246958900676
1,distance,ball_tree,10,4.0,cityblock,464.5469330855019
8,distance,kd_tree,90,4.0,manhattan,361.62525187426263
5,distance,kd_tree,30,3.5,l2,353.6123857990325
10,uniform,brute,30,2.5,l2,404.0589739776954
10,distance,kd_tree,20,2.0,cityblock,375.1360399025142
9,distance,kd_tree,70,3.0,l1,361.90270615389016
8,uniform,kd_tree,20,4.5,cityblock,382.2224210037175
7,distance,kd_tree,80,3.5,cityblock,342.27786421285464
5,distance,ball_tree,30,3.5,cityblock,348.32720269074184
4,uniform,kd_tree,90,3.5,l2,345.435971189591
8,distance,kd_tree,10,4.5,euclidean,380.74273282108624
2,distance,ball_tree,70,2.0,euclidean,373.4343862660127
3,uniform,ball_tree,100,1.0,euclidean,362.0073110285008
5,uniform,kd_tree,20,1.5,manhattan,365.77010780669167
4,distance,ball_tree,10,2.0,euclidean,346.3085345149829
4,uniform,brute,10,2.0,euclidean,346.0643401486989
8,uniform,ball_tree,40,4.5,l1,379.81218401487007
2,distance,brute,80,2.5,euclidean,354.9291731488626
8,distance,ball_tree,70,2.5,euclidean,383.32366489968234
10,uniform,brute,40,4.5,manhattan,371.9459107806691
7,uniform,kd_tree,20,3.0,euclidean,385.5011099309612
1,distance,ball_tree,40,4.5,euclidean,440.72111524163574
7,distance,kd_tree,90,3.5,manhattan,342.27786421285464
7,distance,brute,40,3.5,l1,342.64703473903654
8,uniform,ball_tree,50,4.0,cityblock,379.81218401487007
6,distance,brute,90,1.5,l2,364.37141442644065
9,uniform,ball_tree,40,3.0,cityblock,387.2543886823627
9,uniform,ball_tree,30,2.0,manhattan,398.37831681123515
8,uniform,kd_tree,40,2.0,euclidean,401.1880041821562
9,uniform,ball_tree,80,4.5,l1,381.29110285006186
8,distance,kd_tree,50,1.5,manhattan,360.9398590241304
7,distance,kd_tree,20,1.0,l2,372.3311858964941
8,uniform,brute,30,3.5,l1,367.68379646840145
10,distance,brute,50,1.0,manhattan,353.51921084236164
1,distance,brute,20,3.0,euclidean,458.78278810408926
7,uniform,brute,20,1.0,cityblock,359.1915002655337
8,distance,kd_tree,10,2.5,l1,362.35563222708265
2,distance,brute,50,2.0,manhattan,354.8446623296159
8,distance,kd_tree,30,2.0,manhattan,360.5051484551915
9,uniform,ball_tree,100,1.0,cityblock,381.29110285006186
4,distance,kd_tree,20,1.0,cityblock,346.17546393166936
8,uniform,brute,100,4.0,l1,367.68379646840145
7,uniform,kd_tree,80,4.5,l2,388.5243653744028
9,distance,brute,20,2.0,l1,352.5877222517571
1,uniform,kd_tree,40,4.0,euclidean,435.54754646840155
3,distance,ball_tree,10,2.5,manhattan,351.38199070631964
10,uniform,ball_tree,90,2.5,manhattan,390.8044033457247
5,uniform,ball_tree,10,3.5,euclidean,342.6554237918216
10,uniform,ball_tree,60,4.5,l2,406.9302397769516
7,uniform,kd_tree,30,3.0,l1,373.5370446096653
2,uniform,ball_tree,70,1.5,euclidean,374.10916356877334
3,uniform,ball_tree,100,1.0,manhattan,361.40972118959115
6,distance,brute,60,1.5,manhattan,334.33506603372973
4,distance,kd_tree,10,3.5,cityblock,336.8202316781731
7,uniform,ball_tree,30,2.5,manhattan,376.5116277217204
1,distance,kd_tree,60,2.5,l1,435.54754646840155
1,distance,brute,90,1.5,euclidean,458.78278810408926
10,distance,ball_tree,20,3.5,l1,370.01963368239876
5,distance,kd_tree,40,1.0,l1,343.4312350637284
8,uniform,brute,90,1.0,euclidean,387.61934247211894
5,distance,ball_tree,70,3.5,cityblock,342.0405155115951
7,uniform,ball_tree,30,3.5,manhattan,376.5116277217204
5,uniform,kd_tree,30,3.0,manhattan,365.77010780669167
8,distance,ball_tree,60,3.5,euclidean,385.9304510441519
2,uniform,brute,80,4.5,l2,355.018810408922
4,uniform,kd_tree,10,1.5,l2,339.19828531598506
2,distance,ball_tree,30,3.0,cityblock,408.3393742255267
6,uniform,brute,10,1.0,euclidean,377.2082496902109
2,distance,brute,100,1.0,euclidean,354.9291731488626
8,uniform,brute,30,4.5,cityblock,367.68379646840145
5,uniform,kd_tree,60,1.0,manhattan,354.95324907063184
6,distance,kd_tree,40,2.5,cityblock,345.92380626647366
10,uniform,brute,60,4.0,l2,404.0589739776954
1,uniform,ball_tree,20,3.0,manhattan,493.16526022304845
2,distance,ball_tree,10,2.5,l1,375.9822707558861
2,distance,ball_tree,30,3.5,cityblock,408.3393742255267
4,uniform,brute,30,3.5,l2,346.0643401486989
5,uniform,ball_tree,80,2.0,cityblock,351.7594907063198
7,uniform,kd_tree,30,4.5,l1,373.5370446096653
4,distance,ball_tree,70,1.5,l2,343.48072713003745
5,uniform,brute,30,2.5,manhattan,348.86965427509307
8,distance,ball_tree,20,1.0,l2,382.65058018071915
9,distance,ball_tree,70,3.5,cityblock,359.0378787321866
3,distance,kd_tree,30,4.5,cityblock,377.0261468401486
4,uniform,kd_tree,100,2.5,l1,336.26203531598503
4,distance,brute,70,4.0,manhattan,343.24382311028484
7,uniform,ball_tree,30,4.5,cityblock,376.5116277217204
5,distance,kd_tree,100,1.0,euclidean,345.7241700794873
2,distance,ball_tree,100,3.5,l2,373.4343862660127
1,uniform,kd_tree,30,2.5,euclidean,491.75332713754665
10,uniform,kd_tree,80,4.5,l1,387.8630390334571
10,distance,ball_tree,70,4.5,cityblock,367.212126963448
10,uniform,ball_tree,60,1.5,l2,406.9302397769516
3,distance,ball_tree,20,3.0,l2,378.02965925498444
9,distance,kd_tree,30,2.5,l1,368.3970754018756
5,distance,brute,30,4.0,manhattan,337.66741171003747
10,distance,brute,80,3.0,l2,389.11246958900676
5,distance,kd_tree,70,1.5,l2,345.7241700794873
2,uniform,brute,20,3.0,l2,355.018810408922
7,uniform,brute,60,4.5,l2,387.60021242697843
10,distance,kd_tree,60,1.5,manhattan,363.91852593255487
9,distance,kd_tree,20,3.0,l1,368.3970754018756
3,uniform,brute,60,1.0,l1,343.66601610904576
4,uniform,kd_tree,30,4.5,manhattan,351.33743959107807
10,distance,kd_tree,90,2.5,l1,365.84326472117556
5,distance,ball_tree,80,4.5,euclidean,343.3167484383807
4,uniform,ball_tree,30,3.0,l1,355.04678903345723
7,distance,ball_tree,60,4.5,cityblock,350.879871881093
4,distance,brute,30,4.5,manhattan,343.24382311028484
9,uniform,ball_tree,10,2.0,manhattan,392.6923750516315
5,uniform,kd_tree,20,1.5,l2,362.3773494423794
4,distance,kd_tree,80,3.5,manhattan,334.7748319614091
6,distance,kd_tree,50,3.0,euclidean,360.90450745368315
4,distance,kd_tree,90,3.0,l1,334.7748319614091
2,distance,brute,20,2.0,manhattan,354.8446623296159
7,uniform,ball_tree,80,2.5,manhattan,358.5634121083377
7,uniform,ball_tree,70,2.0,cityblock,358.5634121083377
2,distance,kd_tree,40,4.5,euclidean,386.200780955554
5,distance,kd_tree,60,2.5,l2,353.49343204711795
4,distance,kd_tree,90,4.5,l2,343.08284080345135
7,uniform,kd_tree,20,1.5,euclidean,385.5011099309612
7,distance,kd_tree,90,3.0,cityblock,342.27786421285464
3,uniform,ball_tree,20,1.0,l1,376.99141263940504
5,uniform,kd_tree,80,2.5,l2,351.38406319702625
4,uniform,brute,80,4.0,l2,346.0643401486989
6,uniform,brute,60,3.5,l1,344.0910377942999
2,distance,kd_tree,70,3.0,manhattan,374.08836741016114
4,distance,brute,100,2.5,cityblock,343.24382311028484
9,uniform,kd_tree,50,2.0,euclidean,397.98901280462644
7,distance,brute,70,3.0,cityblock,342.64703473903654
4,distance,ball_tree,70,3.5,l1,334.9707117631439
9,distance,kd_tree,90,4.0,manhattan,361.90270615389016
9,distance,kd_tree,40,4.5,manhattan,360.51699793443856
10,uniform,kd_tree,10,3.5,l2,406.4389237918215
1,uniform,brute,60,3.0,euclidean,458.78278810408926
2,uniform,ball_tree,20,3.5,euclidean,401.0983457249071
10,distance,kd_tree,100,3.5,cityblock,365.84326472117556
2,distance,kd_tree,80,1.0,manhattan,374.08836741016114
5,distance,brute,80,4.5,l1,337.66741171003747
3,uniform,kd_tree,80,1.5,euclidean,364.9737856257746
2,distance,ball_tree,60,4.5,l2,382.29184972878824
9,uniform,ball_tree,10,1.0,l1,392.6923750516315
10,distance,kd_tree,50,4.5,l2,392.3203508914802
5,uniform,ball_tree,50,2.5,l2,365.18223420074366
5,uniform,kd_tree,60,4.5,euclidean,362.73617100371763
8,distance,ball_tree,60,3.0,l2,385.9304510441519
3,distance,ball_tree,80,3.5,l1,360.8721078066915
8,uniform,kd_tree,30,2.0,l2,396.8506459107806
4,uniform,ball_tree,10,3.5,euclidean,347.0482109665427
5,uniform,brute,50,2.0,manhattan,348.86965427509307
7,distance,ball_tree,20,2.0,l2,371.2319940415441
10,distance,ball_tree,40,2.0,manhattan,360.1902784029115
2,distance,ball_tree,30,1.0,euclidean,400.2097608745243
4,uniform,kd_tree,100,4.5,l2,345.435971189591
5,distance,ball_tree,60,2.5,euclidean,355.8090230628094
5,distance,ball_tree,40,3.0,euclidean,355.8090230628094
1,uniform,kd_tree,10,4.0,l1,466.00442379182164
10,uniform,brute,30,4.0,l1,371.9459107806691
2,uniform,ball_tree,40,3.0,l1,384.9921375464685
8,uniform,ball_tree,60,4.0,euclidean,402.9592541821562
2,uniform,ball_tree,100,1.0,l1,378.3591635687733
10,uniform,kd_tree,50,4.0,cityblock,385.9852434944238
6,distance,kd_tree,80,2.5,euclidean,357.8242450152097
8,uniform,ball_tree,40,3.0,l1,379.81218401487007
4,distance,kd_tree,50,1.5,euclidean,349.2204728830518
3,uniform,ball_tree,70,4.0,cityblock,361.40972118959115
5,distance,brute,80,3.5,manhattan,337.66741171003747
9,uniform,brute,40,2.5,l2,394.75799669558046
10,distance,kd_tree,60,3.0,euclidean,392.3203508914802
9,uniform,ball_tree,10,3.0,l2,401.13149938042125
2,uniform,brute,90,3.5,l1,355.018810408922
8,distance,kd_tree,90,2.0,cityblock,361.62525187426263
1,uniform,brute,30,4.5,l1,458.78278810408926
2,uniform,kd_tree,10,4.5,euclidean,368.6089591078067
8,uniform,kd_tree,80,4.5,cityblock,386.80812267657996
3,distance,kd_tree,100,4.0,euclidean,364.9716452227317
6,uniform,kd_tree,100,4.5,l2,369.2431195786865
4,distance,brute,10,4.0,manhattan,343.24382311028484
6,distance,brute,100,3.0,l1,334.33506603372973
3,distance,kd_tree,50,2.0,cityblock,364.2521254646839
9,distance,ball_tree,40,1.0,l1,361.5088685495186
2,distance,brute,40,4.0,l2,354.9291731488626
8,uniform,ball_tree,50,4.5,l2,402.9592541821562
3,distance,brute,20,2.5,cityblock,342.07252044609663
4,distance,ball_tree,20,4.0,manhattan,348.15370255797484
9,uniform,kd_tree,60,3.0,euclidean,397.98901280462644
1,distance,brute,80,4.0,l2,458.78278810408926
9,uniform,ball_tree,40,3.5,cityblock,387.2543886823627
3,distance,ball_tree,10,2.5,cityblock,351.38199070631964
4,distance,ball_tree,50,1.0,euclidean,352.5767219707517
7,distance,brute,70,4.5,l2,373.6682558266071
7,distance,ball_tree,10,4.0,l1,355.9638618556689
6,distance,kd_tree,100,2.5,manhattan,333.26710339334505
7,uniform,ball_tree,100,1.5,cityblock,358.5634121083377
2,distance,kd_tree,90,3.5,euclidean,372.0818026228901
1,uniform,kd_tree,30,3.0,manhattan,491.75332713754665
7,uniform,brute,50,1.5,l2,387.60021242697843
2,distance,ball_tree,80,2.0,manhattan,378.7416945477076
4,uniform,brute,60,1.5,euclidean,346.0643401486989
8,uniform,brute,20,2.0,l2,387.61934247211894
7,distance,kd_tree,100,3.0,manhattan,342.27786421285464
9,uniform,brute,80,2.5,manhattan,370.7122965716649
4,distance,kd_tree,60,1.0,cityblock,343.6443738714816
3,distance,ball_tree,50,2.5,l2,364.7342771715946
2,uniform,ball_tree,20,1.5,euclidean,401.0983457249071
5,uniform,kd_tree,60,4.0,euclidean,362.73617100371763
5,distance,ball_tree,10,4.5,cityblock,331.6151975423382
5,uniform,brute,70,4.0,l2,359.53616356877313
8,distance,ball_tree,50,3.5,l1,357.72215694275434
2,uniform,brute,10,3.0,l2,355.018810408922
1,distance,kd_tree,100,2.0,euclidean,442.82332713754647
9,uniform,brute,50,3.0,l2,394.75799669558046
9,uniform,kd_tree,70,3.5,cityblock,385.63694754233796
3,uniform,kd_tree,100,3.0,l1,365.18804832713766
3,distance,brute,80,4.5,manhattan,342.07252044609663
7,distance,brute,80,4.0,l1,342.64703473903654
9,distance,kd_tree,80,4.5,euclidean,390.0059447554156
10,uniform,kd_tree,40,4.5,l2,407.38362453531596
9,uniform,kd_tree,30,2.5,l1,394.56981412639414
7,distance,brute,50,4.5,l1,342.64703473903654
3,uniform,brute,40,3.5,cityblock,343.66601610904576
2,distance,ball_tree,80,2.5,l2,373.4343862660127
7,distance,brute,30,1.0,l2,373.6682558266071
8,uniform,ball_tree,20,3.5,manhattan,385.02793680297407
1,uniform,ball_tree,90,3.5,l2,433.12392193308546
7,uniform,ball_tree,20,2.0,cityblock,376.5116277217204
1,distance,ball_tree,80,3.0,manhattan,446.7906133828996
1,uniform,ball_tree,80,2.0,cityblock,446.7906133828996
8,uniform,kd_tree,60,3.5,l1,385.54315520446113
8,distance,kd_tree,70,3.0,euclidean,385.1415464174658
6,distance,brute,60,4.0,l2,364.37141442644065
10,uniform,brute,60,4.5,euclidean,404.0589739776954
1,distance,kd_tree,100,3.0,manhattan,442.82332713754647
8,uniform,brute,90,4.5,cityblock,367.68379646840145
8,uniform,ball_tree,30,1.0,euclidean,397.0702997211896
2,uniform,kd_tree,100,4.5,l2,372.7565799256506
3,uniform,ball_tree,50,1.0,euclidean,365.9736493184634
5,uniform,kd_tree,20,4.5,manhattan,365.77010780669167
5,uniform,ball_tree,40,3.0,manhattan,355.6778698884757
3,distance,ball_tree,70,4.0,euclidean,362.0051706254578
10,uniform,kd_tree,90,2.0,cityblock,387.8630390334571
4,uniform,ball_tree,60,3.5,cityblock,348.4179972118959
6,distance,ball_tree,40,1.0,cityblock,344.1206721699319
2,distance,brute,60,1.0,euclidean,354.9291731488626
8,uniform,ball_tree,30,2.0,l2,397.0702997211896
10,distance,kd_tree,50,1.5,manhattan,363.91852593255487
5,uniform,brute,20,3.0,euclidean,359.53616356877313
9,distance,brute,20,1.0,euclidean,381.6965534266674
7,uniform,brute,40,2.5,l2,387.60021242697843
6,uniform,ball_tree,50,2.0,euclidean,370.5171499380423
8,distance,ball_tree,40,4.5,manhattan,357.72215694275434
9,uniform,kd_tree,30,2.0,manhattan,394.56981412639414
7,distance,brute,60,4.0,l2,373.6682558266071
5,distance,kd_tree,80,1.0,l2,345.7241700794873
3,distance,kd_tree,10,3.0,cityblock,355.0180278810408
1,distance,brute,90,3.0,euclidean,458.78278810408926
3,uniform,kd_tree,100,4.5,l2,364.9737856257746
4,uniform,kd_tree,50,3.5,l2,352.9799535315984
2,uniform,ball_tree,80,2.5,euclidean,374.10916356877334
10,distance,kd_tree,90,3.5,cityblock,365.84326472117556
6,uniform,kd_tree,100,2.5,l2,369.2431195786865
6,distance,ball_tree,20,1.0,l1,341.6332125581127
2,distance,ball_tree,80,4.0,cityblock,378.7416945477076
9,uniform,brute,20,4.0,l1,370.7122965716649
3,distance,kd_tree,50,4.5,manhattan,364.2521254646839
6,uniform,brute,80,4.0,euclidean,377.2082496902109
7,uniform,kd_tree,60,2.0,euclidean,388.2163037705786
1,distance,kd_tree,70,3.0,cityblock,442.82332713754647
4,distance,brute,70,2.0,manhattan,343.24382311028484
4,uniform,ball_tree,30,4.5,cityblock,355.04678903345723
3,distance,kd_tree,50,2.0,euclidean,368.24642710963667
1,uniform,brute,30,1.0,l1,458.78278810408926
8,uniform,brute,40,3.0,euclidean,387.61934247211894
10,distance,ball_tree,80,1.0,l1,367.212126963448
10,uniform,kd_tree,30,3.0,manhattan,403.5806710037173
8,distance,ball_tree,100,3.0,l2,383.32366489968234
4,uniform,kd_tree,20,3.5,l2,355.1532063197025
7,uniform,ball_tree,10,3.5,euclidean,376.96484864577786
1,distance,kd_tree,20,1.0,cityblock,491.75332713754665
4,distance,ball_tree,60,2.5,euclidean,352.5767219707517
6,uniform,brute,20,2.5,l1,344.0910377942999
9,uniform,kd_tree,20,2.0,l1,394.56981412639414
9,distance,kd_tree,30,3.0,l2,389.6423202924802
1,uniform,brute,90,1.0,euclidean,458.78278810408926
9,uniform,brute,40,2.0,euclidean,394.75799669558046
5,distance,kd_tree,20,1.0,cityblock,347.554028471116
2,distance,ball_tree,70,2.5,euclidean,373.4343862660127
5,uniform,ball_tree,40,2.5,manhattan,355.6778698884757
1,uniform,ball_tree,70,3.0,cityblock,446.7906133828996
3,uniform,ball_tree,80,2.5,l2,362.0073110285008
1,uniform,ball_tree,20,1.0,l1,493.16526022304845
8,uniform,brute,20,3.0,cityblock,367.68379646840145
1,distance,kd_tree,50,4.5,cityblock,435.54754646840155
4,uniform,ball_tree,80,3.5,l2,345.6471143122676
9,distance,kd_tree,80,2.0,manhattan,361.90270615389016
8,distance,kd_tree,70,4.0,euclidean,385.1415464174658
3,uniform,brute,10,3.5,manhattan,343.66601610904576
8,distance,kd_tree,100,2.0,l2,385.1415464174658
3,distance,kd_tree,100,4.0,cityblock,364.650434944238
3,uniform,ball_tree,20,4.0,manhattan,376.99141263940504
7,uniform,kd_tree,40,2.0,cityblock,375.3711311736587
7,distance,kd_tree,70,1.5,cityblock,342.27786421285464
7,uniform,ball_tree,60,4.0,euclidean,385.3468481147105
10,distance,brute,10,3.5,l1,353.51921084236164
10,uniform,brute,40,3.0,euclidean,404.0589739776954
7,uniform,ball_tree,80,1.5,euclidean,389.4704381306428
5,uniform,ball_tree,90,3.5,cityblock,351.7594907063198
1,uniform,ball_tree,40,1.5,l1,460.61118959107813
4,uniform,kd_tree,80,4.0,cityblock,336.26203531598503
1,uniform,ball_tree,50,2.5,l1,460.61118959107813
8,uniform,kd_tree,90,3.0,cityblock,386.80812267657996
2,distance,kd_tree,40,1.5,cityblock,386.1534634448576
4,distance,kd_tree,80,2.0,euclidean,343.08284080345135
10,uniform,kd_tree,30,3.0,cityblock,403.5806710037173
4,distance,ball_tree,90,4.0,l1,334.9707117631439
2,distance,brute,60,1.5,cityblock,354.8446623296159
1,uniform,brute,90,1.5,cityblock,458.78278810408926
1,distance,ball_tree,30,2.0,l2,479.9528438661711
1,distance,brute,10,3.0,l1,458.78278810408926
10,uniform,kd_tree,50,2.0,l1,385.9852434944238
9,distance,brute,60,4.5,cityblock,352.5877222517571
6,uniform,brute,60,1.0,l2,377.2082496902109
10,distance,brute,100,4.0,l1,353.51921084236164
5,uniform,brute,60,2.5,l1,348.86965427509307
4,uniform,ball_tree,20,3.5,l2,358.0017239776951
6,uniform,kd_tree,40,4.0,cityblock,362.13871437422534
10,uniform,ball_tree,80,4.5,cityblock,390.8044033457247
6,distance,kd_tree,100,1.0,cityblock,333.26710339334505
8,distance,kd_tree,20,1.0,manhattan,360.5051484551915
6,uniform,ball_tree,10,3.0,l1,350.6021871127633
8,distance,brute,40,3.5,cityblock,348.3674483850885
1,distance,kd_tree,40,3.5,cityblock,435.54754646840155
1,uniform,kd_tree,30,4.5,l2,491.75332713754665
7,distance,ball_tree,10,3.5,l1,355.9638618556689
6,distance,brute,20,1.0,l2,364.37141442644065
10,distance,ball_tree,20,2.5,l1,370.01963368239876
9,distance,kd_tree,30,4.5,cityblock,368.3970754018756
6,uniform,brute,30,4.0,euclidean,377.2082496902109
7,distance,kd_tree,90,4.0,manhattan,342.27786421285464
5,distance,brute,70,3.5,l2,351.3554252298326
9,uniform,kd_tree,70,3.0,cityblock,385.63694754233796
4,uniform,kd_tree,100,1.0,cityblock,336.26203531598503
2,uniform,ball_tree,100,3.5,euclidean,374.10916356877334
10,uniform,kd_tree,60,1.5,euclidean,407.38362453531596
2,distance,kd_tree,60,3.0,euclidean,386.200780955554
4,distance,kd_tree,40,1.5,l1,343.6443738714816
7,uniform,ball_tree,20,3.5,cityblock,376.5116277217204
10,uniform,ball_tree,70,4.0,l1,390.8044033457247
4,uniform,kd_tree,70,1.0,cityblock,336.26203531598503
3,distance,brute,30,1.0,l2,341.5872200874123
9,distance,ball_tree,40,1.5,l2,387.38584528401367
5,distance,brute,50,1.0,l1,337.66741171003747
9,uniform,kd_tree,10,3.5,euclidean,398.25288310615434
8,distance,brute,40,3.5,l2,375.0074113945002
2,uniform,kd_tree,20,4.5,l2,403.88108736059485
1,distance,kd_tree,60,3.0,manhattan,435.54754646840155
9,uniform,kd_tree,30,1.5,l2,405.82272408095866
6,distance,brute,40,3.0,cityblock,334.33506603372973
7,uniform,ball_tree,50,3.0,l1,372.9310860329258
5,distance,brute,20,3.5,cityblock,337.66741171003747
1,uniform,brute,100,3.0,manhattan,458.78278810408926
4,distance,ball_tree,80,3.0,euclidean,343.48072713003745
10,distance,kd_tree,80,2.0,euclidean,394.70792863152496
6,uniform,kd_tree,10,1.5,cityblock,348.7483023543992
4,uniform,brute,10,1.5,euclidean,346.0643401486989
6,distance,kd_tree,10,2.0,cityblock,335.5340570311804
7,uniform,brute,10,1.0,l1,359.1915002655337
5,uniform,ball_tree,40,3.0,l1,355.6778698884757
3,uniform,brute,20,2.0,euclidean,342.01026641883504
3,distance,brute,50,2.5,euclidean,341.5872200874123
6,uniform,ball_tree,40,2.0,euclidean,370.5171499380423
1,uniform,kd_tree,50,2.0,l1,435.54754646840155
6,distance,kd_tree,90,3.0,l2,357.8242450152097
3,distance,kd_tree,90,3.0,l2,364.9716452227317
7,uniform,kd_tree,70,1.5,manhattan,360.3858443972385
2,distance,kd_tree,10,4.5,l1,368.5467874845106
8,distance,kd_tree,20,4.5,manhattan,360.5051484551915
7,uniform,ball_tree,30,3.5,l1,376.5116277217204
6,uniform,brute,60,1.5,l2,377.2082496902109
5,distance,kd_tree,80,4.5,cityblock,339.33596999468944
2,distance,ball_tree,100,4.0,manhattan,378.7416945477076
9,distance,brute,100,4.5,manhattan,352.5877222517571
8,uniform,kd_tree,80,3.5,manhattan,386.80812267657996
5,distance,brute,60,2.5,euclidean,351.3554252298326
6,uniform,brute,30,4.0,l2,377.2082496902109
4,distance,brute,90,1.5,l1,343.24382311028484
1,uniform,ball_tree,10,4.0,l2,444.15234200743504
8,distance,brute,80,2.5,l2,375.0074113945002
10,uniform,ball_tree,10,3.0,cityblock,393.5990892193307
7,uniform,brute,50,4.5,manhattan,359.1915002655337
10,distance,ball_tree,80,3.0,l2,394.36795207817954
3,distance,ball_tree,80,2.5,l2,362.0051706254578
