N_neighbours,weights,algorithm,Leaf_size,P,metric,Error-
8,uniform,kd_tree,50,4.5,l1,385.54315520446113
4,distance,ball_tree,40,3.5,l1,344.8769210037174
9,uniform,ball_tree,70,2.5,manhattan,381.29110285006186
7,distance,ball_tree,100,2.5,l2,374.78029620850396
10,distance,kd_tree,100,4.0,cityblock,365.84326472117556
1,uniform,ball_tree,10,2.5,cityblock,464.5469330855019
2,distance,kd_tree,80,1.0,cityblock,374.08836741016114
8,uniform,kd_tree,20,2.0,cityblock,382.2224210037175
2,distance,kd_tree,60,4.0,manhattan,386.1534634448576
4,distance,kd_tree,40,4.0,euclidean,349.2204728830518
10,distance,ball_tree,60,1.0,l2,391.826360902285
4,distance,brute,50,3.0,l2,342.0018965208796
2,distance,ball_tree,10,2.0,cityblock,375.9822707558861
6,distance,kd_tree,60,3.5,manhattan,345.92380626647366
3,uniform,ball_tree,40,3.5,cityblock,361.230179677819
3,distance,brute,50,1.5,euclidean,341.5872200874123
2,uniform,brute,20,1.0,l2,355.018810408922
5,distance,kd_tree,50,2.5,l1,343.4312350637284
7,uniform,kd_tree,20,2.5,cityblock,373.5370446096653
7,distance,ball_tree,90,1.5,manhattan,341.66629565697815
5,distance,ball_tree,80,3.5,manhattan,342.0405155115951
6,distance,brute,10,2.0,cityblock,334.33506603372973
7,uniform,brute,40,4.5,cityblock,359.1915002655337
6,distance,brute,100,2.5,manhattan,334.33506603372973
2,uniform,ball_tree,60,3.0,euclidean,382.38148698884766
1,uniform,brute,40,4.0,l1,458.78278810408926
5,uniform,kd_tree,90,2.5,l2,351.38406319702625
2,distance,brute,90,2.0,l2,354.9291731488626
10,distance,ball_tree,10,2.0,cityblock,368.79222459578375
5,distance,ball_tree,90,3.5,l1,342.0405155115951
2,distance,ball_tree,100,2.0,l1,378.7416945477076
2,uniform,ball_tree,60,3.0,l2,382.38148698884766
10,distance,kd_tree,70,1.0,manhattan,365.84326472117556
6,distance,ball_tree,50,1.0,l2,358.4194357218033
9,distance,kd_tree,100,4.5,cityblock,361.90270615389016
9,uniform,kd_tree,70,4.0,euclidean,406.957176786452
5,uniform,ball_tree,100,1.5,l2,348.3541338289964
7,uniform,kd_tree,100,2.5,manhattan,360.3858443972385
10,distance,ball_tree,70,3.0,cityblock,367.212126963448
4,distance,kd_tree,90,1.0,cityblock,334.7748319614091
10,uniform,kd_tree,70,3.0,l2,409.8248382899628
8,uniform,brute,90,1.5,euclidean,387.61934247211894
9,distance,ball_tree,10,3.5,euclidean,385.51656780943074
1,uniform,brute,60,2.5,cityblock,458.78278810408926
7,uniform,ball_tree,80,1.0,euclidean,389.4704381306428
3,distance,ball_tree,80,3.0,l1,360.8721078066915
3,uniform,kd_tree,40,2.0,l2,369.4857992565056
9,distance,ball_tree,90,3.5,l2,392.18779444846837
6,distance,brute,40,4.5,euclidean,364.37141442644065
2,distance,brute,50,4.0,l1,354.8446623296159
6,distance,kd_tree,10,3.5,l1,335.5340570311804
10,distance,kd_tree,40,4.5,cityblock,363.91852593255487
3,distance,brute,90,2.0,euclidean,341.5872200874123
4,distance,brute,20,2.0,manhattan,343.24382311028484
10,distance,kd_tree,20,2.0,l1,375.1360399025142
7,distance,brute,80,3.0,euclidean,373.6682558266071
10,distance,kd_tree,80,1.5,cityblock,365.84326472117556
2,uniform,ball_tree,50,1.5,euclidean,382.38148698884766
6,distance,brute,20,2.5,l2,364.37141442644065
10,distance,brute,40,1.0,manhattan,353.51921084236164
4,distance,ball_tree,40,1.0,l1,344.8769210037174
7,uniform,brute,20,3.5,l1,359.1915002655337
9,uniform,kd_tree,90,1.5,cityblock,385.63694754233796
8,distance,ball_tree,40,1.5,euclidean,385.9304510441519
5,uniform,kd_tree,10,2.0,l1,337.42226765799273
5,uniform,ball_tree,80,1.0,manhattan,351.7594907063198
1,uniform,kd_tree,70,1.5,manhattan,442.82332713754647
10,uniform,brute,20,1.5,l2,404.0589739776954
8,distance,ball_tree,60,3.0,cityblock,357.72215694275434
7,uniform,brute,100,2.5,cityblock,359.1915002655337
2,distance,brute,50,3.0,manhattan,354.8446623296159
3,uniform,brute,40,1.0,euclidean,342.01026641883504
3,uniform,ball_tree,70,4.5,euclidean,362.0073110285008
4,uniform,kd_tree,80,1.5,l1,336.26203531598503
3,uniform,brute,10,3.5,l2,342.01026641883504
4,uniform,brute,90,2.5,l2,346.0643401486989
5,distance,kd_tree,80,1.0,manhattan,339.33596999468944
5,distance,ball_tree,90,4.5,euclidean,343.3167484383807
4,uniform,kd_tree,20,4.5,manhattan,351.33743959107807
10,distance,kd_tree,40,2.0,cityblock,363.91852593255487
2,distance,kd_tree,50,4.0,manhattan,386.1534634448576
7,distance,ball_tree,50,4.0,cityblock,350.879871881093
4,uniform,ball_tree,100,2.0,manhattan,336.00421468401476
4,distance,ball_tree,50,4.5,manhattan,344.8769210037174
7,distance,kd_tree,90,1.0,manhattan,342.27786421285464
2,distance,ball_tree,30,1.5,l1,408.3393742255267
5,uniform,brute,90,4.5,cityblock,348.86965427509307
4,uniform,brute,40,3.0,l1,355.2714033457249
8,uniform,ball_tree,50,2.5,l1,379.81218401487007
1,distance,brute,90,2.0,l1,458.78278810408926
5,uniform,ball_tree,70,3.0,cityblock,351.7594907063198
4,uniform,brute,70,3.5,cityblock,355.2714033457249
5,uniform,brute,50,3.5,l1,348.86965427509307
4,uniform,brute,50,4.0,l2,346.0643401486989
5,uniform,ball_tree,10,1.0,l2,342.6554237918216
7,distance,kd_tree,100,3.0,l2,374.19219536617294
4,distance,kd_tree,90,3.5,cityblock,334.7748319614091
9,uniform,ball_tree,70,3.5,cityblock,381.29110285006186
9,distance,kd_tree,80,1.0,cityblock,361.90270615389016
2,distance,kd_tree,80,4.5,euclidean,372.0818026228901
6,distance,ball_tree,30,1.5,euclidean,361.39528623069725
8,distance,ball_tree,40,1.5,manhattan,357.72215694275434
4,uniform,ball_tree,30,3.0,cityblock,355.04678903345723
10,uniform,kd_tree,50,2.5,manhattan,385.9852434944238
8,uniform,brute,10,3.5,euclidean,387.61934247211894
2,distance,brute,10,2.0,l1,354.8446623296159
6,uniform,ball_tree,90,4.5,manhattan,351.79627013630744
2,uniform,ball_tree,50,3.0,l2,382.38148698884766
7,distance,ball_tree,50,1.5,manhattan,350.879871881093
6,distance,brute,30,4.5,euclidean,364.37141442644065
1,distance,ball_tree,70,3.5,l1,446.7906133828996
6,uniform,brute,100,3.5,euclidean,377.2082496902109
7,uniform,brute,10,4.0,l1,359.1915002655337
6,distance,ball_tree,80,4.5,l1,339.2170938133441
8,uniform,ball_tree,70,1.5,manhattan,386.37246282527883
5,distance,kd_tree,40,3.5,manhattan,343.4312350637284
8,distance,kd_tree,60,4.5,manhattan,360.9398590241304
8,distance,ball_tree,80,2.5,euclidean,383.32366489968234
1,distance,brute,80,2.0,l2,458.78278810408926
6,uniform,kd_tree,60,1.0,l1,362.13871437422534
6,uniform,brute,40,2.5,euclidean,377.2082496902109
3,distance,brute,80,4.0,cityblock,342.07252044609663
1,uniform,brute,60,4.0,l2,458.78278810408926
6,uniform,ball_tree,40,2.5,l2,370.5171499380423
1,distance,kd_tree,50,2.0,euclidean,435.54754646840155
3,distance,brute,20,3.5,cityblock,342.07252044609663
1,uniform,ball_tree,100,1.0,cityblock,446.7906133828996
7,uniform,brute,50,2.5,cityblock,359.1915002655337
5,uniform,ball_tree,90,4.0,manhattan,351.7594907063198
9,distance,brute,80,4.0,euclidean,381.6965534266674
8,uniform,brute,100,1.0,euclidean,387.61934247211894
6,uniform,brute,70,1.0,l2,377.2082496902109
5,distance,brute,60,4.0,euclidean,351.3554252298326
6,distance,brute,70,3.5,euclidean,364.37141442644065
8,distance,brute,70,1.5,euclidean,375.0074113945002
2,distance,kd_tree,40,2.0,manhattan,386.1534634448576
9,uniform,ball_tree,100,3.5,euclidean,409.61312680710466
7,uniform,kd_tree,80,3.5,euclidean,388.5243653744028
4,distance,brute,90,4.5,l2,342.0018965208796
5,uniform,ball_tree,20,1.0,l2,362.4425501858738
7,distance,brute,90,3.5,euclidean,373.6682558266071
5,uniform,brute,10,1.5,manhattan,348.86965427509307
5,distance,ball_tree,100,2.5,l1,342.0405155115951
4,distance,brute,70,4.5,manhattan,343.24382311028484
3,uniform,brute,40,1.0,cityblock,343.66601610904576
3,uniform,kd_tree,90,3.0,l2,364.9737856257746
4,uniform,brute,20,1.0,l1,355.2714033457249
5,distance,brute,80,3.5,cityblock,337.66741171003747
2,uniform,ball_tree,30,3.5,cityblock,408.20629182156136
6,distance,kd_tree,40,3.5,euclidean,360.90450745368315
6,distance,kd_tree,30,1.5,l2,364.76265180612785
8,distance,ball_tree,30,2.5,cityblock,362.2364533887179
4,uniform,brute,80,3.0,euclidean,346.0643401486989
1,distance,ball_tree,70,1.0,manhattan,446.7906133828996
6,distance,brute,50,1.5,l2,364.37141442644065
7,distance,brute,90,2.5,manhattan,342.64703473903654
10,uniform,kd_tree,40,4.0,manhattan,385.9852434944238
9,uniform,ball_tree,40,1.5,euclidean,403.66384758364313
10,uniform,kd_tree,10,2.5,manhattan,395.1061431226764
8,distance,ball_tree,40,4.5,l1,357.72215694275434
8,uniform,ball_tree,70,1.0,euclidean,400.1321607806691
4,uniform,kd_tree,20,3.5,euclidean,355.1532063197025
2,distance,kd_tree,20,3.5,euclidean,402.99250251021203
2,uniform,brute,50,2.5,l2,355.018810408922
6,uniform,ball_tree,90,1.5,l2,366.40199194547716
5,uniform,brute,10,3.0,l2,359.53616356877313
8,distance,ball_tree,90,3.5,cityblock,361.66167656318885
3,distance,kd_tree,100,1.0,manhattan,364.650434944238
9,uniform,kd_tree,80,4.5,l2,406.957176786452
1,distance,ball_tree,10,3.5,cityblock,464.5469330855019
6,distance,kd_tree,80,2.5,manhattan,333.26710339334505
3,uniform,kd_tree,100,3.5,l2,364.9737856257746
5,uniform,ball_tree,40,4.5,cityblock,355.6778698884757
6,distance,brute,40,3.0,l2,364.37141442644065
7,distance,brute,20,1.5,manhattan,342.64703473903654
3,distance,ball_tree,70,2.5,manhattan,360.8721078066915
8,uniform,brute,60,2.0,l2,387.61934247211894
5,distance,kd_tree,90,1.5,euclidean,345.7241700794873
10,distance,brute,30,1.5,euclidean,389.11246958900676
5,uniform,kd_tree,10,2.5,manhattan,337.42226765799273
5,uniform,kd_tree,80,2.0,l2,351.38406319702625
4,uniform,kd_tree,80,1.0,euclidean,345.435971189591
10,uniform,kd_tree,100,1.0,cityblock,387.8630390334571
8,distance,kd_tree,70,1.0,euclidean,385.1415464174658
8,uniform,brute,100,3.0,l2,387.61934247211894
9,distance,kd_tree,70,3.5,cityblock,361.90270615389016
7,uniform,ball_tree,10,4.5,manhattan,378.81983271375464
7,uniform,kd_tree,70,3.5,l1,360.3858443972385
6,distance,ball_tree,10,3.5,cityblock,337.2810613917
10,uniform,brute,20,3.5,euclidean,404.0589739776954
1,distance,brute,20,2.5,l2,458.78278810408926
9,distance,brute,50,1.5,l1,352.5877222517571
5,uniform,ball_tree,90,4.5,l1,351.7594907063198
8,uniform,brute,30,2.0,l1,367.68379646840145
2,uniform,brute,30,3.0,l1,355.018810408922
10,distance,kd_tree,70,2.0,l2,394.70792863152496
8,uniform,ball_tree,20,1.5,l2,397.0702997211896
10,uniform,ball_tree,70,3.0,cityblock,390.8044033457247
10,uniform,brute,30,3.0,manhattan,371.9459107806691
9,uniform,brute,80,4.0,manhattan,370.7122965716649
10,uniform,brute,20,4.0,l1,371.9459107806691
4,distance,brute,60,3.0,cityblock,343.24382311028484
2,distance,kd_tree,90,4.5,l2,372.0818026228901
9,distance,ball_tree,40,1.5,manhattan,361.5088685495186
2,uniform,kd_tree,60,1.5,euclidean,386.2904182156135
3,distance,brute,20,4.0,euclidean,341.5872200874123
8,uniform,brute,80,4.0,euclidean,387.61934247211894
6,uniform,ball_tree,100,1.0,cityblock,351.79627013630744
7,uniform,kd_tree,70,2.5,euclidean,388.5243653744028
5,uniform,kd_tree,20,3.5,manhattan,365.77010780669167
5,distance,kd_tree,40,2.0,l2,353.49343204711795
7,distance,kd_tree,10,4.5,cityblock,347.5972601544992
10,uniform,kd_tree,90,4.5,cityblock,387.8630390334571
2,uniform,kd_tree,90,2.5,l1,373.70583643122677
2,uniform,kd_tree,10,4.5,l1,368.6089591078067
6,distance,ball_tree,80,2.5,euclidean,355.7457100849649
2,distance,brute,20,2.5,l1,354.8446623296159
6,uniform,kd_tree,40,1.0,l2,372.713324039653
5,uniform,kd_tree,40,4.5,l2,362.73617100371763
7,uniform,ball_tree,30,3.0,l2,383.9752734997345
6,uniform,ball_tree,70,4.5,cityblock,351.79627013630744
3,uniform,ball_tree,60,1.5,l1,361.230179677819
3,distance,kd_tree,40,4.5,euclidean,368.24642710963667
6,uniform,brute,80,1.5,l1,344.0910377942999
1,uniform,ball_tree,30,1.0,cityblock,493.16526022304845
9,uniform,kd_tree,20,2.5,l2,405.82272408095866
2,uniform,brute,40,2.0,l2,355.018810408922
1,uniform,brute,90,4.5,manhattan,458.78278810408926
7,distance,kd_tree,50,4.0,l2,372.81109513738346
4,uniform,ball_tree,20,4.5,l1,355.04678903345723
8,distance,ball_tree,80,1.5,manhattan,361.66167656318885
2,distance,kd_tree,60,3.0,cityblock,386.1534634448576
10,distance,kd_tree,70,3.0,euclidean,394.70792863152496
9,distance,brute,40,1.5,cityblock,352.5877222517571
8,distance,ball_tree,40,3.5,l1,357.72215694275434
2,distance,brute,100,1.5,euclidean,354.9291731488626
7,distance,ball_tree,100,2.0,euclidean,374.78029620850396
7,uniform,ball_tree,10,2.5,manhattan,378.81983271375464
1,distance,kd_tree,40,4.0,manhattan,435.54754646840155
4,distance,brute,40,1.0,l2,342.0018965208796
6,uniform,brute,20,1.0,manhattan,344.0910377942999
5,uniform,brute,60,4.5,euclidean,359.53616356877313
4,uniform,kd_tree,20,1.5,cityblock,351.33743959107807
10,distance,brute,50,2.5,cityblock,353.51921084236164
3,distance,ball_tree,60,3.5,l1,360.50251579925646
7,uniform,brute,40,1.5,l1,359.1915002655337
7,uniform,brute,10,3.0,l1,359.1915002655337
8,uniform,ball_tree,80,1.0,l2,400.1321607806691
9,distance,kd_tree,50,3.5,manhattan,360.51699793443856
9,distance,kd_tree,100,3.5,euclidean,390.0059447554156
9,uniform,ball_tree,50,3.5,cityblock,387.2543886823627
5,distance,kd_tree,10,4.5,cityblock,330.50733366525077
3,distance,brute,20,1.0,euclidean,341.5872200874123
4,uniform,kd_tree,10,4.5,l1,338.76845260223047
7,distance,ball_tree,60,1.5,l2,370.89234079840315
7,uniform,brute,20,2.5,cityblock,359.1915002655337
6,distance,kd_tree,70,3.5,manhattan,333.26710339334505
8,uniform,brute,40,1.0,l2,387.61934247211894
3,uniform,kd_tree,80,1.5,l1,365.18804832713766
7,uniform,kd_tree,70,1.5,euclidean,388.5243653744028
3,uniform,brute,20,1.5,cityblock,343.66601610904576
10,uniform,ball_tree,60,4.5,euclidean,406.9302397769516
4,uniform,brute,70,4.5,l2,346.0643401486989
9,distance,brute,80,1.0,euclidean,381.6965534266674
6,distance,ball_tree,70,4.5,manhattan,339.2170938133441
1,uniform,ball_tree,80,2.5,l2,433.12392193308546
5,distance,kd_tree,20,2.0,l2,353.6123857990325
6,distance,kd_tree,100,4.0,l2,357.8242450152097
4,distance,kd_tree,30,4.0,cityblock,346.17546393166936
5,uniform,ball_tree,30,3.5,cityblock,365.853189591078
6,distance,brute,10,3.0,cityblock,334.33506603372973
1,uniform,kd_tree,80,4.0,cityblock,442.82332713754647
7,distance,brute,20,3.0,euclidean,373.6682558266071
7,uniform,ball_tree,10,2.0,manhattan,378.81983271375464
9,distance,kd_tree,50,1.5,euclidean,383.1894167089229
9,uniform,kd_tree,70,4.5,euclidean,406.957176786452
5,distance,kd_tree,20,3.0,euclidean,353.6123857990325
10,uniform,kd_tree,100,4.0,manhattan,387.8630390334571
3,uniform,brute,100,3.5,l1,343.66601610904576
10,uniform,kd_tree,80,1.5,l2,409.8248382899628
3,uniform,ball_tree,30,4.5,euclidean,379.0463506815365
2,distance,brute,30,3.0,l1,354.8446623296159
5,uniform,brute,60,3.5,cityblock,348.86965427509307
6,uniform,kd_tree,70,4.5,cityblock,343.09549256505574
8,uniform,kd_tree,20,3.0,cityblock,382.2224210037175
3,distance,ball_tree,50,4.5,l2,364.7342771715946
3,distance,ball_tree,40,4.0,l1,360.50251579925646
1,distance,brute,10,1.5,l1,458.78278810408926
1,uniform,ball_tree,80,2.0,manhattan,446.7906133828996
8,distance,kd_tree,30,3.0,cityblock,360.5051484551915
10,distance,brute,90,1.5,manhattan,353.51921084236164
7,uniform,ball_tree,20,1.5,l1,376.5116277217204
3,uniform,ball_tree,30,1.5,l1,376.99141263940504
2,uniform,ball_tree,30,3.0,euclidean,401.0983457249071
7,uniform,brute,20,2.0,manhattan,359.1915002655337
8,distance,ball_tree,60,4.0,l2,385.9304510441519
2,distance,ball_tree,80,1.0,euclidean,373.4343862660127
3,distance,brute,90,2.5,l2,341.5872200874123
9,distance,brute,20,2.5,l1,352.5877222517571
4,distance,ball_tree,100,2.5,euclidean,343.48072713003745
4,uniform,ball_tree,20,1.0,cityblock,355.04678903345723
5,uniform,kd_tree,70,2.0,manhattan,348.1104014869889
10,uniform,ball_tree,20,2.0,euclidean,412.3202397769517
10,distance,kd_tree,70,4.5,cityblock,365.84326472117556
10,distance,kd_tree,80,2.0,manhattan,365.84326472117556
4,uniform,ball_tree,70,4.0,l1,336.00421468401476
9,uniform,brute,100,3.5,euclidean,394.75799669558046
7,distance,ball_tree,60,4.5,manhattan,350.879871881093
6,uniform,kd_tree,30,2.5,l1,366.0992503097894
1,distance,ball_tree,50,3.5,euclidean,440.72111524163574
2,uniform,brute,10,1.0,l1,355.018810408922
9,uniform,kd_tree,90,2.0,manhattan,385.63694754233796
5,distance,kd_tree,100,2.5,cityblock,339.33596999468944
2,uniform,kd_tree,10,2.0,l2,368.6089591078067
9,uniform,ball_tree,30,3.0,cityblock,398.37831681123515
9,uniform,kd_tree,90,1.5,manhattan,385.63694754233796
9,distance,kd_tree,70,2.0,euclidean,390.0059447554156
9,uniform,brute,30,3.5,l1,370.7122965716649
10,distance,ball_tree,40,1.0,l1,360.1902784029115
8,uniform,kd_tree,100,4.5,l2,402.1164660780669
3,distance,brute,60,2.5,cityblock,342.07252044609663
9,distance,ball_tree,20,3.0,manhattan,371.1167555917564
4,distance,ball_tree,30,3.5,l2,354.6896134664456
8,distance,brute,70,2.5,cityblock,348.3674483850885
1,uniform,kd_tree,10,1.5,l1,466.00442379182164
5,uniform,brute,100,3.0,l2,359.53616356877313
1,uniform,brute,90,4.0,cityblock,458.78278810408926
3,uniform,ball_tree,40,4.0,l1,361.230179677819
1,uniform,ball_tree,50,2.5,euclidean,440.72111524163574
7,uniform,brute,60,3.0,euclidean,387.60021242697843
8,distance,kd_tree,100,3.0,cityblock,361.62525187426263
8,distance,brute,70,3.5,cityblock,348.3674483850885
1,uniform,kd_tree,70,1.5,euclidean,442.82332713754647
7,distance,kd_tree,90,4.5,manhattan,342.27786421285464
7,uniform,brute,20,3.0,l2,387.60021242697843
10,uniform,brute,10,1.5,euclidean,404.0589739776954
4,uniform,ball_tree,50,2.5,cityblock,348.4179972118959
6,distance,ball_tree,40,4.0,l1,344.1206721699319
2,uniform,kd_tree,100,1.0,euclidean,372.7565799256506
8,uniform,ball_tree,30,2.5,cityblock,385.02793680297407
7,distance,kd_tree,60,1.0,l2,372.81109513738346
3,distance,brute,20,3.5,manhattan,342.07252044609663
9,uniform,ball_tree,20,1.0,manhattan,398.37831681123515
5,uniform,kd_tree,10,3.0,l1,337.42226765799273
8,uniform,kd_tree,50,3.5,euclidean,401.1880041821562
7,uniform,brute,70,4.5,manhattan,359.1915002655337
10,uniform,ball_tree,70,1.5,manhattan,390.8044033457247
9,uniform,brute,70,2.5,manhattan,370.7122965716649
7,uniform,brute,80,4.0,l2,387.60021242697843
5,uniform,kd_tree,90,2.5,cityblock,348.1104014869889
1,uniform,brute,40,3.0,cityblock,458.78278810408926
3,uniform,brute,90,2.5,manhattan,343.66601610904576
5,distance,brute,30,3.5,manhattan,337.66741171003747
6,distance,brute,10,4.5,l1,334.33506603372973
5,distance,ball_tree,10,1.0,l2,338.3526784263112
7,distance,kd_tree,30,2.0,euclidean,372.3311858964941
6,distance,kd_tree,60,1.0,manhattan,345.92380626647366
10,uniform,kd_tree,70,3.5,cityblock,387.8630390334571
3,uniform,ball_tree,80,2.0,cityblock,361.40972118959115
2,uniform,brute,40,3.5,l2,355.018810408922
10,distance,kd_tree,70,2.5,l1,365.84326472117556
4,distance,brute,20,4.5,manhattan,343.24382311028484
6,uniform,brute,80,2.0,l2,377.2082496902109
3,uniform,kd_tree,20,4.0,l2,378.22286245353155
7,uniform,brute,10,3.0,manhattan,359.1915002655337
1,distance,kd_tree,80,2.0,euclidean,442.82332713754647
1,distance,ball_tree,20,3.5,l1,493.16526022304845
7,uniform,kd_tree,30,1.5,euclidean,385.5011099309612
9,distance,ball_tree,30,4.0,euclidean,390.9756333412168
3,distance,kd_tree,10,4.0,euclidean,356.02150557335074
6,uniform,brute,70,1.0,euclidean,377.2082496902109
10,uniform,brute,90,1.5,l2,404.0589739776954
3,distance,kd_tree,40,4.0,cityblock,364.2521254646839
1,distance,brute,50,1.0,l1,458.78278810408926
5,distance,brute,80,1.0,euclidean,351.3554252298326
9,uniform,brute,10,1.5,l1,370.7122965716649
4,uniform,kd_tree,90,2.5,l1,336.26203531598503
9,distance,brute,60,3.0,l1,352.5877222517571
1,uniform,kd_tree,90,4.5,l2,442.82332713754647
4,uniform,ball_tree,30,1.5,euclidean,358.0017239776951
1,uniform,kd_tree,50,4.0,cityblock,435.54754646840155
1,distance,kd_tree,40,3.0,cityblock,435.54754646840155
