N_neighbours,weights,algorithm,Leaf_size,P,metric,Error-
6,distance,kd_tree,100,3.0,cityblock,333.26710339334505
4,uniform,kd_tree,20,4.5,l1,351.33743959107807
1,distance,brute,30,2.0,euclidean,458.78278810408926
4,distance,brute,70,4.0,l1,343.24382311028484
2,uniform,ball_tree,70,1.5,l1,378.3591635687733
4,uniform,ball_tree,70,2.5,euclidean,345.6471143122676
4,uniform,ball_tree,70,4.5,l1,336.0042146840148
9,distance,brute,10,3.5,manhattan,352.5877222517571
1,distance,kd_tree,20,2.0,cityblock,491.75332713754665
3,distance,kd_tree,100,2.0,euclidean,364.9716452227317
5,distance,kd_tree,50,4.0,l2,353.49343204711795
10,uniform,kd_tree,60,3.0,manhattan,385.9852434944238
6,uniform,kd_tree,10,3.5,euclidean,366.6456970260223
2,uniform,ball_tree,60,2.0,manhattan,384.9921375464685
6,distance,kd_tree,60,4.0,manhattan,345.92380626647366
5,distance,ball_tree,10,4.0,manhattan,331.6151975423382
4,uniform,brute,50,3.5,manhattan,355.2714033457249
10,distance,ball_tree,50,4.0,l2,391.826360902285
1,distance,ball_tree,70,1.5,l1,446.7906133828996
4,distance,brute,80,1.0,l1,343.24382311028484
3,distance,brute,50,2.5,manhattan,342.07252044609663
8,uniform,ball_tree,70,2.0,cityblock,386.3724628252788
9,distance,kd_tree,70,1.5,l2,390.0059447554156
7,distance,kd_tree,50,1.0,euclidean,372.81109513738346
5,distance,ball_tree,40,4.5,l1,345.59633873251937
2,uniform,ball_tree,20,2.0,cityblock,408.20629182156136
2,distance,kd_tree,50,3.0,l2,386.200780955554
1,distance,kd_tree,60,2.5,manhattan,435.5475464684016
1,distance,ball_tree,100,2.0,manhattan,446.7906133828996
5,distance,ball_tree,30,3.0,l2,353.8846663685907
5,distance,brute,10,2.0,cityblock,337.66741171003747
7,distance,kd_tree,60,1.5,manhattan,352.27836780761584
4,distance,ball_tree,80,2.5,manhattan,334.9707117631439
5,distance,ball_tree,30,1.0,cityblock,348.32720269074184
4,uniform,kd_tree,60,2.5,euclidean,352.9799535315984
9,distance,brute,90,3.5,cityblock,352.5877222517571
5,uniform,ball_tree,80,4.5,euclidean,348.3541338289964
9,uniform,kd_tree,50,2.5,manhattan,385.1545848822801
2,uniform,ball_tree,60,4.5,l2,382.38148698884766
5,distance,kd_tree,30,1.0,cityblock,347.554028471116
9,uniform,ball_tree,30,2.5,l1,398.3783168112352
8,uniform,ball_tree,10,1.0,l1,380.8025511152416
1,distance,brute,70,2.5,l2,458.78278810408926
4,uniform,kd_tree,60,3.5,manhattan,347.44840613382894
7,uniform,brute,30,4.5,l2,387.6002124269784
10,distance,kd_tree,70,1.5,cityblock,365.8432647211756
7,distance,brute,20,3.0,cityblock,342.64703473903654
7,distance,brute,90,1.0,cityblock,342.64703473903654
8,distance,ball_tree,20,4.5,cityblock,362.2364533887179
2,uniform,kd_tree,50,2.0,euclidean,386.2904182156135
1,distance,ball_tree,70,1.5,euclidean,433.1239219330855
6,uniform,ball_tree,30,3.5,l2,372.3841728624536
5,uniform,ball_tree,50,4.0,l2,365.18223420074366
2,distance,ball_tree,90,2.0,l1,378.7416945477076
9,uniform,ball_tree,50,4.5,l2,403.66384758364313
8,distance,ball_tree,80,3.5,l2,383.3236648996824
8,uniform,kd_tree,90,4.5,euclidean,402.1164660780669
9,distance,ball_tree,70,2.0,manhattan,359.0378787321866
5,distance,kd_tree,50,2.0,l1,343.4312350637284
8,uniform,brute,70,3.5,euclidean,387.6193424721189
2,uniform,kd_tree,10,2.0,manhattan,368.6089591078067
5,distance,kd_tree,70,1.0,l1,339.33596999468944
9,uniform,kd_tree,40,2.5,manhattan,385.1545848822801
2,uniform,ball_tree,40,3.0,l2,382.38148698884766
4,distance,ball_tree,90,3.0,euclidean,343.48072713003745
7,uniform,kd_tree,90,4.5,l2,388.5243653744028
1,uniform,ball_tree,100,2.0,euclidean,433.1239219330855
7,distance,brute,50,2.0,l2,373.6682558266071
6,uniform,brute,60,4.0,cityblock,344.0910377942999
2,uniform,kd_tree,80,3.5,cityblock,373.7058364312268
2,uniform,ball_tree,70,4.0,l1,378.3591635687733
7,distance,brute,90,1.5,l2,373.6682558266071
8,distance,brute,20,3.0,manhattan,348.3674483850885
7,uniform,kd_tree,40,3.0,l1,375.3711311736587
9,uniform,ball_tree,30,2.0,euclidean,407.1407971912436
3,uniform,kd_tree,80,4.5,l2,364.9737856257746
3,uniform,kd_tree,30,2.0,l2,378.2228624535316
3,uniform,brute,30,3.5,manhattan,343.66601610904576
5,uniform,ball_tree,50,1.0,l2,365.18223420074366
10,uniform,kd_tree,100,3.5,cityblock,387.8630390334571
2,distance,brute,50,1.0,cityblock,354.8446623296159
5,uniform,ball_tree,80,4.5,l2,348.3541338289964
7,distance,kd_tree,20,3.0,l2,372.3311858964941
3,distance,brute,60,3.0,manhattan,342.07252044609663
3,uniform,kd_tree,90,4.5,l1,365.18804832713766
3,uniform,kd_tree,40,4.5,euclidean,369.4857992565056
6,uniform,kd_tree,90,4.5,l1,343.09549256505574
9,uniform,ball_tree,40,3.5,manhattan,387.2543886823627
9,uniform,brute,70,2.0,l2,394.75799669558046
9,distance,ball_tree,60,4.5,cityblock,361.5088685495186
8,distance,kd_tree,40,3.0,l2,384.8170717363682
4,distance,ball_tree,10,4.0,l2,346.3085345149829
1,uniform,kd_tree,60,3.0,euclidean,435.5475464684016
2,distance,kd_tree,40,1.5,l1,386.1534634448576
3,uniform,brute,40,4.5,cityblock,343.66601610904576
3,uniform,brute,50,3.5,euclidean,342.01026641883504
5,uniform,kd_tree,80,1.0,manhattan,348.1104014869889
9,uniform,ball_tree,100,4.5,manhattan,381.29110285006186
10,distance,kd_tree,80,3.0,l2,394.70792863152496
1,uniform,ball_tree,80,4.0,euclidean,433.1239219330855
5,distance,brute,40,4.5,l1,337.66741171003747
7,uniform,ball_tree,10,1.0,l2,376.96484864577786
9,uniform,ball_tree,100,1.5,l2,409.6131268071047
3,uniform,ball_tree,50,1.0,cityblock,361.230179677819
5,distance,ball_tree,30,1.0,l1,348.32720269074184
2,uniform,kd_tree,40,4.5,l1,386.3462081784388
8,distance,ball_tree,100,4.5,cityblock,361.6616765631889
7,uniform,ball_tree,80,1.5,l1,358.5634121083377
4,uniform,kd_tree,20,1.0,manhattan,351.33743959107807
1,distance,ball_tree,70,2.5,manhattan,446.7906133828996
9,distance,brute,100,1.0,l2,381.6965534266674
5,distance,brute,90,2.5,manhattan,337.66741171003747
9,uniform,ball_tree,90,3.5,euclidean,409.6131268071047
9,uniform,kd_tree,50,4.5,l2,397.9890128046264
7,uniform,brute,90,3.0,cityblock,359.1915002655337
9,uniform,brute,60,4.0,cityblock,370.7122965716649
4,distance,kd_tree,10,2.5,l2,338.48465240031
10,uniform,ball_tree,90,1.0,l2,409.3882546468403
2,uniform,brute,50,4.5,cityblock,355.018810408922
10,distance,brute,60,4.0,cityblock,353.51921084236164
4,distance,ball_tree,100,3.0,l2,343.48072713003745
3,uniform,ball_tree,80,1.0,euclidean,362.0073110285008
2,distance,ball_tree,70,4.0,l2,373.4343862660127
2,uniform,ball_tree,60,2.5,manhattan,384.9921375464685
8,distance,ball_tree,100,1.0,cityblock,361.6616765631889
5,distance,brute,100,1.0,cityblock,337.66741171003747
7,uniform,brute,10,2.0,manhattan,359.1915002655337
1,distance,kd_tree,10,1.0,euclidean,466.0044237918216
5,distance,kd_tree,40,2.5,l1,343.4312350637284
9,uniform,brute,30,3.5,l2,394.75799669558046
7,distance,kd_tree,50,1.0,l1,352.27836780761584
4,distance,ball_tree,70,4.5,l1,334.9707117631439
5,uniform,kd_tree,10,2.0,manhattan,337.42226765799273
9,uniform,ball_tree,100,2.0,l2,409.6131268071047
4,uniform,brute,90,2.0,l2,346.0643401486989
10,uniform,brute,70,3.5,manhattan,371.9459107806691
2,uniform,ball_tree,20,4.5,l2,401.0983457249071
10,uniform,brute,80,3.5,l1,371.9459107806691
1,distance,brute,30,4.5,manhattan,458.78278810408926
6,distance,kd_tree,90,1.5,euclidean,357.8242450152097
1,uniform,brute,50,2.0,l2,458.78278810408926
1,distance,ball_tree,10,2.5,manhattan,464.5469330855019
1,uniform,brute,100,4.5,euclidean,458.78278810408926
10,uniform,kd_tree,20,2.5,cityblock,403.5806710037173
9,uniform,kd_tree,40,4.5,l2,397.9890128046264
10,uniform,brute,10,2.0,manhattan,371.9459107806691
6,uniform,kd_tree,50,3.0,l1,362.1387143742253
10,distance,brute,90,3.5,l2,389.1124695890068
7,uniform,ball_tree,90,1.5,l1,358.5634121083377
5,uniform,ball_tree,30,4.0,manhattan,365.853189591078
8,uniform,kd_tree,90,4.0,l2,402.1164660780669
1,distance,brute,90,4.5,euclidean,458.78278810408926
8,uniform,kd_tree,90,2.0,l1,386.80812267658
1,distance,ball_tree,50,4.0,cityblock,460.6111895910781
6,uniform,ball_tree,10,1.0,l1,350.6021871127633
6,uniform,ball_tree,50,2.5,l2,370.5171499380423
5,distance,brute,30,1.0,manhattan,337.66741171003747
2,uniform,kd_tree,100,1.5,l1,373.7058364312268
5,uniform,brute,30,1.0,euclidean,359.53616356877313
10,distance,kd_tree,60,1.0,euclidean,392.3203508914802
8,distance,kd_tree,70,4.0,cityblock,361.6252518742626
6,distance,kd_tree,70,1.0,cityblock,333.26710339334505
5,distance,kd_tree,60,4.0,cityblock,343.4312350637284
5,distance,ball_tree,60,1.0,euclidean,355.8090230628094
10,uniform,ball_tree,90,3.5,euclidean,409.3882546468403
4,distance,ball_tree,50,4.5,l2,352.5767219707517
9,uniform,kd_tree,100,2.0,l2,406.957176786452
1,uniform,kd_tree,90,1.5,l1,442.82332713754647
3,uniform,ball_tree,10,1.5,cityblock,350.5158178438661
9,distance,kd_tree,30,3.5,l1,368.3970754018756
5,uniform,brute,10,2.5,cityblock,348.86965427509307
3,distance,ball_tree,90,1.0,euclidean,362.0051706254578
6,uniform,ball_tree,20,1.5,euclidean,372.3841728624536
4,distance,kd_tree,90,4.5,cityblock,334.7748319614091
10,distance,kd_tree,40,3.5,l1,363.91852593255487
8,uniform,kd_tree,40,4.5,l2,401.1880041821562
10,uniform,ball_tree,70,2.0,l1,390.8044033457247
2,distance,ball_tree,50,4.0,l2,382.2918497287882
8,uniform,ball_tree,90,4.5,manhattan,386.3724628252788
5,uniform,ball_tree,100,4.5,l2,348.3541338289964
2,distance,ball_tree,40,3.5,l2,382.2918497287882
6,distance,ball_tree,10,2.0,cityblock,337.2810613917
8,distance,kd_tree,100,3.0,l1,361.6252518742626
4,uniform,brute,10,2.5,l2,346.0643401486989
8,distance,kd_tree,60,4.0,manhattan,360.9398590241304
8,distance,ball_tree,90,2.0,l2,383.3236648996824
2,distance,brute,60,3.5,l1,354.8446623296159
8,distance,kd_tree,40,2.5,l1,360.9398590241304
6,distance,brute,60,2.0,euclidean,364.3714144264407
5,uniform,kd_tree,10,1.0,l2,342.02217472118974
6,distance,brute,90,3.0,manhattan,334.33506603372973
4,distance,brute,10,1.0,l2,342.0018965208796
1,distance,ball_tree,70,4.5,cityblock,446.7906133828996
10,uniform,ball_tree,90,2.5,cityblock,390.8044033457247
10,distance,brute,90,1.5,l2,389.1124695890068
2,distance,brute,80,4.0,l1,354.8446623296159
4,uniform,kd_tree,20,1.5,l1,351.33743959107807
2,distance,ball_tree,100,3.0,euclidean,373.4343862660127
7,uniform,brute,10,2.0,l1,359.1915002655337
10,distance,brute,20,3.0,l2,389.1124695890068
9,uniform,brute,40,4.0,l2,394.75799669558046
10,uniform,brute,90,1.5,euclidean,404.0589739776954
10,uniform,kd_tree,40,4.5,manhattan,385.9852434944238
8,distance,kd_tree,50,3.0,cityblock,360.9398590241304
5,uniform,ball_tree,20,2.0,euclidean,362.4425501858738
2,uniform,brute,100,2.5,l1,355.018810408922
9,distance,ball_tree,70,2.0,l1,359.0378787321866
1,uniform,kd_tree,80,4.5,l2,442.82332713754647
2,uniform,brute,10,1.0,l2,355.018810408922
4,distance,ball_tree,40,3.0,l2,352.5767219707517
9,distance,ball_tree,90,4.5,manhattan,359.0378787321866
1,distance,brute,100,4.5,l2,458.78278810408926
3,distance,brute,30,1.0,cityblock,342.07252044609663
1,distance,brute,80,2.0,l1,458.78278810408926
8,uniform,ball_tree,20,1.0,cityblock,385.02793680297407
1,distance,kd_tree,60,2.0,cityblock,435.5475464684016
6,distance,ball_tree,50,3.0,euclidean,358.4194357218033
1,distance,kd_tree,90,2.5,l2,442.82332713754647
7,uniform,ball_tree,90,3.0,manhattan,358.5634121083377
4,uniform,ball_tree,90,1.0,l2,345.6471143122676
10,distance,kd_tree,100,1.0,euclidean,394.70792863152496
4,uniform,brute,10,3.0,l1,355.2714033457249
2,uniform,brute,60,2.5,l1,355.018810408922
2,distance,ball_tree,40,1.0,manhattan,384.7993928128873
10,distance,kd_tree,70,1.0,l1,365.8432647211756
5,uniform,kd_tree,50,2.0,cityblock,354.95324907063184
10,uniform,brute,10,1.0,l2,404.0589739776954
10,distance,ball_tree,30,2.0,euclidean,396.2644767981568
4,distance,kd_tree,60,4.0,l2,349.2204728830518
2,distance,brute,90,4.0,euclidean,354.9291731488626
8,distance,ball_tree,50,3.0,l1,357.72215694275434
6,uniform,brute,90,2.0,euclidean,377.2082496902109
1,distance,kd_tree,30,4.0,cityblock,491.75332713754665
5,uniform,brute,40,3.0,cityblock,348.86965427509307
9,distance,kd_tree,90,1.0,euclidean,390.0059447554156
2,uniform,brute,90,4.0,cityblock,355.018810408922
1,uniform,ball_tree,10,4.5,euclidean,444.15234200743504
1,distance,ball_tree,10,1.0,euclidean,444.15234200743504
3,uniform,brute,100,3.0,euclidean,342.01026641883504
6,uniform,kd_tree,50,4.5,manhattan,362.1387143742253
3,distance,ball_tree,100,1.0,cityblock,360.8721078066915
4,distance,ball_tree,20,4.5,l1,348.15370255797484
2,distance,kd_tree,10,2.5,l1,368.5467874845106
2,uniform,brute,20,4.0,manhattan,355.018810408922
5,uniform,brute,80,3.5,euclidean,359.53616356877313
9,distance,ball_tree,100,1.0,l1,359.0378787321866
2,uniform,ball_tree,30,2.5,euclidean,401.0983457249071
1,uniform,ball_tree,40,2.5,l1,460.6111895910781
6,uniform,brute,30,1.5,euclidean,377.2082496902109
8,distance,brute,60,2.5,cityblock,348.3674483850885
4,distance,ball_tree,80,1.0,euclidean,343.48072713003745
8,uniform,kd_tree,40,2.0,manhattan,385.54315520446113
4,distance,kd_tree,50,2.5,euclidean,349.2204728830518
8,distance,kd_tree,40,4.0,euclidean,384.8170717363682
5,distance,kd_tree,30,4.5,manhattan,347.554028471116
7,uniform,brute,90,2.5,euclidean,387.6002124269784
2,distance,brute,30,4.0,cityblock,354.8446623296159
7,uniform,brute,80,4.5,l2,387.6002124269784
9,distance,ball_tree,50,2.5,cityblock,361.5088685495186
4,uniform,brute,40,2.0,euclidean,346.0643401486989
5,distance,brute,30,3.0,manhattan,337.66741171003747
2,uniform,ball_tree,30,2.0,l2,401.0983457249071
5,uniform,brute,100,2.5,manhattan,348.86965427509307
8,distance,brute,20,3.0,l1,348.3674483850885
4,distance,brute,50,1.0,l2,342.0018965208796
7,distance,ball_tree,90,4.0,manhattan,341.6662956569781
1,uniform,ball_tree,70,1.5,l1,446.7906133828996
1,distance,ball_tree,90,4.5,euclidean,433.1239219330855
9,uniform,ball_tree,10,3.5,manhattan,392.6923750516315
2,distance,brute,60,4.0,cityblock,354.8446623296159
10,uniform,kd_tree,80,3.5,euclidean,409.8248382899628
5,uniform,kd_tree,40,3.0,cityblock,354.95324907063184
2,uniform,ball_tree,30,4.0,l2,401.0983457249071
4,uniform,kd_tree,20,4.0,l2,355.1532063197025
3,distance,ball_tree,100,3.5,euclidean,362.0051706254578
10,uniform,brute,100,3.5,manhattan,371.9459107806691
3,uniform,brute,60,2.0,l1,343.66601610904576
10,distance,ball_tree,30,4.0,l1,370.0196336823988
2,distance,ball_tree,50,3.5,cityblock,384.7993928128873
2,uniform,kd_tree,80,1.5,l1,373.7058364312268
8,distance,kd_tree,30,3.0,l1,360.5051484551915
4,distance,ball_tree,90,1.0,euclidean,343.48072713003745
5,uniform,ball_tree,90,4.5,cityblock,351.7594907063198
4,distance,ball_tree,70,1.0,cityblock,334.9707117631439
6,uniform,brute,70,4.5,euclidean,377.2082496902109
2,uniform,brute,90,3.0,l1,355.018810408922
9,uniform,kd_tree,60,4.5,l1,385.1545848822801
10,distance,ball_tree,100,3.0,l2,394.36795207817954
5,uniform,brute,20,2.0,l2,359.53616356877313
2,distance,kd_tree,70,3.0,l2,372.0818026228901
5,uniform,brute,100,2.5,l2,359.53616356877313
2,uniform,ball_tree,80,4.0,manhattan,378.3591635687733
10,uniform,ball_tree,40,2.0,l2,406.9302397769516
2,distance,kd_tree,10,4.0,manhattan,368.5467874845106
9,distance,ball_tree,40,3.5,euclidean,387.38584528401367
8,uniform,brute,80,1.5,l1,367.6837964684015
9,distance,ball_tree,20,3.5,euclidean,390.9756333412168
4,uniform,kd_tree,30,3.5,manhattan,351.33743959107807
2,distance,ball_tree,30,4.5,l1,408.3393742255267
10,distance,kd_tree,40,3.0,manhattan,363.91852593255487
7,uniform,kd_tree,80,3.0,manhattan,360.3858443972385
4,uniform,brute,20,2.5,manhattan,355.2714033457249
4,distance,brute,20,3.0,euclidean,342.0018965208796
7,distance,ball_tree,100,2.5,cityblock,341.6662956569781
7,distance,ball_tree,70,2.0,manhattan,341.6662956569781
8,uniform,ball_tree,30,2.0,cityblock,385.02793680297407
1,distance,brute,100,4.5,euclidean,458.78278810408926
8,uniform,brute,40,4.5,l1,367.6837964684015
4,uniform,ball_tree,80,1.5,manhattan,336.0042146840148
6,uniform,brute,50,4.5,l2,377.2082496902109
3,uniform,brute,70,3.0,l2,342.01026641883504
9,distance,ball_tree,30,2.0,euclidean,390.9756333412168
7,distance,ball_tree,20,3.0,l2,371.2319940415441
8,distance,brute,80,4.5,manhattan,348.3674483850885
4,uniform,ball_tree,30,2.0,manhattan,355.04678903345723
7,uniform,brute,40,1.5,l2,387.6002124269784
1,distance,kd_tree,60,4.0,l2,435.5475464684016
5,uniform,ball_tree,70,4.5,l2,348.3541338289964
10,uniform,ball_tree,10,4.0,cityblock,393.5990892193307
3,uniform,ball_tree,10,4.0,l2,353.28693928128865
7,uniform,kd_tree,30,4.5,euclidean,385.5011099309612
9,uniform,brute,40,3.5,l2,394.75799669558046
7,distance,brute,50,4.5,manhattan,342.64703473903654
5,uniform,kd_tree,10,3.5,l1,337.42226765799273
6,distance,brute,30,3.0,l2,364.3714144264407
1,uniform,ball_tree,10,1.0,euclidean,444.15234200743504
6,uniform,brute,40,4.5,euclidean,377.2082496902109
3,distance,kd_tree,90,2.5,l1,364.650434944238
5,uniform,kd_tree,60,2.5,manhattan,354.95324907063184
7,uniform,kd_tree,40,4.5,l2,388.2163037705786
9,distance,kd_tree,10,2.5,l2,383.0540191771679
1,uniform,brute,100,1.0,manhattan,458.78278810408926
3,uniform,kd_tree,60,4.5,cityblock,364.9797893432466
8,uniform,brute,50,2.5,euclidean,387.6193424721189
10,distance,ball_tree,20,2.0,euclidean,396.2644767981568
4,uniform,kd_tree,70,2.5,l1,336.26203531598503
5,distance,brute,90,1.5,cityblock,337.66741171003747
8,uniform,ball_tree,80,2.0,cityblock,386.3724628252788
6,uniform,kd_tree,70,2.5,cityblock,343.09549256505574
3,distance,ball_tree,40,2.0,cityblock,360.50251579925646
10,distance,ball_tree,30,3.5,l1,370.0196336823988
9,distance,kd_tree,20,3.0,l2,389.6423202924802
10,uniform,ball_tree,80,2.5,euclidean,409.3882546468403
4,distance,ball_tree,90,3.0,cityblock,334.9707117631439
3,uniform,kd_tree,10,1.0,cityblock,354.6227199504337
2,uniform,kd_tree,80,1.5,l2,372.7565799256506
4,distance,brute,40,2.5,l2,342.0018965208796
3,uniform,brute,60,4.5,euclidean,342.01026641883504
6,uniform,ball_tree,100,1.5,manhattan,351.79627013630744
10,distance,kd_tree,20,3.5,l2,395.2367744186445
2,distance,brute,60,1.0,manhattan,354.8446623296159
9,uniform,kd_tree,10,4.0,cityblock,393.51486575795127
3,distance,ball_tree,50,2.5,euclidean,364.7342771715946
7,distance,kd_tree,90,2.5,cityblock,342.27786421285464
8,distance,ball_tree,90,3.0,l2,383.3236648996824
6,uniform,ball_tree,70,4.0,l2,366.4019919454772
3,distance,brute,30,4.0,euclidean,341.5872200874123
10,uniform,kd_tree,90,2.5,euclidean,409.8248382899628
10,distance,kd_tree,90,1.5,l1,365.8432647211756
2,uniform,ball_tree,100,1.0,manhattan,378.3591635687733
9,distance,ball_tree,40,2.0,euclidean,387.38584528401367
9,uniform,kd_tree,30,1.5,cityblock,394.5698141263941
8,distance,kd_tree,10,4.5,cityblock,362.35563222708265
2,distance,brute,80,1.5,l2,354.9291731488626
4,distance,kd_tree,70,2.5,euclidean,343.08284080345135
10,uniform,kd_tree,60,2.5,l1,385.9852434944238
6,uniform,brute,10,1.5,l2,377.2082496902109
7,distance,brute,70,4.0,cityblock,342.64703473903654
1,uniform,ball_tree,60,1.5,l2,440.7211152416357
8,uniform,brute,80,3.5,l2,387.6193424721189
7,distance,ball_tree,60,3.5,euclidean,370.8923407984032
3,uniform,brute,80,3.0,l1,343.66601610904576
1,uniform,brute,60,3.5,euclidean,458.78278810408926
2,uniform,brute,90,4.0,manhattan,355.018810408922
3,distance,kd_tree,80,1.5,cityblock,364.650434944238
4,uniform,brute,80,3.5,cityblock,355.2714033457249
7,distance,kd_tree,30,2.5,manhattan,351.3969660785649
4,uniform,kd_tree,90,3.0,manhattan,336.26203531598503
3,uniform,kd_tree,30,1.5,l2,378.2228624535316
7,distance,brute,40,4.5,cityblock,342.64703473903654
8,distance,ball_tree,70,2.0,cityblock,361.6616765631889
1,uniform,ball_tree,20,1.0,manhattan,493.1652602230485
4,distance,ball_tree,30,4.0,euclidean,354.6896134664456
5,uniform,kd_tree,80,1.0,euclidean,351.38406319702625
10,distance,brute,100,3.0,l1,353.51921084236164
5,distance,ball_tree,80,2.0,euclidean,343.3167484383807
10,uniform,ball_tree,30,4.0,manhattan,395.1771524163569
1,uniform,brute,30,3.0,l2,458.78278810408926
9,uniform,kd_tree,60,2.0,euclidean,397.9890128046264
6,distance,kd_tree,20,3.0,l1,347.8197580549021
5,distance,ball_tree,10,2.0,l1,331.6151975423382
7,distance,brute,50,4.5,l2,373.6682558266071
3,distance,ball_tree,60,1.5,cityblock,360.50251579925646
10,uniform,brute,30,2.0,cityblock,371.9459107806691
8,distance,kd_tree,70,4.5,manhattan,361.6252518742626
7,distance,brute,80,1.5,l1,342.64703473903654
9,uniform,brute,50,1.5,euclidean,394.75799669558046
10,uniform,brute,80,2.5,euclidean,404.0589739776954
2,distance,brute,80,1.0,l2,354.9291731488626
6,distance,ball_tree,20,1.5,manhattan,341.6332125581127
2,uniform,ball_tree,90,1.5,manhattan,378.3591635687733
8,distance,ball_tree,100,2.0,l1,361.6616765631889
10,distance,ball_tree,70,3.5,l1,367.212126963448
7,uniform,brute,70,4.0,l2,387.6002124269784
5,uniform,brute,30,3.0,euclidean,359.53616356877313
10,uniform,kd_tree,20,3.0,cityblock,403.5806710037173
2,uniform,ball_tree,70,2.5,manhattan,378.3591635687733
10,distance,brute,10,1.0,l1,353.51921084236164
9,distance,ball_tree,10,1.5,euclidean,385.51656780943074
3,uniform,brute,90,1.5,manhattan,343.66601610904576
9,uniform,ball_tree,90,2.0,l2,409.6131268071047
10,uniform,kd_tree,40,4.0,cityblock,385.9852434944238
9,distance,brute,50,3.0,l1,352.5877222517571
9,uniform,kd_tree,40,1.5,manhattan,385.1545848822801
8,uniform,ball_tree,50,3.5,l1,379.81218401487007
4,uniform,ball_tree,90,4.0,euclidean,345.6471143122676
5,distance,kd_tree,90,4.0,manhattan,339.33596999468944
7,uniform,kd_tree,40,2.5,cityblock,375.3711311736587
8,uniform,ball_tree,10,3.5,l1,380.8025511152416
10,uniform,kd_tree,40,3.5,l2,407.383624535316
5,uniform,brute,80,1.5,euclidean,359.53616356877313
1,uniform,ball_tree,70,2.5,cityblock,446.7906133828996
10,uniform,ball_tree,80,2.0,manhattan,390.8044033457247
10,uniform,brute,70,1.0,euclidean,404.0589739776954
4,distance,kd_tree,100,4.5,manhattan,334.7748319614091
3,distance,kd_tree,50,2.5,euclidean,368.2464271096367
2,distance,ball_tree,80,4.0,manhattan,378.7416945477076
7,uniform,brute,30,2.5,euclidean,387.6002124269784
1,distance,brute,60,4.5,l2,458.78278810408926
4,uniform,ball_tree,10,4.5,cityblock,347.6913057620817
4,distance,brute,30,1.0,l1,343.24382311028484
1,distance,ball_tree,90,4.5,manhattan,446.7906133828996
9,distance,ball_tree,40,4.0,manhattan,361.5088685495186
2,distance,ball_tree,70,4.0,euclidean,373.4343862660127
8,distance,kd_tree,10,4.0,manhattan,362.35563222708265
5,distance,ball_tree,40,2.0,l2,355.8090230628094
4,distance,ball_tree,10,2.5,euclidean,346.3085345149829
8,distance,ball_tree,50,3.5,cityblock,357.72215694275434
10,uniform,ball_tree,100,4.0,l2,409.3882546468403
7,uniform,ball_tree,40,1.0,euclidean,385.3468481147105
6,distance,ball_tree,100,2.5,l1,339.2170938133441
4,distance,kd_tree,40,2.0,euclidean,349.2204728830518
10,distance,kd_tree,90,4.0,euclidean,394.70792863152496
2,distance,ball_tree,60,3.0,l1,384.7993928128873
1,uniform,ball_tree,60,3.0,cityblock,460.6111895910781
3,distance,ball_tree,60,2.5,manhattan,360.50251579925646
3,uniform,ball_tree,90,3.0,euclidean,362.0073110285008
1,uniform,brute,50,2.5,l2,458.78278810408926
4,uniform,ball_tree,70,1.5,l1,336.0042146840148
3,uniform,brute,10,4.0,l2,342.01026641883504
2,uniform,ball_tree,80,2.0,l1,378.3591635687733
7,uniform,brute,90,3.5,manhattan,359.1915002655337
1,distance,ball_tree,100,2.5,l1,446.7906133828996
1,distance,brute,60,1.5,l2,458.78278810408926
3,uniform,ball_tree,90,2.0,l1,361.4097211895912
7,uniform,kd_tree,50,1.0,euclidean,388.2163037705786
9,uniform,ball_tree,50,1.5,euclidean,403.66384758364313
8,distance,ball_tree,100,2.5,l1,361.6616765631889
9,uniform,kd_tree,100,2.0,cityblock,385.636947542338
3,uniform,kd_tree,70,2.5,l1,365.18804832713766
8,uniform,ball_tree,40,2.0,l2,402.9592541821562
7,distance,brute,50,3.0,l2,373.6682558266071
10,uniform,brute,10,1.5,manhattan,371.9459107806691
10,distance,brute,80,4.0,manhattan,353.51921084236164
6,uniform,ball_tree,100,4.5,euclidean,366.4019919454772
8,uniform,kd_tree,40,2.0,l1,385.54315520446113
9,distance,brute,20,4.0,euclidean,381.6965534266674
6,distance,ball_tree,10,1.0,euclidean,351.630738199028
10,distance,brute,30,4.0,cityblock,353.51921084236164
3,uniform,kd_tree,90,3.5,euclidean,364.9737856257746
3,uniform,ball_tree,30,3.0,manhattan,376.991412639405
9,uniform,brute,30,3.0,l1,370.7122965716649
4,uniform,brute,60,2.5,l1,355.2714033457249
1,uniform,kd_tree,50,1.0,l1,435.5475464684016
4,uniform,kd_tree,50,3.5,l1,347.44840613382894
6,uniform,ball_tree,100,4.0,euclidean,366.4019919454772
9,uniform,brute,90,1.5,l2,394.75799669558046
9,uniform,brute,60,4.5,l2,394.75799669558046
7,uniform,brute,40,1.5,euclidean,387.6002124269784
7,distance,ball_tree,80,1.0,l2,374.780296208504
8,distance,ball_tree,50,1.0,euclidean,385.9304510441519
4,distance,ball_tree,100,2.5,manhattan,334.9707117631439
7,distance,brute,70,4.5,l1,342.64703473903654
3,distance,kd_tree,80,4.0,manhattan,364.650434944238
10,distance,kd_tree,90,1.0,euclidean,394.70792863152496
7,distance,brute,70,1.0,euclidean,373.6682558266071
