criterion,splitter,Min_samples_split,Min_samples_leaf,Ccp_alpha,Max_depth,Min_weight_fraction_leaf,Error-
poisson,best,37,2,0.1,1000,0.7,103.25005107185035
poisson,random,100,37,0.6,1000,0.2,142.06317764336177
friedman_mse,random,2,37,0.1,10,0.8999999999999999,157.85873556915294
friedman_mse,random,100,2,0.6,10000,0.30000000000000004,143.09741740710118
absolute_error,best,37,1,0.30000000000000004,1000,0.7,108.6863473527264
squared_error,best,100,2,0.6,1000,0.30000000000000004,121.61091885832002
absolute_error,random,37,2,0.7,10000,0.7,112.5953083013809
squared_error,best,2,73,0.9999999999999999,1000,0.2,125.04609969490066
poisson,random,5,1,0.4,1,0.7999999999999999,207.17517697873436
poisson,best,37,73,0.1,1,0.6,187.81594860535517
absolute_error,random,10,100,0.4,1000,0.7999999999999999,201.77876612365446
squared_error,best,73,5,0.1,10,0.0,110.58068247572822
friedman_mse,best,37,73,0.8999999999999999,10000,0.5,138.30114484980913
absolute_error,random,2,73,0.30000000000000004,1,0.7999999999999999,204.47429716574342
squared_error,best,73,5,0.2,100,0.30000000000000004,110.58068247572822
friedman_mse,best,10,10,0.7999999999999999,100,0.9999999999999999,136.8648451194006
poisson,best,37,5,0.7,1,0.0,187.81594860535517
absolute_error,random,10,10,0.6,10000,0.9999999999999999,116.79308042736477
friedman_mse,random,37,1,0.1,100,0.0,159.50807824418243
friedman_mse,random,10,1,0.5,10,0.8999999999999999,153.2807446829
squared_error,random,10,1,0.7,100,0.0,112.92426833953607
friedman_mse,best,100,37,0.4,10,0.5,140.4057028963388
friedman_mse,random,73,37,0.7999999999999999,100,0.9999999999999999,157.85873556915294
poisson,random,10,10,0.5,1,0.2,207.17517697873436
poisson,random,37,5,0.30000000000000004,10000,0.5,109.43642343975624
squared_error,random,2,2,0.7999999999999999,10,0.5,107.9127402561645
poisson,random,37,5,0.0,10,0.1,107.08695322947464
friedman_mse,random,73,73,0.6,100,0.7999999999999999,223.58079651424836
absolute_error,best,2,73,0.0,100,0.5,124.2246711523801
squared_error,best,100,37,0.30000000000000004,100,0.4,121.61091885832002
squared_error,best,100,1,0.30000000000000004,10,0.1,121.61091885832002
squared_error,random,10,1,0.30000000000000004,1,0.1,207.17517697873436
poisson,best,100,2,0.7,10,0.30000000000000004,113.93098350051206
absolute_error,random,37,73,0.6,1000,0.1,181.37336090011937
poisson,random,37,100,0.6,10,0.9999999999999999,207.17517697873436
absolute_error,random,100,100,0.5,10,0.7999999999999999,201.77876612365446
squared_error,random,5,73,0.30000000000000004,1,0.30000000000000004,207.17517697873436
poisson,best,10,37,0.7999999999999999,100,0.9999999999999999,113.90365450162612
absolute_error,random,10,100,0.8999999999999999,10000,0.8999999999999999,203.55613927535208
