Alpha,L1_ratio,fit_intercept,Max_iter,selection,warm_start,Tol,Error-
4.5,0.29,True,3834,cyclic,True,8.967902076370876e-07,0.22533726809928387
2.6,0.66,False,1385,cyclic,False,7.752817980294761e-08,0.4782322747279697
6.5,0.27,True,2398,random,True,5.814145474189124e-07,0.22533726809928387
2.1,0.91,True,4397,cyclic,True,2.9773091541056e-07,0.22533726809928387
3.7,0.74,True,2856,cyclic,False,2.284713996517987e-07,0.22533726809928387
3.0,0.23,False,938,random,False,7.164656000048212e-07,0.4782322747279697
0.4,0.5,False,3794,random,False,5.8693121957364776e-08,0.3837042533675718
6.2,0.14,False,921,random,False,8.163094617853095e-07,0.4782322747279697
4.2,0.2,False,2604,cyclic,True,8.415538458477871e-07,0.4782322747279697
5.300000000000001,0.47000000000000003,False,3250,cyclic,True,2.6240846853969904e-07,0.4782322747279697
2.4000000000000004,0.97,False,4605,cyclic,False,5.614233616135722e-07,0.4782322747279697
8.9,0.74,True,1841,cyclic,True,9.957741843872652e-07,0.22533726809928387
3.6,0.52,False,1270,random,True,6.775962905848274e-07,0.4782322747279697
7.5,0.22,True,2185,cyclic,False,8.499608437465201e-07,0.22533726809928387
7.1000000000000005,0.55,True,1391,random,False,9.03245774236368e-07,0.22533726809928387
7.2,0.5,False,631,cyclic,True,9.356029309960739e-07,0.4782322747279697
1.5,0.13,False,612,random,True,2.0057423273340382e-07,0.41256386671753903
2.1,0.64,False,3089,random,True,2.3376792739762533e-07,0.4782322747279697
3.9000000000000004,0.35000000000000003,False,1237,cyclic,False,6.980441495023893e-07,0.4782322747279697
6.6000000000000005,0.11,False,3185,cyclic,False,5.367824859103418e-07,0.4782322747279697
6.300000000000001,0.32,False,3235,cyclic,True,8.132666490816745e-07,0.4782322747279697
6.0,0.06,True,1532,random,True,7.505420515505443e-07,0.22533726809928387
2.0,0.02,True,2289,cyclic,True,2.0652520741199425e-07,0.22495989121222582
8.6,0.56,False,2440,random,False,5.433523939438514e-07,0.4782322747279697
2.2,0.08,False,1704,cyclic,True,4.516148660278757e-07,0.40878985657015493
6.9,0.32,False,4165,cyclic,False,7.681480732562401e-07,0.4782322747279697
5.9,0.8200000000000001,False,4735,cyclic,False,1.1413423982975648e-07,0.4782322747279697
1.0,0.77,True,925,cyclic,True,7.527226336236079e-07,0.22533726809928387
3.4000000000000004,0.23,True,751,cyclic,True,2.8264234327892946e-07,0.22533726809928387
8.200000000000001,0.28,False,953,random,False,3.0728969922349453e-07,0.4782322747279697
6.2,0.33,False,3128,cyclic,True,1.9681754177465442e-07,0.4782322747279697
1.4000000000000001,0.44,True,3272,random,False,1.8161788785061642e-07,0.22533726809928387
7.1000000000000005,0.96,False,787,random,True,4.904727315838854e-07,0.4782322747279697
7.4,0.7000000000000001,True,3731,random,True,2.2508942178253682e-07,0.22533726809928387
0.8,0.79,False,3127,cyclic,True,4.7014446065976194e-07,0.4782322747279697
4.800000000000001,0.61,False,2162,cyclic,True,5.331694113465599e-07,0.4782322747279697
5.800000000000001,0.41000000000000003,True,2295,random,True,9.644040019433115e-08,0.22533726809928387
9.9,0.32,False,1990,random,True,5.673670143299811e-07,0.4782322747279697
2.4000000000000004,0.48,False,2972,cyclic,False,8.092225659630811e-07,0.4782322747279697
0.7000000000000001,0.9500000000000001,True,2997,cyclic,True,7.064448108298127e-07,0.22533726809928387
2.4000000000000004,0.3,False,3910,cyclic,False,9.149644448886456e-07,0.4782322747279697
3.7,0.75,True,1498,random,True,5.478297451803102e-07,0.22533726809928387
0.8,0.09,True,1240,cyclic,False,8.782081858302379e-07,0.22533726809928387
2.1,0.48,False,3448,cyclic,True,8.098563786841387e-07,0.4782322747279697
9.8,0.46,True,3642,cyclic,True,6.588533458317322e-07,0.22533726809928387
2.6,0.74,True,4026,cyclic,False,8.224092542621234e-07,0.22533726809928387
8.1,0.25,True,3342,cyclic,True,1.6195078021943473e-07,0.22533726809928387
3.4000000000000004,0.47000000000000003,False,3192,cyclic,True,1.972126378466055e-07,0.4782322747279697
8.4,0.74,True,2216,random,False,2.907768684544999e-07,0.22533726809928387
1.8,0.6,False,2917,random,True,6.050138776612855e-07,0.4782322747279697
4.6000000000000005,0.06,True,4516,random,False,3.5109386767740756e-07,0.22533726809928387
6.2,0.61,False,2018,cyclic,True,2.4178081928383697e-07,0.4782322747279697
7.7,0.59,False,2408,random,True,5.956185701139174e-07,0.4782322747279697
1.3,0.96,True,4731,cyclic,True,3.296202496214307e-07,0.22533726809928387
4.6000000000000005,0.08,False,1458,cyclic,False,6.158380903981913e-07,0.4782322747279697
4.0,0.77,False,4869,cyclic,True,3.9448998294173935e-07,0.4782322747279697
8.1,0.65,False,4807,cyclic,True,1.2148321752274998e-07,0.4782322747279697
3.5,0.18,False,1996,cyclic,True,9.473797102277525e-07,0.4782322747279697
2.6,0.24,True,2580,cyclic,False,1.5874750052377497e-07,0.22533726809928387
6.9,0.11,False,3505,cyclic,True,9.466692813589482e-07,0.4782322747279697
9.700000000000001,0.76,True,3196,random,True,9.473018630080086e-08,0.22533726809928387
1.0,0.88,True,773,random,False,4.758563210816901e-07,0.22533726809928387
3.9000000000000004,0.93,True,3386,cyclic,True,9.105803948298102e-07,0.22533726809928387
1.5,0.08,True,1481,random,True,2.8337098296342924e-07,0.22533726809928387
8.9,0.65,True,3381,random,False,8.366623139288998e-07,0.22533726809928387
1.2000000000000002,0.06,True,680,random,True,3.112134736810346e-07,0.22533726809928387
3.5,0.6,True,1001,cyclic,True,3.296519664591163e-07,0.22533726809928387
3.3000000000000003,0.09,False,4341,random,True,5.076553016812872e-07,0.476754318769649
2.2,0.98,True,4157,cyclic,True,3.835320357825815e-07,0.22533726809928387
4.800000000000001,0.1,True,2091,random,False,3.0932703833900925e-07,0.22533726809928387
9.4,0.19,True,2804,cyclic,False,5.157539292442114e-07,0.22533726809928387
3.9000000000000004,0.73,False,545,cyclic,False,4.400345897715587e-07,0.4782322747279697
6.0,0.87,True,2841,random,True,5.81314791537207e-07,0.22533726809928387
1.2000000000000002,0.81,False,1632,random,True,4.313022716387294e-07,0.4782322747279697
1.9000000000000001,0.03,False,2010,cyclic,False,1.6465252800419829e-07,0.3061065081707238
2.0,0.08,True,2121,cyclic,True,7.578934037581827e-07,0.22533726809928387
0.1,0.78,True,4118,random,True,4.927248185446829e-07,0.22533726809928387
