Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
91,1800,0.001,False,False,False,cyclic,0.45778066709011567
76,300,9.999999999999999e-06,False,True,True,random,0.611566451811862
16,1300,0.1,False,True,True,cyclic,0.6190383739111538
51,3300,0.001,False,False,True,cyclic,0.45830106849773355
21,2300,1e-06,True,False,False,cyclic,0.287118299532573
61,4800,1e-06,False,True,True,random,0.6118357721721478
16,4300,0.001,False,False,True,random,0.46079660349699986
31,800,1e-08,True,True,True,cyclic,0.5928625535956004
56,1300,0.001,True,False,True,cyclic,0.2882063024585877
71,2800,1e-06,True,True,True,random,0.5936656958225727
46,3300,1e-06,True,False,False,cyclic,0.2885195411166249
66,2300,9.999999999999999e-05,False,False,True,random,0.45809638337374653
81,300,1e-07,False,False,True,random,0.45767557083223154
1,300,9.999999999999999e-05,True,False,True,random,0.29455821250625885
16,4800,0.01,True,False,True,cyclic,0.28814202821456963
16,1800,1e-06,False,False,False,cyclic,0.46115950675510764
26,2800,9.999999999999999e-05,False,False,False,random,0.4600995145193924
66,2800,1e-06,True,False,True,cyclic,0.2881135703241564
36,1800,1e-06,True,False,False,random,0.2892357788329135
96,800,9.999999999999999e-06,True,False,True,random,0.28928916698860857
1,1300,0.01,True,False,False,cyclic,0.2945581409482107
36,1300,0.001,True,True,False,cyclic,0.5929628903348847
81,4300,0.1,True,False,False,random,0.3032203058900095
16,1800,1e-07,True,True,False,random,0.592564191423341
1,2300,1e-08,True,True,True,cyclic,0.5922663254958245
36,2300,0.01,False,True,False,cyclic,0.6128721255625004
1,800,0.1,False,True,True,random,1.069335317590404
56,3300,0.01,True,True,False,cyclic,0.59336423729145
31,1800,1e-07,True,False,False,random,0.28782050580861196
21,2300,9.999999999999999e-06,False,True,True,random,0.6145104685310769
56,800,9.999999999999999e-06,True,False,True,random,0.28820588801841773
51,2800,9.999999999999999e-06,False,False,False,cyclic,0.45829545188410625
66,1300,9.999999999999999e-06,False,False,True,cyclic,0.4577287667196564
11,300,0.001,True,True,True,random,0.5924649030024239
41,800,0.01,True,True,False,cyclic,0.5930632270740261
26,3800,1e-07,True,False,False,random,0.28702298512490626
46,1300,9.999999999999999e-05,True,False,True,random,0.2885196806896505
51,1800,1e-06,False,False,True,cyclic,0.4582954549847592
46,3800,1e-06,False,False,True,random,0.4585487338624752
41,3300,1e-07,False,True,True,cyclic,0.6127993665126762
41,300,0.001,True,False,True,cyclic,0.2888102717057469
16,2800,1e-06,False,False,True,cyclic,0.46115950675510764
36,300,9.999999999999999e-05,True,True,False,random,0.5929628905631181
41,800,1e-08,True,True,True,cyclic,0.5930632270738827
66,300,9.999999999999999e-06,True,True,False,random,0.5935649114808785
81,3800,9.999999999999999e-05,True,True,False,cyclic,0.5938689874273241
61,300,0.01,True,True,False,random,0.5934645747432745
6,4300,0.1,False,True,False,cyclic,0.6276875494388514
16,2300,1e-08,False,False,False,cyclic,0.4611594854712817
56,4300,1e-08,False,True,True,random,0.6120185262399587
51,300,0.001,True,True,False,cyclic,0.5932639005523087
31,3300,1e-07,False,False,True,cyclic,0.4595671564418396
16,800,9.999999999999999e-06,False,True,False,cyclic,0.6151422479978961
76,4800,0.001,False,False,True,cyclic,0.45763890734304336
86,4300,1e-06,True,False,False,random,0.2885567440674736
26,300,1e-07,True,False,False,cyclic,0.28702296936623656
11,2300,0.1,True,True,True,cyclic,0.5924649027809655
51,1800,9.999999999999999e-05,True,True,True,random,0.5932639007802345
96,2800,9.999999999999999e-06,False,True,False,cyclic,0.6117768332995297
1,2300,1e-06,True,True,True,random,0.5922663254958245
26,2300,0.1,True,False,True,cyclic,0.287026792776866
81,4800,0.001,True,True,False,cyclic,0.59386898742747
81,2300,9.999999999999999e-05,True,False,False,random,0.28832630593720676
51,300,1e-06,True,True,True,random,0.5932639005521649
66,3800,0.1,True,True,True,random,0.5935649114808785
71,2300,0.1,False,False,True,cyclic,0.4565106733722203
21,300,0.001,True,True,True,cyclic,0.5926634800659644
56,1300,1e-06,True,False,True,random,0.28820592842023557
46,800,0.001,True,True,False,random,0.5931635638130424
81,300,1e-07,True,True,True,cyclic,0.5938689874273241
91,3800,1e-08,True,False,True,random,0.28888833895532773
86,3800,1e-08,True,False,True,cyclic,0.28855674016420213
31,4800,9.999999999999999e-05,True,False,True,cyclic,0.2878209047852851
26,800,1e-08,False,True,False,random,0.6140216125363851
56,1800,0.1,False,False,True,random,0.48586760307119015
86,3300,0.1,True,True,False,random,0.5939713553935156
16,2300,9.999999999999999e-06,False,True,True,cyclic,0.6151422479978961
36,300,9.999999999999999e-05,True,False,False,random,0.2892358336500575
21,3800,0.001,True,False,False,cyclic,0.28711869856870653
91,1300,1e-08,True,True,True,cyclic,0.5940737228975435
6,4800,1e-07,False,True,False,random,0.6164842369999239
11,1300,9.999999999999999e-06,False,False,True,random,0.46179146567293083
1,800,0.01,True,True,True,cyclic,0.592266325495967
76,2800,0.1,False,True,True,cyclic,0.6086755703046799
71,1300,0.01,True,False,False,random,0.30321139864731017
76,800,0.01,False,True,True,cyclic,0.6111267105000165
46,4300,1e-06,True,True,True,cyclic,0.593163563813024
11,3300,1e-08,False,False,False,random,0.4617906152756643
6,300,1e-06,True,False,True,random,0.2919305150274496
1,2800,1e-06,False,True,True,cyclic,0.6172083362893521
56,1300,1e-06,True,True,False,cyclic,0.5933642372913059
46,1800,1e-06,False,False,True,cyclic,0.4585479164996499
41,3800,1e-06,False,False,True,cyclic,0.458837191285547
36,4800,9.999999999999999e-06,False,True,False,cyclic,0.6131322979053832
51,300,1e-06,False,True,True,random,0.6122422005927939
26,800,9.999999999999999e-06,True,False,True,random,0.2870265788571135
36,3300,0.001,True,False,False,cyclic,0.2892361734144638
61,4300,1e-07,False,True,False,random,0.6118358316507368
96,1800,1e-08,False,True,False,cyclic,0.6117773350235871
31,3300,9.999999999999999e-06,True,False,False,random,0.2878204897676787
1,2300,9.999999999999999e-06,True,True,False,random,0.5922663254958427
6,3800,1e-08,False,False,True,random,0.462493161277306
11,300,1e-07,True,False,True,cyclic,0.28977579718687585
26,3300,0.001,False,False,True,cyclic,0.46007358397932735
26,2800,0.01,False,False,False,random,0.4593008143787344
36,3800,9.999999999999999e-05,True,True,True,random,0.5929628905631181
41,1300,1e-08,True,True,True,random,0.593063227302157
51,4800,9.999999999999999e-06,False,True,False,random,0.6122535856478173
91,1800,0.01,False,True,True,cyclic,0.6112243516368214
