Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
21,5100,9.999999999999999e-05,True,True,True,random,0.3477130591452584
81,1100,0.001,True,False,True,random,0.3477130591452584
56,3100,0.001,False,True,False,cyclic,0.8426425783524291
61,100,0.1,False,False,False,random,0.8426425783524291
66,8600,9.999999999999999e-06,True,False,False,cyclic,0.3477130591452584
76,7600,0.1,False,True,True,cyclic,0.8426425783524291
31,4600,0.01,True,True,False,cyclic,0.3477130591452584
51,100,9.999999999999999e-05,False,True,True,cyclic,0.8426425783524291
61,9100,0.001,True,False,False,cyclic,0.3477130591452584
66,4100,0.001,True,False,False,random,0.3477130591452584
71,5600,9.999999999999999e-06,True,True,False,random,0.3477130591452584
76,4100,0.001,False,False,True,random,0.8426425783524291
66,8600,1e-07,True,True,True,cyclic,0.3477130591452584
51,8100,1e-08,False,True,True,random,0.8426425783524291
51,4600,0.01,False,False,True,cyclic,0.8426425783524291
71,600,1e-07,True,True,True,cyclic,0.3477130591452584
56,100,1e-07,True,True,True,cyclic,0.3477130591452584
91,4100,1e-07,True,False,False,random,0.3477130591452584
66,5600,1e-08,False,False,True,cyclic,0.8426425783524291
31,7600,9.999999999999999e-06,False,False,False,random,0.8426425783524291
81,6100,1e-07,False,True,False,random,0.8426425783524291
46,1600,0.1,True,True,True,random,0.3477130591452584
66,5100,1e-06,False,True,False,cyclic,0.8426425783524291
6,5100,0.1,False,False,False,random,0.8426425783524291
36,5100,0.1,True,False,True,random,0.3477130591452584
21,6100,1e-06,False,True,False,random,0.8426425783524291
61,2600,9.999999999999999e-05,True,False,False,random,0.3477130591452584
1,2600,0.1,True,True,False,cyclic,0.3477130591452584
86,4100,0.1,True,False,False,cyclic,0.3477130591452584
96,8100,1e-08,False,True,False,cyclic,0.8426425783524291
41,8100,0.001,False,True,True,random,0.8426425783524291
86,100,0.001,True,False,True,cyclic,0.3477130591452584
71,3600,1e-07,False,True,True,cyclic,0.8426425783524291
36,6600,1e-07,False,False,True,random,0.8426425783524291
96,5600,0.1,True,True,False,cyclic,0.3477130591452584
51,6100,1e-08,False,False,True,cyclic,0.8426425783524291
91,3600,1e-06,False,True,True,cyclic,0.8426425783524291
76,9600,1e-07,True,True,False,random,0.3477130591452584
61,4100,0.1,True,False,False,cyclic,0.3477130591452584
81,4100,0.1,False,False,True,cyclic,0.8426425783524291
16,5600,0.1,False,False,False,random,0.8426425783524291
26,8100,1e-07,False,True,False,cyclic,0.8426425783524291
46,3100,1e-07,True,False,True,random,0.3477130591452584
96,6600,0.001,True,True,False,cyclic,0.3477130591452584
11,9600,1e-07,False,True,False,cyclic,0.8426425783524291
96,8600,9.999999999999999e-05,False,False,True,random,0.8426425783524291
86,2100,9.999999999999999e-06,False,False,False,cyclic,0.8426425783524291
11,2600,1e-06,True,False,False,cyclic,0.3477130591452584
51,3600,9.999999999999999e-06,True,False,True,random,0.3477130591452584
86,2100,1e-07,False,False,True,random,0.8426425783524291
21,4100,1e-08,False,True,False,cyclic,0.8426425783524291
36,5600,1e-08,False,False,False,cyclic,0.8426425783524291
96,1100,1e-07,True,False,False,cyclic,0.3477130591452584
31,5100,1e-08,False,False,True,random,0.8426425783524291
56,9100,0.01,True,True,False,cyclic,0.3477130591452584
11,4600,1e-06,False,False,False,random,0.8426425783524291
11,1100,1e-06,True,False,True,random,0.3477130591452584
66,4100,0.1,True,False,True,random,0.3477130591452584
46,1100,0.001,True,False,True,random,0.3477130591452584
16,1600,0.1,True,True,False,cyclic,0.3477130591452584
86,6100,1e-08,True,False,False,cyclic,0.3477130591452584
66,100,1e-07,False,True,False,random,0.8426425783524291
16,2600,1e-08,True,True,False,random,0.3477130591452584
71,7100,0.01,True,False,False,random,0.3477130591452584
96,7100,1e-07,False,True,False,cyclic,0.8426425783524291
56,5100,0.01,False,False,True,random,0.8426425783524291
56,7600,9.999999999999999e-05,False,True,True,cyclic,0.8426425783524291
6,4100,1e-06,False,False,True,random,0.8426425783524291
41,7100,1e-06,True,False,False,cyclic,0.3477130591452584
66,2100,0.01,False,False,True,cyclic,0.8426425783524291
46,1100,0.01,True,True,True,cyclic,0.3477130591452584
21,6600,1e-06,False,True,False,cyclic,0.8426425783524291
51,2100,1e-07,False,True,True,cyclic,0.8426425783524291
51,2600,9.999999999999999e-05,True,False,False,random,0.3477130591452584
86,9600,0.01,True,False,True,cyclic,0.3477130591452584
21,8100,0.001,True,True,False,cyclic,0.3477130591452584
11,8100,0.001,False,True,True,random,0.8426425783524291
91,8600,1e-06,True,False,True,random,0.3477130591452584
41,3100,0.01,False,False,False,cyclic,0.8426425783524291
46,1600,1e-08,False,False,False,random,0.8426425783524291
16,6100,9.999999999999999e-05,False,True,False,cyclic,0.8426425783524291
96,3600,0.01,True,False,False,random,0.3477130591452584
21,9100,9.999999999999999e-06,True,True,True,random,0.3477130591452584
56,9600,9.999999999999999e-05,True,True,False,cyclic,0.3477130591452584
71,6100,0.01,True,False,False,cyclic,0.3477130591452584
46,7600,0.1,False,False,True,cyclic,0.8426425783524291
41,6100,0.01,False,True,True,cyclic,0.8426425783524291
96,600,1e-07,True,True,False,random,0.3477130591452584
41,5100,0.001,False,False,False,random,0.8426425783524291
71,8600,9.999999999999999e-05,True,False,False,random,0.3477130591452584
16,9100,0.001,True,True,False,cyclic,0.3477130591452584
76,4600,0.1,False,False,True,random,0.8426425783524291
21,5600,0.01,False,False,False,cyclic,0.8426425783524291
76,5100,0.1,True,False,True,random,0.3477130591452584
26,3600,0.1,True,True,True,cyclic,0.3477130591452584
21,5100,9.999999999999999e-06,False,False,True,cyclic,0.8426425783524291
46,2100,1e-06,True,False,True,random,0.3477130591452584
81,2600,1e-07,True,True,True,cyclic,0.3477130591452584
51,7100,1e-06,False,True,False,random,0.8426425783524291
21,4100,0.001,True,False,True,random,0.3477130591452584
71,9100,1e-07,False,True,False,cyclic,0.8426425783524291
76,5600,0.01,True,True,True,cyclic,0.3477130591452584
6,7600,1e-07,True,False,True,random,0.3477130591452584
71,1100,1e-06,False,True,False,cyclic,0.8426425783524291
31,3100,9.999999999999999e-06,True,True,True,cyclic,0.3477130591452584
