Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
16,5100,0.01,False,True,False,random,4807.648752851555
16,9600,9.999999999999999e-05,True,False,False,random,4891.3484689244215
66,2600,0.1,True,True,True,cyclic,4969.224710021651
96,4600,1e-07,True,False,False,cyclic,4863.239976584943
46,9100,0.1,False,False,True,cyclic,4770.151374383466
46,3100,9.999999999999999e-06,True,True,True,random,4976.26063444632
51,7600,0.001,False,False,True,cyclic,4769.17159534406
21,6100,9.999999999999999e-05,True,True,False,random,4985.157446787502
11,7600,1e-06,False,False,True,random,4776.608520917976
71,9600,0.1,False,True,True,cyclic,4747.6201575572395
56,5600,9.999999999999999e-06,False,True,False,random,4747.649532443294
21,3600,0.01,False,True,True,cyclic,4753.756476312001
76,8600,1e-07,True,True,False,random,4965.709757591803
6,9600,0.001,False,True,True,random,4759.956376277269
36,6600,1e-08,True,False,False,cyclic,4884.305510260299
61,7600,0.001,True,True,False,random,4970.9867809178
21,7100,1e-06,True,False,True,random,4889.586965226205
71,6100,9.999999999999999e-05,True,False,True,cyclic,4872.009202919002
31,1100,1e-08,True,False,True,random,4886.0659950321715
86,2100,1e-07,False,True,True,cyclic,4743.008510411746
51,6600,1e-08,True,True,True,random,4974.4963289915395
36,6600,9.999999999999999e-05,False,True,True,random,4750.830424842738
56,2600,1e-07,True,True,True,random,4972.736380665276
66,6600,1e-07,False,True,True,cyclic,4746.101297752124
76,100,0.001,True,True,False,cyclic,4965.709759459617
21,8600,1e-07,True,True,False,cyclic,4985.162105754798
86,7600,0.01,True,True,False,cyclic,4962.213969538209
31,600,9.999999999999999e-06,True,True,False,random,4981.591443008661
66,2100,0.01,True,False,False,cyclic,4873.763249206628
6,2600,1e-08,False,False,True,random,4777.568518560708
41,8600,1e-07,True,True,True,random,4978.029843033478
76,5600,0.1,True,True,False,cyclic,4965.717625221377
6,4100,0.1,True,True,False,cyclic,4990.554617393298
21,4100,1e-07,False,True,True,cyclic,4753.085521509393
66,6600,1e-07,True,False,False,cyclic,4873.763047676432
21,6100,1e-06,False,True,False,random,4753.085827444939
41,3600,0.1,False,True,True,random,4744.1971359196605
61,8600,1e-06,True,True,False,cyclic,4970.976503611795
31,5600,1e-07,False,False,True,random,4772.838398933339
86,6100,1e-07,True,False,True,random,4866.747669924375
86,7100,1e-06,True,False,False,random,4866.74766181645
21,4600,0.1,True,False,False,random,4889.085571757058
6,3600,0.001,False,True,True,cyclic,4755.460906676599
66,4600,1e-07,False,False,False,random,4766.425558307685
21,7600,0.1,False,True,True,cyclic,4755.449794364493
31,3600,1e-08,True,False,False,random,4886.065996056361
21,4600,1e-07,False,False,True,cyclic,4774.703451108322
26,100,9.999999999999999e-06,False,False,False,random,4773.7652566097395
31,5100,1e-07,True,False,False,cyclic,4886.06599529236
1,4100,9.999999999999999e-05,True,False,False,cyclic,4896.637168494468
61,4600,1e-06,True,True,True,random,4970.976650772835
96,7100,0.001,False,False,False,random,4761.061614337284
41,6100,9.999999999999999e-06,True,False,True,random,4882.545026905475
86,6600,1e-07,True,False,True,cyclic,4866.74766694877
41,4100,1e-07,False,False,True,random,4770.979868424688
66,8600,0.001,False,False,True,cyclic,4766.520606104458
