Alpha,L1_ratio,fit_intercept,Max_iter,selection,warm_start,Tol,Error-
7.4,0.1,True,1624,cyclic,False,1.3384822186112715e-07,1365.89990895538
6.9,0.77,True,3240,cyclic,True,8.99135059997015e-07,1276.2446629995065
2.1,0.07,False,816,random,False,7.281954817627295e-07,1883.1362217422534
4.7,0.17,False,2671,cyclic,True,7.33116369895411e-07,1978.7271975561116
9.4,0.42,True,2257,cyclic,True,4.0777342979185823e-07,1350.3477180458906
1.7000000000000002,0.63,False,1460,random,True,2.6973094465053973e-07,1820.2144964759186
1.8,0.8,True,744,random,False,5.467796132691059e-08,1237.1272893940816
3.8000000000000003,0.72,False,3555,random,True,7.70055358049551e-07,1839.0004066358638
5.5,0.54,False,3900,random,True,7.799925562591497e-07,1913.546377805523
4.5,0.97,True,2054,random,True,1.1120029680399543e-07,1228.651329557735
7.1000000000000005,0.32,True,4459,random,True,9.968195698532204e-07,1341.0396751849992
3.9000000000000004,0.73,False,2536,random,False,9.708204456576106e-07,1838.4768836261526
8.8,0.51,True,600,cyclic,False,9.577158102627506e-07,1332.9939409416606
2.0,0.25,False,2668,cyclic,True,3.919310183938156e-07,1859.6877214052165
5.0,0.88,True,3945,cyclic,False,1.729819012344568e-07,1246.2454983614584
4.0,0.3,False,4919,cyclic,False,5.847168399705903e-07,1927.0175348470116
0.7000000000000001,0.14,False,2295,random,False,1.0880878050777742e-07,1819.0561853054687
3.1,0.49,True,3254,cyclic,True,3.554439524189823e-07,1275.9127948668204
5.4,0.0,False,1517,cyclic,False,4.992388562858329e-07,2047.0272362782375
7.2,0.32,True,2342,random,False,8.028737481839826e-07,1342.0876427267171
6.4,0.73,True,4114,cyclic,True,1.0750449052848864e-07,1279.6346432819992
1.8,0.29,False,1558,random,False,5.773841979431127e-07,1849.1969049442064
7.4,0.5700000000000001,False,2291,cyclic,True,4.6193534442771873e-07,1945.6784759100956
7.2,0.9,False,4885,cyclic,True,9.270260452348842e-07,1824.0999618979176
